episode,reward
0,-14045.223578
1,-153869.3431
2,-12404.101108
3,-227658.618258
4,-204832.590155
5,-244667.704964
6,-51364.374377
7,-15396.977952
8,-1313010.054856
9,-27757.458665
10,-334561.796577
11,-28686.882009
12,-922231.183995
13,-258214.855243
14,-8838.162458
15,-190565.492299
16,-33552.527706
17,-64570.469871
18,-921173.512293
19,-44200.631919
20,-681718.38407
21,-149915.347097
22,-21484.623262
23,-24355.050715
24,-26276.247573
25,-171797.491096
26,-32346.837292
27,-26151.757019
28,-250094.07194
29,-9201.598142
30,-39080.739308
31,-59947.728584
32,-14348.883298
33,-793495.498922
34,-213641.95434
35,-713325.098166
36,-71081.369309
37,-106719.882553
38,-538457.579426
39,-715566.645549
40,-32907.88208
41,-187405.331733
42,-74389.525711
43,-561563.262337
44,-132506.890305
45,-117535.468132
46,-23175.135546
47,-331663.177955
48,-61464.686087
49,-350014.769576
50,-480909.804935
51,-608835.1273
52,-171373.598874
53,-127047.301983
54,-18457.685784
55,-334867.420184
56,-33209.620809
57,-228318.354705
58,-72459.75875
59,-524390.113451
60,-635328.774406
61,-545567.808526
62,-462660.904592
63,-254009.040888
64,-18323.478558
65,-921653.160154
66,-95685.52649
67,-14312.613389
68,-16491.092078
69,-90129.66451
70,-559445.72389
71,-112703.129081
72,-376758.841485
73,-16892.719681
74,-1114905.806964
75,-133114.471761
76,-270533.934631
77,-127221.524372
78,-432502.315004
79,-675299.74629
80,-8322.278461
81,-640664.277968
82,-62574.660418
83,-1126136.465372
84,-80782.066464
85,-312348.198385
86,-48499.961063
87,-540112.181174
88,-15457.761749
89,-449724.178174
90,-306549.754436
91,-9715.033245
92,-594387.836347
93,-14408.936284
94,-120551.410941
95,-11859.653156
96,-14122.558053
97,-769732.388693
98,-109927.237704
99,-126108.984025
100,-642979.834207
101,-502111.221866
102,-224313.765358
103,-750812.504064
104,-198214.330332
105,-228188.943774
106,-52305.36656
107,-185145.883475
108,-209273.302647
109,-167321.534305
110,-33663.655245
111,-20741.961698
112,-55842.181226
113,-26387.849868
114,-339003.140556
115,-13873.357019
116,-137048.37326
117,-55678.710471
118,-75317.38266
119,-77262.658754
120,-112613.806448
121,-368775.300354
122,-20630.087689
123,-819543.834372
124,-503368.368454
125,-670523.210266
126,-18041.962118
127,-1010779.759582
128,-496483.326455
129,-194935.848611
130,-656574.936035
131,-119430.243424
132,-389873.351578
133,-75776.01407
134,-80820.741429
135,-36702.44789
136,-61487.215007
137,-788599.131043
138,-279633.71119
139,-343686.438066
140,-260005.349447
141,-1154958.262602
142,-640411.518521
143,-190169.255835
144,-115244.700569
145,-194266.397419
146,-777318.149398
147,-928283.760012
148,-265377.133151
149,-311581.748128
150,-744564.939349
151,-184291.562457
152,-210828.367162
153,-522780.477484
154,-13631.879719
155,-22425.258733
156,-419069.201483
157,-35360.825721
158,-60259.021348
159,-638820.94984
160,-81188.621464
161,-981780.707998
162,-11850.123388
163,-63894.16306
164,-129658.266886
165,-872527.509853
166,-102516.859607
167,-198282.142704
168,-14265.306591
169,-226553.445279
170,-47208.678099
171,-102699.91023
172,-699895.050748
173,-118573.790388
174,-11847.130351
175,-16974.454132
176,-253065.054536
177,-14744.426428
178,-413335.623278
179,-14727.371141
180,-530495.081174
181,-147629.887898
182,-266801.784232
183,-74412.0816
184,-785486.485829
185,-6538.429887
186,-257494.746583
187,-107475.057694
188,-210325.528565
189,-6097.821571
190,-213715.287856
191,-243432.921862
192,-925941.653755
193,-22145.395011
194,-413052.176307
195,-65460.090872
196,-379232.983568
197,-953053.160676
198,-631399.597469
199,-941410.849799
200,-109870.251065
201,-860620.962913
202,-23769.836973
203,-25272.461484
204,-97157.580397
205,-24412.333936
206,-172568.087526
207,-59200.604728
208,-733666.384728
209,-197778.032991
210,-32169.653975
211,-739678.965479
212,-762003.070472
213,-319948.910059
214,-387046.485718
215,-638964.69914
216,-578660.12467
217,-477278.206111
218,-783572.874167
219,-377326.150227
220,-10387.478084
