#{"t_start": 1746354734.6775117, "env_id": "None"}
r,l,t
-19513.558609,34,311.219571
-29162.601436,33,313.197132
-11820.419192,36,315.309793
-38425.078163,31,316.990253
-14244.551481,30,318.599304
-11931.542704,33,321.02015
-47112.177117,32,322.485575
-12571.290379,38,324.84687
-11826.207331,38,326.954773
-19472.156548,24,328.655011
-34515.329516,32,331.024399
-56170.293582,37,332.525943
-16157.511414,32,334.519226
-24386.554555,30,336.727041
-25565.365064,31,338.94493
-45405.330643,27,340.799225
-18331.299543,30,342.555831
-19442.249766,37,344.296005
-14428.431078,30,346.198313
-46057.741669,32,347.69871
-9324.288067,34,349.77723
-35726.135371,27,351.579197
-12404.682728,28,353.405964
-13202.644749,35,355.21272
-13589.388954,36,357.148793
-10938.313927,30,359.190257
-17515.085998,37,361.093534
-15743.254612,31,363.053314
-18299.527152,29,364.890913
-33219.842461,36,366.895169
-10929.640513,37,369.35093
-42035.914412,31,371.410431
-44870.501679,34,373.54784
-37009.948676,28,375.040874
-33433.72976,34,376.900825
-20646.49802,34,378.441203
-23845.459616,33,380.012709
-17530.823873,34,381.818705
-19526.334579,29,384.160067
-9343.49298,26,385.98046
-11126.763558,33,388.106492
-46742.116259,31,389.933499
-24595.581455,32,391.826788
-24642.288422,32,393.741297
-15586.530646,39,395.282137
-41624.692497,33,396.931013
-41983.154418,29,398.73797
-9631.492558,39,400.561904
-15872.697032,25,402.528224
-44058.412043,31,404.519756
-19435.52561,37,406.660699
-38618.080478,29,408.557662
-11014.745387,38,411.207011
-51022.816349,36,413.668031
-19048.917493,38,415.912025
-14747.835625,34,417.638767
-8931.529269,34,419.621543
-15702.258371,34,421.665931
-16588.585452,37,423.894191
-24284.825912,27,425.691521
-15488.436981,40,427.366488
-49167.881376,37,429.643764
-16038.206322,31,431.551153
-17028.848317,33,433.60326
-18902.829608,36,435.427993
-47250.891613,33,437.457968
-33901.5,39,439.736084
-31439.203547,37,441.662539
-21303.083554,41,444.054098
-46616.227856,34,446.178068
-21462.189706,36,447.789348
-12828.676021,34,449.794332
-17073.421094,39,451.945305
-30536.622274,36,453.704731
-19210.677906,31,455.511235
-44188.502936,30,457.615545
-8716.644305,33,459.511716
-22759.159307,41,461.749524
-47652.778354,26,463.15599
-14541.052055,36,465.536991
-25582.788701,48,467.746813
-53717.324304,34,469.82576
-42205.202157,27,471.558465
-13405.585561,30,473.307838
-26955.866787,29,475.072182
-16903.545168,29,476.645581
-16471.288327,29,478.085502
-15484.000578,33,480.35802
-40079.775788,40,482.469061
-13484.737181,25,484.447241
-44411.488265,33,486.348956
-23591.279469,36,488.204205
-24479.744487,39,490.210795
-23903.054952,24,491.755469
-23495.413762,36,493.975679
-13044.824483,27,496.001045
-26986.504647,30,498.364675
-20710.475981,34,500.580396
-10464.739685,30,503.021417
-17480.590584,30,504.539631
-43613.835074,35,506.520957
-48822.319222,29,509.16593
-19333.69264,32,510.845487
-59202.248154,36,513.430891
-12665.314801,35,514.980799
-28693.570009,27,516.901712
-28306.597848,33,519.217283
-49970.010941,35,520.770598
-50530.782169,33,522.701843
-29035.061511,28,524.578953
-9667.700373,30,526.417432
-48367.38332,28,528.204061
-18688.429846,34,529.781567
-21805.513758,33,531.770059
-24274.55,41,533.502423
-31461.549195,34,535.613927
-15929.516712,32,537.704906
-26766.571928,42,539.814687
-10518.260683,32,541.806952
-14844.574585,27,543.829531
-21577.917201,29,545.462647
-30229.581511,35,547.584225
-27661.946392,36,549.592456
-8349.977638,28,551.560225
-39824.123973,29,553.946123
-9182.847985,30,555.697426
-24621.855775,32,557.591303
-40493.5054,39,559.657261
-11529.472311,38,561.7187
-47736.553357,31,563.611578
-40201.04684,25,565.286693
-11461.937518,35,566.889272
-57561.068693,28,569.010276
-37353.137435,31,570.503401
-8527.063586,29,572.547543
-11268.802764,33,574.573291
-31515.433084,29,576.495884
-17336.327809,35,578.468483
-8962.949424,28,580.416735
-31370.021812,35,581.953992
-16986.180567,33,583.755948
-18939.665109,29,585.84782
-43440.536427,34,587.317701
-20363.084807,28,589.040419
-66244.117259,38,591.416541
-14769.709414,32,593.765406
-24690.418925,34,595.454394
-13287.370412,38,597.171993
-58683.029245,28,598.823854
-33763.847515,36,601.000499
-37893.33192,33,602.435686
-11308.401913,29,604.28392
-23245.322032,33,606.243613
-22559.329868,35,608.333845
-22156.919772,38,609.793195
-22583.958039,32,611.721656
-23094.538253,26,613.811127
-18080.336509,30,616.120946
-70426.150657,38,617.678509
-18899.044649,26,619.754512
-58974.532067,35,621.797024
-12203.009594,27,623.669391
-35474.454406,26,625.767956
-12662.726959,41,627.633925
-21204.293071,35,630.177031
-19158.232118,33,631.857297
-49549.186361,30,633.70646
-6928.64387,31,635.736704
-16511.343005,36,637.776891
-23501.722952,32,639.623429
-16880.144533,24,641.584969
-42483.903761,32,643.106966
-101801.106579,37,644.982754
-54522.144295,33,646.898454
-13095.758923,30,649.21541
-42127.158375,34,651.141771
-55431.728141,33,653.586694
-28797.522195,34,655.423309
-39298.093576,32,657.609222
-45348.56568,26,659.538505
-39118.603295,33,661.631346
-16311.980555,32,663.531681
-12806.431882,29,665.589491
-27458.873381,29,667.557178
-22203.372557,29,669.389537
-9784.609462,34,671.280502
-116263.468946,32,673.345529
-12254.251764,28,674.861939
-31348.996936,36,676.772689
-13913.701433,36,678.69929
-19457.941401,35,681.137994
-26940.225181,28,683.275705
-10837.527678,28,684.957773
-15307.432506,32,686.825567
-21613.72583,29,688.672583
-21311.750294,34,690.223794
-35291.607999,26,692.09781
-18408.384268,31,694.276669
-25884.428573,34,696.386503
-42337.562245,27,698.220272
-22580.426802,35,700.200782
-6461.46757,26,702.007258
-41046.978443,33,704.118417
-92448.943241,42,705.609226
-11765.794129,32,707.650492
-13188.894995,29,709.199419
-58972.896667,33,710.671591
-8228.794607,35,712.560323
-52780.973672,36,714.81196
-11726.789896,33,716.763793
-18270.570107,29,718.830885
-55250.188778,43,720.914873
-52288.725814,29,722.76599
-28780.974299,30,724.385383
-15605.426575,36,726.506934
-21989.235212,34,728.682432
-22005.360597,25,730.611965
-15925.427911,41,732.584168
-17304.570763,33,734.491035
-20569.08684,28,736.725629
-18325.702824,25,738.62859
-23197.374158,33,740.846295
-18349.754309,36,743.051422
-21903.634624,29,744.602911
-44566.119183,33,746.701515
-20944.037129,29,748.679116
-28205.89663,38,751.035795
-74859.376945,35,753.234338
-13028.593232,32,754.878765
-46410.903457,34,756.784887
-7237.161799,30,758.972248
-26352.283079,28,760.749544
-44875.881264,31,763.274662
-22803.940316,37,765.12745
-33138.917715,35,766.786772
-49656.088746,37,768.955061
-25346.993867,32,771.444932
-23544.002112,34,773.151832
-56889.247892,33,774.911973
-9246.571952,31,776.623556
-13225.483648,35,778.799865
-13493.197477,28,780.291004
-47722.465573,27,781.93599
-22587.795143,30,783.958688
-32141.561269,36,785.499416
-16908.560827,32,787.0629
-16583.031613,40,788.988117
-34443.163425,27,790.689165
-21685.087849,32,792.765419
-27307.530236,40,794.941127
-42893.622952,36,796.693824
-22614.028522,25,798.285388
-10904.227182,31,800.081061
-8634.290459,30,801.839547
-16135.684853,21,803.366784
-12110.539518,33,805.676109
-18669.795589,28,808.164946
-22443.160024,33,810.351774
-26166.705809,34,812.058978
-13500.055538,28,813.556668
-66917.266054,33,815.64699
-18412.561598,36,817.473926
-24675.955855,39,819.160137
-38665.842771,35,820.980201
-16089.466657,31,822.907982
-40482.235944,24,824.86104
-11037.998685,35,826.77027
-34187.811309,31,828.295903
-16682.297213,29,830.696262
-12391.299778,33,833.342792
-14374.708223,34,835.338007
-14163.313378,34,836.739432
-18865.765353,38,838.863826
-22178.015448,31,840.73003
-14250.312681,32,842.300384
-13158.514061,33,843.863845
-9955.932018,27,845.906841
-28159.192339,35,847.889651
-47171.925821,32,849.457624
-18727.642585,30,851.54231
-18486.398515,27,853.340935
-53867.999524,28,855.213625
-12391.963429,28,856.99612
-15038.972806,35,858.882928
-16233.649302,31,860.465374
-32208.226032,31,862.579615
-18300.786135,32,864.665025
-19602.332164,28,866.501632
-13659.612845,27,868.70152
-10596.48286,30,870.57218
-9534.643326,35,872.658346
-9886.236294,33,874.93963
-26389.528237,32,876.792695
-15509.878529,32,878.992484
-52751.644602,35,880.708048
-30897.870381,28,882.144186
-18805.75,41,884.107455
-12573.793369,35,885.791767
-24858.898696,29,887.62487
-30047.605433,29,889.588674
-29366.3438,35,891.079183
