episode,reward
0,-18343.568972
1,-54959.758313
2,-11701.182459
3,-15674.049664
4,-32254.982722
5,-26221.687626
6,-32565.47002
7,-18835.159569
8,-17509.27365
9,-30158.250642
10,-17541.907924
11,-35172.948037
12,-23051.318399
13,-24565.256687
14,-13751.609487
15,-12086.576478
16,-11242.045787
17,-12267.824462
18,-29073.735672
19,-32672.778838
20,-21108.642024
21,-12711.053107
22,-17274.51038
23,-47219.823167
24,-75173.408804
25,-25711.899375
26,-15662.453617
27,-35885.650144
28,-34271.436772
29,-18595.348601
30,-37665.822942
31,-21148.353935
32,-29095.598638
33,-29762.405149
34,-24184.379402
35,-11823.189647
36,-35612.633302
37,-24239.759991
38,-25947.200706
39,-75489.81689
40,-14241.120589
41,-91854.321624
42,-40491.075015
43,-38279.713529
44,-11737.885898
45,-15913.948756
46,-133662.821025
47,-14093.450741
48,-16787.539346
49,-44687.953832
50,-15599.344254
51,-32211.78853
52,-35789.489018
53,-37605.662227
54,-53234.015542
55,-10133.776748
56,-64859.79338
57,-50245.583025
58,-78074.920918
59,-15973.133911
60,-29863.009128
61,-15630.194768
62,-12240.834249
63,-94897.259911
64,-30319.34708
65,-8476.076493
66,-121162.891257
67,-16172.288896
68,-16268.513552
69,-90760.73672
70,-75414.69262
71,-8290.684476
72,-109712.444634
73,-9613.776962
74,-21640.49874
75,-101463.022496
76,-32687.20765
77,-13138.388158
78,-105441.383167
79,-24347.720342
80,-13616.028132
81,-14932.802109
82,-10071.4
83,-15049.76663
84,-43146.713914
85,-21384.766647
86,-91208.089138
87,-23402.595518
88,-33417.00435
89,-14310.008866
90,-67541.883783
91,-20984.728062
92,-47300.117581
93,-56707.506311
94,-29177.905914
95,-13611.500419
96,-83570.823589
97,-29738.088125
98,-34675.284483
99,-15070.209773
100,-14744.724002
101,-26578.00388
102,-61053.079017
103,-35967.241376
104,-32496.252851
105,-21471.968817
106,-31304.847687
107,-44444.637935
108,-10048.908195
109,-22082.35716
110,-68473.748947
111,-32210.453948
112,-85858.998466
113,-8960.011958
114,-59987.244473
115,-8671.46184
116,-90082.669699
117,-108147.425168
118,-55285.712586
119,-67112.356064
120,-23302.951597
121,-22762.948912
122,-25082.268587
123,-48650.167264
124,-16115.03578
125,-20320.27795
126,-11849.772383
127,-17471.519114
128,-8150.232995
129,-35573.818998
130,-96088.207866
131,-11802.628773
132,-34502.269931
133,-26236.985577
134,-18805.336491
135,-21902.205064
136,-17429.725988
137,-50008.813387
138,-23723.777645
139,-16627.12449
140,-81568.55507
141,-30034.978538
142,-11665.30549
143,-11633.785921
144,-99234.834543
145,-27116.17867
146,-18608.239459
147,-129500.275492
148,-13365.58142
149,-25436.803381
150,-15788.641094
151,-19683.598679
152,-53199.221733
153,-67003.283726
154,-16191.413665
155,-37503.965707
156,-29773.640425
157,-33278.528868
158,-24278.07411
159,-16993.535993
160,-23158.400089
161,-117717.307668
162,-74477.060772
163,-10161.748269
164,-108617.18983
165,-81993.919738
166,-95265.948596
167,-24002.548298
168,-11760.131339
169,-17542.182716
170,-21216.954332
171,-32310.696828
172,-19276.272238
173,-105270.438576
174,-24816.978497
175,-92563.569719
176,-22691.187237
177,-41349.503847
178,-11786.576508
179,-16422.667608
180,-15855.898923
181,-77926.111503
182,-105334.613933
183,-25646.078636
184,-38047.106329
185,-103723.816677
186,-139267.492057
187,-27932.84308
188,-8387.881573
189,-24948.311026
190,-19883.883601
191,-13800.100121
192,-20568.459568
193,-15927.051351
194,-82564.529458
195,-10668.339347
196,-265215.146496
197,-50545.156312
198,-23467.262355
199,-95213.98271
200,-25789.515402
201,-39351.32867
202,-14045.149346
203,-23327.140958
204,-33223.87182
205,-99540.762748
206,-20914.125064
207,-120540.377318
208,-17839.058449
209,-11373.650286
210,-26652.634886
211,-39001.660401
212,-93169.166731
213,-73961.70935
214,-18699.995687
215,-24131.944538
216,-64358.626751
217,-100294.814388
