episode,reward
0,-12535.612137
1,-18514.184469
2,-22506.801963
3,-18536.102725
4,-19739.57604
5,-25563.257539
6,-14886.587756
7,-37665.525679
8,-13309.965418
9,-46834.691035
10,-14781.194649
11,-15221.553586
12,-14702.919851
13,-29753.594094
14,-17210.734001
15,-20909.651701
16,-17610.123415
17,-34391.306461
18,-15070.621871
19,-14398.316927
20,-8282.980557
21,-21675.893752
22,-9931.167759
23,-33478.685977
24,-45056.277163
25,-9717.046087
26,-27651.571215
27,-31232.837213
28,-10204.831707
29,-17429.114136
30,-18016.405901
31,-18356.363288
32,-41318.844363
33,-6571.891672
34,-17269.078191
35,-26494.348082
36,-17500.488853
37,-38839.26879
38,-8069.012292
39,-22070.174266
40,-12749.375464
41,-15428.986611
42,-12976.192257
43,-19873.606434
44,-22859.833254
45,-12990.268167
46,-26485.710147
47,-26769.795461
48,-14369.187573
49,-12398.390355
50,-19433.567646
51,-23687.118516
52,-17398.141864
53,-13300.854744
54,-25490.188259
55,-13513.780937
56,-19317.271025
57,-32155.270864
58,-20140.103097
59,-14924.497685
60,-11558.040028
61,-36392.273701
62,-8351.462442
63,-20781.306771
64,-27296.621904
65,-16543.645289
66,-13966.307192
67,-16762.073585
68,-14261.071193
69,-10895.846351
70,-12478.372956
71,-10839.101554
72,-30103.622359
73,-16824.455234
74,-28415.359133
75,-13749.66716
76,-15615.418031
77,-41198.827289
78,-9451.37086
79,-35396.269431
80,-11191.004005
81,-17562.473406
82,-14444.03246
83,-15385.970347
84,-41421.893814
85,-27878.676677
86,-35324.493644
87,-26973.222945
88,-16237.410387
89,-34131.806922
90,-11585.671422
91,-17399.52378
92,-14192.131707
93,-21579.676947
94,-25730.878709
95,-11607.218381
96,-13547.194927
97,-18129.569912
98,-34074.865587
99,-17874.599732
100,-25084.967038
101,-29661.84147
102,-29602.849367
103,-10276.01136
104,-20132.960513
105,-11171.322507
106,-28725.311381
107,-27708.255378
108,-19208.36831
109,-11923.916381
110,-14246.383161
111,-10059.276397
112,-31315.525565
113,-16265.039663
114,-97995.480124
115,-37503.035281
116,-11713.656358
117,-24529.698503
118,-9771.553305
119,-31568.02229
120,-14366.130093
121,-20634.521354
122,-18832.10556
123,-14569.007481
124,-19497.869163
125,-14645.425012
126,-17213.536578
127,-39166.561372
128,-11581.51563
129,-19296.758172
130,-24872.688009
131,-16615.885975
132,-20638.981487
133,-12922.052428
134,-28892.946029
135,-14462.487477
136,-25115.189522
137,-28070.14126
138,-14721.028717
139,-22569.225005
140,-20617.152551
141,-14540.984082
142,-6487.689697
143,-18765.022065
144,-14822.372974
145,-9791.217087
146,-43812.629277
147,-16908.684966
148,-24755.76488
149,-36017.995795
150,-19585.168619
151,-10514.019401
152,-16480.354317
153,-21054.00174
154,-5162.157504
155,-20325.609579
156,-21204.013323
157,-39379.150452
158,-12835.458103
159,-18349.922297
160,-12307.812232
161,-16137.906049
162,-17789.468597
163,-15175.666885
164,-19328.402368
165,-26561.516352
166,-32971.120525
167,-34025.986117
168,-12529.233837
169,-22524.068573
170,-31238.625805
171,-24843.096963
172,-10728.38015
173,-7979.709674
174,-10742.305985
175,-43088.488071
176,-42059.123626
177,-11511.822708
178,-9042.405467
179,-29335.819833
180,-23332.050092
181,-15056.85
182,-38522.01344
183,-37603.900412
184,-25895.005461
185,-22395.033413
186,-20426.942346
187,-13405.400208
188,-31791.278435
189,-21293.252997
190,-13879.912733
191,-9688.095825
192,-21982.084265
193,-10873.501793
194,-38655.863496
195,-18638.842111
196,-19836.842864
197,-21767.233485
198,-17894.014305
199,-11780.051858
200,-12528.377725
201,-19882.165759
202,-22672.814314
203,-29883.811284
204,-19234.911665
205,-21027.241295
206,-23496.954209
207,-35505.937393
208,-29039.777883
209,-6534.019406
210,-17446.53304
211,-27959.694214
212,-26893.216856
213,-33802.456011
214,-34686.31235
215,-36750.003891
216,-25974.725661
217,-28524.528726
218,-21901.796798
219,-20028.639107
220,-13399.142497
221,-16290.082182
222,-49925.467055
223,-10381.90704
224,-25221.042461
225,-13340.83993
226,-17791.266215
227,-24210.501595
228,-10656.131584
229,-28957.681514
230,-16412.292964
231,-16340.284495
232,-18005.657828
233,-20790.825489
234,-32768.398442
235,-31908.206292
236,-21332.971147
237,-20982.231479
238,-13740.839417
239,-13405.364077
240,-41193.518551
241,-31737.158583
242,-12910.707268
243,-25947.501069
244,-51991.77781
245,-25160.500311
246,-12427.003711
247,-30344.239953
248,-33249.088268
249,-23670.685904
250,-14340.656187
251,-33739.354383
252,-24913.99183
253,-29255.047375
254,-20241.086754
255,-15936.57163
256,-10377.817149
257,-8374.495817
258,-29322.336258
259,-58341.901588
260,-11283.054023
261,-23943.264317
262,-17254.335118
263,-20310.915844
264,-13943.250637
265,-27156.619648
266,-25263.787671
267,-33626.346815
268,-10953.204299
269,-39269.87356
270,-12545.518273
271,-12235.079025
272,-18954.612772
273,-64300.114172
274,-13526.955785
275,-23580.600032
276,-19568.248769
277,-28296.574439
278,-11852.733376
279,-25160.273574
280,-13168.04968
281,-21730.979796
282,-16043.354661
283,-15671.967298
284,-18008.882632
285,-11865.207557
286,-15880.514229
287,-30477.32973
288,-38353.711298
289,-25496.201114
290,-9843.888028
291,-26036.555451
292,-24026.087478
293,-14320.292503
294,-19791.317827
295,-16824.49502
296,-23338.922877
297,-39927.409046
298,-20453.747539
299,-17933.581153
300,-21234.673457
301,-30591.847357
302,-32166.117589
303,-10474.999016
304,-13697.82349
305,-10787.904497
306,-15740.586763
307,-39580.499252
308,-12226.568571
