episode,reward
157,-35727.55
158,-29562.7
159,-47437.05
160,-38530.2
161,-17966.6
162,-13788.7
163,-32196.9
164,-16326.4
165,-14744.1
166,-16132.25
167,-17567.7
168,-23126.2
169,-19218.7
170,-25399.9
171,-14287.8
172,-27356.5
173,-28373.75
174,-8930.95
175,-22529.25
176,-26657.3
177,-20947.6
178,-18668.3
179,-8956.55
180,-20609.35
181,-20912.75
182,-20258.45
183,-47297.5
184,-20003.55
185,-36230.1
186,-6429.25
187,-8902.8
188,-17918.35
189,-17998.05
190,-17772.2
191,-23324.2
192,-5908.25
193,-42057.6
194,-14589.25
195,-34657.45
196,-11858.7
197,-25108.95
198,-13241.75
199,-8738.0
200,-22179.1
201,-33631.2
202,-25813.1
203,-21395.5
204,-23868.6
205,-14390.1
206,-11560.25
207,-11642.3
208,-22907.65
209,-16270.2
210,-11159.15
211,-36040.65
212,-106444.85
213,-12023.9
214,-12044.55
215,-14216.5
216,-14675.55
217,-22433.9
218,-21299.9
219,-103290.4
220,-14418.75
221,-12584.35
222,-18242.35
223,-17768.7
224,-13957.1
225,-54052.7
226,-10612.1
227,-7173.25
228,-23233.0
229,-13039.35
230,-29925.8
231,-7371.05
232,-31621.15
233,-22790.65
234,-12868.6
235,-17017.3
236,-32353.95
237,-20639.95
238,-27773.9
239,-25237.3
240,-34374.55
241,-21836.95
242,-16544.95
243,-32734.65
244,-29411.05
245,-10459.35
246,-11472.55
247,-27455.55
248,-14697.45
249,-13086.85
250,-9314.45
251,-17081.5
252,-12479.0
253,-17704.75
254,-12633.0
255,-18937.5
256,-14343.9
257,-18521.2
258,-24197.8
259,-21655.35
260,-28069.85
261,-14006.95
262,-12751.2
263,-17550.2
264,-12488.45
265,-15439.9
266,-11984.8
267,-10517.35
268,-14615.85
269,-8606.5
270,-38406.85
271,-16402.85
272,-11429.0
273,-10495.0
274,-28519.05
275,-64772.85
276,-16727.15
277,-16517.7
278,-27714.45
279,-8916.3
280,-19144.0
281,-18032.7
282,-34998.75
283,-15635.4
284,-35230.6
285,-24167.5
286,-20933.9
287,-17147.6
288,-9820.55
289,-18871.0
290,-10294.15
291,-18137.5
292,-22060.55
293,-15049.65
294,-26007.55
295,-23012.7
296,-20582.95
297,-19091.2
298,-17447.45
299,-12583.35
300,-24815.75
301,-11227.0
302,-11579.4
303,-17578.8
304,-31037.55
305,-20942.8
306,-14790.45
307,-23014.2
308,-25519.5
309,-8949.65
310,-15681.85
311,-9987.25
312,-11190.85
313,-9943.4
314,-12524.55
315,-40391.4
316,-9413.65
317,-13313.65
318,-17585.05
319,-15699.1
320,-12653.2
321,-19340.9
322,-10425.6
323,-27532.85
324,-14952.05
325,-13095.05
326,-23578.25
327,-6256.95
328,-11431.2
329,-12066.55
330,-13097.4
331,-22592.3
332,-25508.6
333,-19325.0
334,-20409.25
335,-8149.7
336,-42683.0
337,-11870.2
338,-15504.75
339,-15100.45
340,-6955.1
341,-12406.5
342,-19540.45
343,-10697.45
344,-25956.5
345,-27979.45
346,-19606.2
347,-24070.55
348,-19256.25
349,-17930.8
350,-19674.4
351,-15821.0
352,-26963.95
353,-15398.95
354,-13044.4
355,-36772.15
356,-8983.85
357,-8975.25
358,-10112.4
359,-29392.55
360,-26582.6
361,-64866.0
362,-20053.45
363,-18391.2
364,-42513.3
365,-40834.55
366,-22209.65
367,-16891.6
368,-15752.55
369,-15231.2
370,-15113.35
371,-22102.75
372,-17093.15
373,-10868.2
374,-16101.85
375,-9218.2
376,-13123.1
377,-16133.1
378,-15992.45
379,-6418.9
380,-33468.15
381,-26642.6
382,-7281.05
383,-27661.7
384,-11241.5
385,-22097.3
386,-10114.3
387,-28893.65
388,-24695.85
389,-24466.8
390,-23758.55
391,-26846.2
392,-10372.75
393,-21937.5
394,-21207.15
395,-17067.95
396,-16710.5
397,-19471.65
398,-18994.7
399,-16531.2
400,-19073.1
401,-10328.65
402,-18088.7
403,-20823.95
404,-12333.35
405,-22128.45
406,-21514.9
407,-15990.25
408,-8040.65
409,-20288.0
410,-30090.35
411,-22520.4
412,-17785.45
413,-20150.6
414,-30913.15
415,-16323.85
416,-14147.1
417,-28887.95
418,-33592.15
419,-14806.2
420,-28008.75
421,-28546.05
422,-19996.9
423,-20319.5
424,-10523.8
425,-11230.7
426,-24760.1
427,-24105.9
428,-10837.7
429,-35155.95
430,-20894.6
431,-9315.3
432,-23993.35
433,-31536.05
434,-10667.6
435,-13400.45
436,-33238.55
437,-9447.9
438,-10591.65
439,-21469.4
440,-12032.2
441,-21619.8
442,-24431.4
443,-14670.4
444,-12677.1
445,-27870.8
446,-7578.0
447,-12357.75
448,-15938.55
449,-40382.0
450,-38795.45
451,-17547.55
452,-23019.45
453,-22053.0
454,-29071.65
455,-13172.2
456,-19918.55
457,-14189.65
458,-22197.5
459,-20546.35
460,-10387.6
461,-36022.55
462,-28452.6
463,-21915.15
