episode,reward
0,-10795.314211
1,-39594.314759
2,-9571.842217
3,-54960.122491
4,-44220.373907
5,-9558.296305
6,-20137.138518
7,-52515.357107
8,-64760.962565
9,-34978.624969
10,-24105.333219
11,-26610.682056
12,-16833.314265
13,-19660.515143
14,-15305.807195
15,-94002.998705
16,-37613.657434
17,-102928.93518
18,-6170.944511
19,-66871.454116
20,-22212.721873
21,-14595.088728
22,-10205.044863
23,-41501.653656
24,-19822.616163
25,-23452.01673
26,-16628.844926
27,-12790.54346
28,-13002.255523
29,-16671.078201
30,-42884.217971
31,-10194.578403
32,-73717.743759
33,-15594.718943
34,-18062.749088
35,-12034.908812
36,-23699.358932
37,-16901.453534
38,-70815.778629
39,-14479.537996
40,-11873.31009
41,-23983.363503
42,-9057.163846
43,-15104.312369
44,-17460.421695
45,-18312.94628
46,-16033.557013
47,-51367.615229
48,-48363.139401
49,-9160.171899
50,-24278.921198
51,-12849.705188
52,-85412.30895
53,-29188.199793
54,-17254.515184
55,-18096.334805
56,-56042.83902
57,-15817.802389
58,-22187.252149
59,-35562.880432
60,-71436.496981
61,-26738.099794
62,-52352.08437
63,-39681.662623
64,-15026.426971
65,-21689.795206
66,-39932.712547
67,-20569.423955
68,-17027.672448
69,-78359.043441
70,-25210.718293
71,-27406.544769
72,-29722.822107
73,-14508.502273
74,-24950.400927
75,-58742.382794
76,-14070.804789
77,-11302.605229
78,-8920.388577
79,-28275.751562
80,-28937.158202
81,-55754.775464
82,-71907.061932
83,-46389.685847
84,-74384.558283
85,-30281.949465
86,-19833.538057
87,-23753.100829
88,-22238.314486
89,-24264.956534
90,-66126.942182
91,-12918.103409
92,-57056.058376
93,-24452.559146
94,-40251.201459
95,-29160.330407
96,-15847.959232
97,-45556.143151
98,-64247.097192
99,-62848.367163
100,-11420.603899
101,-11739.741397
102,-69999.708483
103,-11460.569582
104,-7393.583684
105,-17718.137937
106,-31085.193554
107,-23320.075472
108,-17510.16183
109,-25300.249974
110,-25430.564775
111,-15612.539117
112,-33332.245296
113,-12218.929517
114,-12893.148075
115,-55740.189245
116,-12755.701416
117,-14100.613929
118,-18623.921403
119,-69671.816836
120,-57808.428245
121,-49544.277527
122,-32750.626505
123,-31622.594811
124,-41070.970584
125,-52232.291776
126,-73445.721122
127,-41047.358237
128,-18520.067165
129,-10337.287607
130,-28882.907336
131,-35264.484507
132,-29209.065463
133,-14904.199992
134,-13372.882775
135,-7680.076607
136,-59798.268042
137,-23421.071818
138,-61566.76216
139,-65124.292045
140,-18887.251483
141,-13108.924476
142,-44838.405708
143,-22381.499998
144,-11970.443365
145,-25193.218528
146,-22475.910257
147,-18284.377814
148,-10986.000058
149,-26031.477686
150,-15447.790617
151,-19346.802407
152,-10847.2
153,-15226.89518
154,-20666.143225
155,-18898.092472
156,-18236.480085
157,-19492.529238
158,-11247.216661
159,-12698.261413
160,-13790.384812
161,-29903.752291
162,-13940.863874
163,-14684.204377
164,-32492.89522
165,-30466.563096
166,-41275.658763
167,-13593.983318
168,-18179.735241
169,-10792.577435
170,-17299.126455
171,-17174.352403
172,-65570.69112
173,-22207.582669
174,-38007.46748
175,-11058.324797
176,-17425.353221
177,-43092.035616
178,-60780.257506
179,-10320.92811
180,-14247.466247
181,-61420.665
182,-21580.540738
183,-7322.50741
184,-53577.104091
185,-26462.761574
186,-92690.967604
187,-11468.549391
188,-16628.44945
189,-13818.4437
190,-25282.222588
191,-83892.754684
192,-14844.297005
193,-55510.807742
194,-8487.994607
195,-24525.421067
196,-19470.701575
197,-20234.881358
198,-13905.990972
199,-10020.456809
200,-12978.784493
201,-24595.708221
202,-15356.812638
203,-17626.6
204,-21322.133079
205,-26563.558605
206,-21196.009944
207,-15380.756494
208,-45012.352899
209,-11044.777552
210,-17780.372117
211,-26641.947958
212,-17874.345014
213,-19515.949065
214,-61209.034069
215,-22865.370868
216,-8433.813357
217,-27600.109177
218,-85947.942541
219,-57770.67416
220,-10878.186617
221,-19190.39966
222,-8876.546979
223,-55600.358123
224,-12561.666343
225,-76450.729517
226,-15850.895319
227,-20273.949289
228,-28688.130011
229,-20229.286176
230,-59834.120633
231,-16849.032055
232,-19556.084979
233,-17106.850047
234,-58056.431037
235,-30790.117816
236,-24710.915181
237,-9809.890927
238,-10094.002979
239,-24612.723227
240,-11827.614291
241,-8533.746838
242,-20138.547216
243,-16325.604749
244,-45196.62374
245,-44294.890462
246,-10493.285228
247,-9206.339045
248,-49518.637258
249,-64932.1871
250,-32315.289348
251,-18598.724463
252,-14671.864355
253,-23143.45479
254,-37788.588885
255,-13659.454382
