#{"t_start": 1746347529.0936878, "env_id": "None"}
r,l,t
-19550.60892,34,206.793067
-53249.858966,36,208.410079
-26682.391604,30,210.922677
-26748.120047,27,212.750255
-11725.865877,31,214.597208
-41965.705542,34,216.703382
-20265.209708,23,218.522832
-20546.400619,26,220.615727
-49377.886387,32,223.029306
-31981.759443,36,225.449124
-25021.486135,38,227.193476
-35583.781667,33,228.772406
-20093.670479,32,230.948779
-13974.934626,29,233.040715
-11785.587136,29,235.235751
-12082.717699,33,237.094795
-11736.546242,25,238.812426
-27463.777248,28,240.362714
-23807.370601,25,242.276583
-19270.584992,33,243.936162
-21112.95549,29,245.707597
-9196.101906,29,247.540578
-13227.675601,35,249.107585
-36258.051783,42,251.518122
-37819.433539,34,253.980801
-17991.004969,29,255.613203
-18476.836108,31,257.322693
-21173.248332,34,259.617793
-19807.595153,28,261.286101
-15166.416295,27,264.026146
-17134.713366,31,265.958248
-34722.378008,32,267.997113
-12153.251156,34,269.976657
-34757.772602,32,271.938602
-15268.018817,31,274.094329
-10350.610083,32,276.302283
-42734.793808,27,278.337103
-8150.954696,28,280.111137
-16514.855261,31,282.034632
-28922.402228,30,284.138233
-25979.097901,33,286.53264
-24201.59061,33,288.855301
-33829.142198,29,290.387478
-31713.355459,35,292.320347
-17159.731256,35,294.402359
-25732.555523,35,296.367643
-20227.540114,38,298.347003
-16977.176073,36,300.501616
-27000.280729,33,302.308981
-22546.282262,30,304.649285
-40827.567061,29,306.132389
-25660.491806,39,308.136555
-30156.565807,33,309.755581
-17288.145245,29,311.356578
-13716.364739,31,313.021896
-22073.531875,24,314.652496
-18239.496259,33,316.959722
-22015.462565,29,318.82828
-11735.106751,30,321.036346
-12836.731806,35,322.996027
-13178.538071,37,325.24081
-30164.289346,29,327.06066
-58118.086283,37,329.555685
-13190.287783,31,331.881857
-14426.23244,32,333.379321
-10748.263031,30,335.445492
-43095.179043,32,337.123626
-15917.828422,34,339.395013
-32565.219969,32,341.401118
-62193.720959,31,343.33928
-21597.267447,34,345.358553
-10041.337537,37,347.440231
-19266.543825,33,349.755499
-15686.888963,36,351.683131
-13671.080762,31,353.490353
-21847.897406,30,356.071625
-15181.421099,31,358.183601
-48841.917265,38,360.53048
-13265.332629,33,362.056842
-24009.702723,35,363.68755
-16129.154583,32,365.84025
-20416.82962,34,368.502693
-34929.471915,34,370.250021
-12830.266666,31,371.965257
-16725.922416,32,373.670281
-9388.858596,31,375.650977
-24058.561397,34,377.803307
-11606.384893,33,380.094182
-28401.052323,35,382.302565
-7149.382823,33,383.92149
-23068.433149,34,385.896543
-22893.542103,33,387.946316
-25506.351314,34,389.4117
-45382.688081,35,391.318996
-58202.072616,36,393.597867
-37163.656765,29,395.749214
-43189.042412,33,397.57824
-13088.695461,34,399.112409
-35598.153289,34,401.39196
-24662.541166,32,403.560533
-15975.111185,32,405.704899
-16269.202619,28,407.721475
-26905.908218,30,409.236857
-28414.258668,33,411.045055
-23710.096588,39,413.133399
-40110.062847,35,415.04541
-36400.326107,37,416.999829
-23959.69236,33,418.976654
-11106.852234,34,421.337131
-24701.461238,28,423.516883
-32350.862251,37,425.960315
-60252.250884,31,427.92266
-9162.891524,29,429.675457
-10059.167359,31,431.52932
-14895.610476,33,433.251127
-26310.007764,32,434.735559
-23523.287323,40,436.59367
-11100.786284,29,438.407367
-13453.561116,30,440.355049
-23811.283246,38,441.893152
-11946.862888,36,444.655701
-47890.914683,32,446.378866
-9194.976914,23,448.458697
-19519.766852,29,450.425665
-27942.137912,36,451.920162
-11031.560041,33,453.757142
-14383.789748,32,455.905311
-21428.6255,35,457.708311
-34827.544524,46,459.999716
-20045.427777,29,461.813858
-21848.060161,31,463.334468
-18810.392429,27,465.323483
-29723.559843,33,467.017211
-15224.468467,24,469.053213
-23961.072745,39,470.995247
-26741.635855,38,473.039095
-29251.527528,33,474.846711
-9633.000272,23,476.597437
-14479.289505,40,478.690086
-17231.586939,31,480.723877
-70555.229146,30,482.377398
-10285.624323,28,484.70994
-17494.34705,36,486.693979
-12800.523995,34,488.597176
-28550.616548,29,490.887643
-26111.668181,33,492.49756
-9853.068564,36,494.519799
-26099.857177,32,496.679746
-70476.591631,38,498.471746
-13122.069393,35,500.58994
-19360.745429,40,502.529319
-14972.212111,27,504.345706
-15567.400907,29,506.544962
-13681.383299,34,508.657276
-15944.829925,35,510.393695
-14724.499231,40,512.194534
-22308.642275,39,514.383096
-30198.072357,30,515.939408
-22387.935078,31,517.594926
-18610.565857,30,519.074857
-50586.11671,31,520.974124
-35942.728082,27,522.650173
-12786.909013,32,524.783204
-19044.313792,28,526.65984
-52027.682978,42,528.121468
-25423.654979,26,530.1609
-23646.17214,29,532.104968
-28832.846755,30,534.186211
-16786.444785,31,536.063894
-18615.067736,29,537.79687
-22077.692192,38,540.593511
-43777.212244,36,542.751363
-24373.761954,28,544.451266
-11935.289004,28,546.402885
-20750.728097,31,548.009143
-16356.561891,30,550.022851
-61759.112849,33,552.097721
-12731.107287,35,553.654256
-9010.694275,28,555.423782
-10947.473065,34,557.367521
-9417.12254,27,559.215225
-16921.645205,38,561.648556
-38174.698557,29,563.700927
-9969.432128,38,566.275588
-15653.981757,29,568.309222
-22495.423374,32,570.173142
-25226.776264,28,571.848322
-24962.326639,28,574.181822
-10943.960002,40,576.233892
-14408.314828,35,578.35658
-9663.068201,31,580.123108
-31318.80857,32,581.922523
-18756.775113,27,583.853935
-18206.40767,32,585.967575
-25802.452,32,588.109107
-20420.249148,30,590.18746
-23236.584383,39,591.966682
-40084.127415,29,593.958255
-14039.525553,24,596.070783
-38750.177671,34,598.023422
-56697.706128,29,599.741936
-59355.230266,38,601.842611
-14900.071044,32,603.466623
-20007.146453,31,605.774845
-21205.006532,32,607.336096
-20861.27961,38,609.284843
-38335.76779,32,611.374994
-16621.010079,35,613.545137
-59165.927019,31,615.054457
-48874.438889,36,617.141516
-25424.309061,28,618.778916
-18729.45676,33,620.749108
-28155.540759,26,622.407021
-18551.359643,26,624.357312
-27014.858427,33,626.578058
-34087.527213,36,628.826849
-10737.074861,34,630.86049
-33139.654322,36,632.517463
-45213.133743,34,634.523797
-53588.853009,31,636.362264
-15775.539609,27,637.746593
-10731.758865,30,639.184844
-19148.116471,27,641.506977
-29321.27138,35,642.984977
-24779.287052,27,645.144527
-13409.29508,33,647.098688
-12362.901688,29,648.908222
-17960.853286,29,650.919234
-15745.597223,33,652.740023
-20544.104313,32,654.9493
-19401.549363,27,656.764538
-40556.045105,38,658.811975
-47552.438257,45,661.240476
-22015.56517,32,663.020961
-19695.370394,29,664.909721
-21397.097009,35,666.980761
-21077.591199,31,668.996339
-13161.05017,30,670.925976
-10441.98934,26,672.714987
-30636.898167,29,674.666634
-33903.983404,33,676.237962
-20618.424007,33,678.322038
-21152.70607,28,680.046927
-22868.011861,27,681.467133
-27830.707819,32,683.401474
-14296.667548,34,685.258215
-12174.85006,32,686.76991
-53815.875631,36,688.922914
-20889.80795,29,691.017405
-13053.838028,29,692.527921
-12699.867712,29,694.517208
-15962.838642,33,696.363267
-23898.590634,37,698.593611
-10024.933537,36,700.679812
-30488.758456,32,702.489674
-15589.70406,34,704.792268
-8600.486345,32,706.551973
-51288.037925,33,708.539654
-15912.861564,30,710.501019
-16585.737009,31,712.275049
-41286.620382,35,714.121753
-13237.208948,32,716.401279
-15942.03614,35,718.980788
-24009.754827,31,720.856846
-40333.662308,39,722.907851
-28022.675218,42,725.14735
-19661.500929,25,726.823377
-18455.252674,26,729.034496
-32217.267498,30,730.954598
-12763.37402,31,732.938691
-24873.892272,36,734.971048
-22540.865824,42,736.852055
-20689.067416,27,738.598878
-13954.745528,34,741.286566
-24797.20585,36,743.625591
-21626.830813,33,745.59722
-9863.535094,35,747.237198
-32033.493407,35,748.797804
-8380.991156,23,750.586133
-17666.400352,31,752.47198
-12053.530454,28,754.522502
-18900.649806,38,756.50494
-39279.554889,40,758.478043
-13811.914123,29,760.412114
-12855.242216,25,761.99952
-23091.459664,27,763.917809
-18427.881143,25,765.344076
-17010.788612,29,766.950214
-12753.142888,33,768.964262
-37804.757415,24,770.915498
-25131.35972,32,772.732843
-34306.680058,32,775.020311
-14494.688795,31,777.12121
-24011.546678,28,779.229882
-33809.570879,28,780.80066
-11387.644876,31,783.160137
-19886.334989,26,785.001236
-30960.574763,31,786.5724
-22520.01164,25,788.753922
-20557.595626,40,790.542863
-21533.765993,30,792.184061
-8470.949204,30,794.075484
-10693.655345,37,795.629493
-21169.890038,38,797.739679
-20871.303619,29,799.923747
-12379.526055,32,801.960954
-21819.762134,34,804.017142
-10903.060566,31,805.668282
-38167.597272,30,807.884681
-15780.523415,30,810.011294
-27191.183485,24,811.837542
-10344.692186,32,813.829978
-23847.19032,27,815.78195
-18898.169158,40,817.979951
-14155.99461,35,819.866576
-9003.21909,28,821.911083
-23306.788364,30,823.439053
-23305.447495,31,825.907384
-23383.366359,33,828.006831
-17083.133683,28,830.246736
-36372.80171,35,832.098778
-17744.239034,39,833.626074
-14351.906721,26,835.533086
-26263.608475,26,837.206251
-9327.826994,29,839.035943
-14843.013358,36,841.289748
-21878.353768,26,843.279943
-19085.136363,30,845.305041
-24525.540443,35,847.01237
-22041.948896,37,849.210046
-21113.954603,28,851.453196
-14113.679385,31,853.562102
-18288.439474,32,855.134843
-12244.767534,36,857.031379
-14019.627046,34,859.400067
-10743.214419,31,861.231521
-14105.477415,30,863.46015
-10021.235179,33,864.986644
-27593.091465,33,867.16485
-18209.198427,34,869.28537
-25630.5096,26,871.518825
-11922.167537,31,873.55598
-10478.086662,28,875.019037
-15245.797639,28,876.972411
-25037.31853,30,879.008415
-23206.084956,37,881.123277
-10819.672262,24,882.829519
-21308.881442,23,884.783689
-25599.695684,36,886.711978
-18801.04497,36,889.629855
-18668.352188,26,891.460979
-17694.524155,31,893.386093
-14394.524786,27,895.334096
-7907.142937,29,897.127701
-13803.151321,29,899.212178
-14711.56888,26,901.300367
-8221.561331,31,903.015515
-35067.669066,30,904.704925
-23579.347861,29,906.684019
-14048.312765,28,908.491623
-19441.734408,31,910.016115
-16940.997134,32,911.882092
-22571.673929,38,913.966822
-14832.874944,28,915.349724
