episode,reward
0,-18654.819423
1,-10656.589932
2,-15843.412696
3,-14382.018221
4,-16591.846914
5,-17019.685045
6,-39120.28011
7,-11500.284759
8,-28553.725218
9,-16407.60078
10,-28196.805778
11,-27704.715298
12,-91141.822424
13,-14342.327801
14,-13916.67329
15,-26287.81601
16,-11366.492895
17,-9338.921686
18,-12472.693378
19,-31670.804118
20,-23119.457523
21,-11680.995482
22,-12999.330808
23,-15498.717049
24,-13124.72641
25,-21896.908272
26,-11675.058658
27,-29276.889239
28,-18843.408941
29,-33819.076564
30,-23734.545075
31,-44916.177284
32,-38823.793908
33,-43308.614157
34,-11334.365257
35,-16919.772444
36,-22295.251826
37,-44640.463241
38,-39649.549788
39,-15895.513583
40,-24163.505655
41,-22580.376206
42,-18674.17126
43,-52524.441002
44,-26227.444322
45,-11702.817265
46,-8562.254607
47,-19578.805828
48,-14830.366715
49,-12663.763703
50,-30470.818569
51,-22120.914059
52,-22613.138355
53,-16340.786532
54,-21589.823158
55,-11405.924231
56,-10388.311965
57,-34374.763959
58,-30254.540651
59,-10714.259317
60,-20586.021815
61,-22916.890274
62,-50795.091427
63,-15181.217666
64,-29957.009027
65,-26142.304564
66,-13471.984404
67,-48822.006097
68,-30265.123937
69,-18121.670552
70,-19843.929501
71,-18358.024104
72,-11246.035132
73,-82971.156085
74,-23791.39774
75,-36912.651849
76,-23025.400731
77,-40894.626383
78,-30024.227222
79,-31813.493731
80,-13201.538278
81,-26075.730442
82,-17911.525607
83,-14712.289999
84,-15860.237895
85,-7857.754423
86,-26294.017493
87,-16465.427934
88,-14946.313704
89,-23687.453707
90,-21904.889366
91,-29449.579993
92,-29543.487693
93,-29873.104482
94,-20381.908978
95,-32725.042078
96,-13751.522846
97,-33392.385327
98,-14867.460597
99,-7417.403883
100,-35222.046324
101,-16348.244573
102,-24003.889445
103,-46498.962602
104,-19550.60892
105,-53249.858966
106,-26682.391604
107,-26748.120047
108,-11725.865877
109,-41965.705542
110,-20265.209708
111,-20546.400619
112,-49377.886387
113,-31981.759443
114,-25021.486135
115,-35583.781667
116,-20093.670479
117,-13974.934626
118,-11785.587136
119,-12082.717699
120,-11736.546242
121,-27463.777248
