episode,reward
237,-43021.0
238,-17167.0
239,-12165.5
240,-12516.5
241,-18123.0
242,-27367.5
243,-23836.5
244,-18931.5
245,-12831.0
246,-19846.0
247,-26789.5
248,-12941.0
249,-12128.0
250,-29086.5
251,-13893.5
252,-9166.0
253,-26418.0
254,-36144.5
255,-16156.0
256,-27247.5
257,-57092.5
258,-27529.5
259,-24686.0
260,-24905.0
261,-16810.0
262,-19053.5
263,-15753.0
264,-19726.5
265,-41511.0
266,-22827.5
267,-32833.5
268,-15979.0
269,-22387.0
270,-25729.0
271,-25503.0
272,-14790.5
273,-19100.5
274,-79741.0
275,-24434.5
276,-16842.0
277,-10354.0
278,-15918.0
279,-12783.0
280,-15491.0
281,-18172.0
282,-33212.0
283,-16334.5
284,-15272.0
285,-38460.0
286,-41602.0
287,-12595.5
288,-11414.5
289,-10008.5
290,-8783.5
291,-21726.0
292,-27733.0
293,-38601.0
294,-20901.5
295,-25406.5
296,-10551.5
297,-15528.5
298,-20524.0
299,-22380.5
300,-21518.5
301,-18208.0
302,-13925.5
303,-22771.0
304,-24316.0
305,-25213.5
306,-35619.5
307,-20101.0
308,-28155.0
309,-12726.5
310,-54629.0
311,-26228.5
312,-15051.0
313,-13478.0
314,-16109.5
315,-63211.0
316,-28303.5
317,-14736.0
318,-10496.0
319,-30938.0
320,-34172.5
321,-16501.0
322,-46146.0
323,-30018.0
324,-23113.0
325,-16241.5
326,-16808.0
327,-22995.0
328,-16396.0
329,-11781.5
330,-22470.0
331,-22419.0
332,-19658.0
333,-19709.0
334,-14652.5
335,-28420.0
336,-11007.0
337,-27862.0
338,-30367.5
339,-9574.5
340,-30867.5
341,-24310.0
342,-41120.5
343,-33604.0
344,-26980.5
345,-14391.0
346,-23507.5
347,-11194.0
348,-15209.5
349,-11169.0
350,-15953.5
351,-24258.5
352,-15102.0
353,-20173.0
354,-12483.0
355,-8774.5
356,-36661.0
357,-16164.5
358,-20023.0
359,-20969.5
360,-15691.5
361,-19505.0
362,-25775.5
363,-11863.0
364,-26039.5
365,-22866.5
366,-21251.0
367,-16413.5
368,-13426.5
369,-11426.0
370,-56359.0
371,-22649.5
372,-17768.5
373,-9003.0
374,-10633.0
375,-19419.0
376,-39681.0
377,-15811.0
378,-38054.0
379,-19845.5
380,-9918.5
381,-9934.0
382,-67358.5
383,-18355.5
384,-11543.5
385,-13889.5
386,-24843.0
387,-39116.5
388,-22268.5
389,-17363.5
390,-11781.5
391,-23269.0
392,-24440.5
393,-10368.0
394,-15156.5
395,-20124.0
396,-41684.0
397,-9513.0
398,-16905.5
399,-12852.5
400,-11524.5
401,-18303.5
402,-7692.0
403,-15789.0
404,-19703.5
405,-10455.0
406,-9987.0
407,-31182.0
408,-15013.0
409,-20671.0
410,-13281.5
411,-18452.0
412,-10386.0
413,-23986.5
414,-17318.5
415,-21331.0
416,-20869.0
417,-15593.0
418,-24243.0
419,-15864.0
420,-27063.5
421,-20980.5
422,-24711.0
423,-17727.0
424,-17033.5
425,-13585.0
426,-21228.5
427,-16058.0
428,-25028.5
429,-14304.0
430,-25155.0
431,-35066.5
432,-12319.5
433,-24895.5
434,-11867.0
435,-34226.0
436,-21391.5
437,-14668.0
438,-17752.5
439,-13655.0
440,-15359.5
441,-26550.0
442,-12139.5
443,-15775.5
444,-19624.5
445,-22250.0
446,-25139.5
447,-19344.5
448,-8090.0
449,-21060.5
450,-11333.5
451,-17458.0
452,-18828.0
453,-14903.0
454,-11930.0
455,-18365.5
456,-28582.5
457,-20255.5
458,-24058.0
459,-12972.5
460,-11356.5
461,-9106.5
462,-18030.5
463,-11105.5
464,-22314.0
465,-17301.5
