episode,reward
0,-9773.839383
1,-105636.778338
2,-21021.119632
3,-278565.430869
4,-936810.223712
5,-184165.924737
6,-27260.797485
7,-512108.991783
8,-280943.80135
9,-35641.41299
10,-287953.677553
11,-250729.13725
12,-57174.3763
13,-280622.045816
14,-1252681.028085
15,-13670.213263
16,-34383.252925
17,-12998.841532
18,-985103.869694
19,-808255.634028
20,-8866.342776
21,-403593.211748
22,-1000375.194407
23,-48295.92003
24,-121792.27689
25,-66519.926013
26,-595784.395037
27,-1076053.376551
28,-577385.539932
29,-744408.686388
30,-31906.692964
31,-15203.530507
32,-501708.645041
33,-755229.676629
34,-347309.218496
35,-903415.28874
36,-37571.471335
37,-1011768.403171
38,-123376.966013
39,-21064.823197
40,-29446.255454
41,-1081635.852923
42,-208980.858645
43,-737109.997337
44,-1061951.436453
45,-13329.101954
46,-983923.178389
47,-800929.128146
48,-15206.219525
49,-294047.146725
50,-407561.300577
51,-340281.618526
52,-149072.112232
53,-13610.688294
54,-1113860.941271
55,-445882.881567
56,-25860.631964
57,-613401.464142
58,-17396.20194
59,-8189.580885
60,-928967.639302
61,-226761.852008
62,-120811.819525
63,-94821.916114
64,-22079.552264
65,-238604.276119
66,-25801.594409
67,-411962.972882
68,-846766.463122
69,-621808.573013
70,-177867.283171
71,-104906.172519
72,-271652.916879
73,-126879.736536
74,-26754.730446
75,-417718.831604
76,-875295.70693
77,-190739.55007
78,-26885.901065
79,-99573.865694
80,-63946.138774
81,-101743.809443
82,-172389.776726
83,-19521.302322
84,-57418.728617
85,-64624.177122
86,-19373.428838
87,-618633.616984
88,-14802.85
89,-11761.460698
90,-21305.157319
91,-238786.584564
92,-691491.844999
93,-381592.917574
94,-121195.985552
95,-241455.959492
96,-167108.842141
97,-291777.448955
98,-233979.607065
99,-67276.885451
100,-369525.284653
101,-98471.635857
102,-585478.12484
103,-274260.899593
104,-879934.04655
105,-833138.887107
106,-57209.913981
107,-600678.04813
108,-14157.07652
109,-40187.444878
110,-515677.551021
111,-35509.691638
112,-122720.373418
113,-74132.659792
114,-75367.809142
115,-10811.405764
116,-180506.328194
117,-594182.433623
118,-1181819.631259
119,-57080.660683
120,-33196.662695
121,-48222.456214
122,-26568.369741
123,-384184.574088
124,-804873.715245
125,-39065.350512
126,-922363.383855
127,-561785.410615
128,-274135.263526
129,-14287.176239
130,-596705.105514
131,-107444.3672
132,-6531.327221
133,-10408.484546
134,-41836.997953
135,-306978.731065
136,-323635.219303
137,-592118.959997
138,-75264.691228
139,-132576.394387
140,-72543.085342
141,-459626.448748
142,-85801.268331
143,-1095902.158445
144,-54701.181154
145,-62073.425497
146,-8228.357631
147,-227635.434773
148,-25251.380897
149,-220543.929508
150,-38141.759424
151,-23828.700702
152,-17270.087051
153,-632159.421276
154,-759054.38996
155,-378097.775349
156,-682727.781811
157,-1001814.247099
158,-43885.307534
159,-148495.584438
160,-959254.667427
161,-15948.937371
162,-150135.74295
163,-193714.983656
164,-46878.003279
165,-524204.457873
166,-30997.985601
167,-253890.369951
168,-870050.192411
169,-567596.707617
170,-57070.030391
171,-64156.174061
172,-1059468.962687
173,-11429.381488
174,-772181.083697
175,-140885.129223
176,-12072.997741
177,-237299.618832
178,-61604.901262
179,-48798.86535
180,-475109.633555
181,-751946.493822
182,-286679.289522
183,-165420.102915
184,-485048.334092
185,-40831.478844
186,-137310.399976
187,-9507.602383
188,-76008.234676
189,-207564.283814
190,-764746.280868
191,-643626.430075
192,-872506.457187
193,-41305.906456
194,-646978.326699
195,-223391.840857
196,-130864.859817
197,-62255.858548
198,-458049.317568
199,-82629.884122
200,-1300045.391969
201,-70109.931752
202,-867773.562653
203,-204208.102016
204,-103818.633199
205,-995594.340083
206,-832630.021483
207,-162269.977601
208,-417929.622771
209,-972645.542311
210,-530826.713956
211,-207923.949647
212,-161917.979586
213,-217758.991419
214,-767287.545827
215,-883194.113293
216,-175282.112677
217,-65667.020886
218,-140204.452381
219,-235676.966448
220,-328685.386405
221,-15312.596643
222,-796079.405181
223,-292265.261137
224,-689173.90837
225,-184636.035276
226,-41368.348228
227,-141039.193776
228,-13828.114865
229,-497626.747273
230,-72743.658494
231,-1177594.095075
232,-40108.726294
233,-839374.322168
234,-30266.460473
235,-640133.271055
236,-389367.217951
237,-397875.568622
238,-802059.665215
239,-554048.557982
240,-124607.762816
241,-990940.576114
242,-35880.584805
243,-12679.951377
244,-839307.558753
245,-232268.549069
246,-150376.768151
247,-98638.625505
248,-156044.515515
249,-205910.291085
250,-34223.799628
251,-23842.938734
252,-349501.843965
253,-128789.408395
254,-426017.742739
255,-520363.166059
256,-900768.711608
257,-595552.185555
258,-541019.73087
259,-331216.250241
260,-651197.607531
261,-195746.314594
262,-13481.160615
263,-243973.300743
264,-19804.936013
265,-49477.168935
266,-54371.823296
267,-36980.370589
268,-66865.854362
269,-20168.631217
270,-204989.280183
271,-42423.865715
272,-499588.799752
273,-112670.196528
274,-11385.324514
275,-160434.650635
276,-41711.551623
277,-1185301.963272
278,-73455.545582
279,-695739.496814
280,-85125.195069
281,-267893.591133
282,-268326.749049
283,-18727.576544
284,-182965.000509
285,-235490.930544
286,-92476.62645
287,-196655.365316
288,-59426.303504
289,-753196.615913
290,-187984.749938
291,-219004.078056
292,-25498.817049
293,-286860.558868
294,-1329837.268427
295,-83372.575547
296,-29834.972075
297,-74847.352717
298,-288984.737905
299,-95031.568562
300,-914415.177485
301,-1104257.926465
302,-670285.650832
303,-627825.018189
304,-153512.20052
305,-149177.417959
306,-601216.327544
307,-694449.784136
308,-1011054.452467
309,-96909.226869
310,-11647.488743
311,-190148.357025
312,-85279.694403
313,-462094.223235
314,-188186.314204
315,-835323.504586
316,-894422.17836
317,-358729.493497
318,-104832.690257
319,-599811.659631
320,-77548.767633
321,-483570.426559
322,-657023.173588
323,-14894.363628
324,-9637.543753
325,-53702.436383
326,-336082.044888
327,-156047.82989
328,-391745.101166
329,-162323.680821
330,-243393.565713
331,-180593.932902
332,-16859.989501
333,-312838.876427
334,-817947.872614
335,-26361.931163
