#{"t_start": 1746328963.0101767, "env_id": "None"}
r,l,t
-28454.075764,34,164.862952
-58171.004141,26,166.885982
-25931.549985,33,169.020468
-15905.440312,31,171.406884
-26568.943143,41,174.247848
-7989.051935,30,176.379022
-19259.896597,31,178.169511
-23015.179085,34,179.818851
-40631.05054,32,181.644889
-18582.32988,33,184.088784
-10490.888151,27,185.901773
-24600.178143,27,187.88574
-15611.078544,36,189.862481
-118222.917284,39,191.811852
-14716.118421,30,193.644703
-41696.507591,32,195.416176
-29346.316166,37,197.836787
-30454.461612,35,199.777457
-26733.072461,39,201.947898
-19804.263384,35,203.777124
-126658.013618,39,205.772326
-16569.852935,35,207.891918
-12222.977833,34,209.762127
-40101.771353,34,212.132287
-17195.911032,27,214.444781
-30245.24788,34,215.96935
-178512.509383,31,217.843719
-38599.632634,32,219.757323
-12617.282914,29,221.836409
-308441.823521,25,223.952494
-18942.84611,35,226.404347
-53913.969457,29,228.065895
-12289.708425,33,230.042512
-14847.397107,29,231.96528
-24001.916363,30,233.56209
-81864.910101,33,236.050284
-21651.287099,26,237.539756
-11106.919751,28,239.229916
-14204.669771,33,241.133581
-361442.456199,35,242.864301
-19637.122022,30,244.466255
-11461.286938,32,245.894954
-24520.049304,39,248.006263
-167875.697562,32,249.579078
-148020.044195,28,251.336111
-101013.635394,32,253.27334
-450236.623648,28,254.763091
-19865.744399,36,256.964605
-75609.909565,32,258.834339
-193165.474809,26,260.516054
-39420.069904,39,262.480449
-17958.548503,32,264.488918
-31088.415854,38,266.63403
-114039.591288,36,268.777262
-13162.560771,30,270.795574
-202910.006135,28,273.097693
-39292.086942,33,274.729177
-323502.128536,28,276.362718
-14533.722391,26,278.325567
-207681.470436,27,279.773308
-98438.310559,32,281.991004
-11933.22797,32,283.968563
-20421.193121,31,286.500896
-29387.906411,31,288.186107
-42089.491969,25,289.749798
-11484.674238,26,291.673375
-267867.926457,32,293.977866
-17922.828214,32,295.738696
-77219.458963,32,297.709608
-126637.510506,34,299.460915
-22270.476243,42,301.698921
-119157.220921,26,303.606842
-19044.487396,31,305.599509
-14911.612463,35,307.904887
-14185.777868,30,309.828488
-22988.696921,36,311.981857
-19684.729984,30,313.393313
-14133.652305,36,314.987169
-240567.819099,29,317.105504
-49925.378551,27,318.503316
-85893.523393,30,320.204523
-201582.639745,30,322.031381
-9405.027092,33,324.334463
-300616.125052,31,326.432756
-16033.381195,29,328.467069
-18913.063648,36,330.038457
-14806.806744,36,332.710516
-12460.239913,34,334.432837
-15118.312322,29,337.100411
-15180.406995,35,339.324719
-247156.082765,33,341.569296
-153857.93358,34,343.554536
-11471.584983,33,344.992586
-15907.018629,31,347.434273
-31831.509826,34,349.35388
-10935.271244,30,351.162198
-325257.283872,29,353.197404
-18915.945745,28,354.759686
-27240.934928,29,357.048752
-15265.776586,34,358.608669
-70567.985779,35,360.10642
-66667.399125,34,362.761019
-182733.357283,26,364.492375
-47248.250715,30,366.57013
-25653.239038,36,368.826452
-10021.830621,36,370.246397
-54181.989249,33,372.484586
-279381.098643,35,374.709216
-16280.221476,28,377.010624
-27517.692802,38,378.714172
-14187.566726,31,380.209197
-514728.170823,31,382.542366
-11743.312001,39,384.704085
-16431.179897,29,386.219866
-142414.022857,28,388.173583
-18650.054957,35,390.042274
-27397.737975,33,391.869218
-78821.329413,30,393.969708
-15720.175326,28,395.983268
-16134.985409,34,398.375398
-18112.284623,35,399.90556
-312189.924811,33,402.100182
-33634.318661,34,403.987569
-28875.889796,32,405.765234
-65635.017121,39,407.622952
-20867.703549,32,409.578679
-21720.445793,36,411.510873
-17420.557574,32,413.523175
-31165.706371,36,415.049632
-318490.398509,27,416.937275
-12302.999061,32,418.644802
-10171.379301,29,420.204921
-38122.829172,29,422.126819
-18471.298975,31,424.037671
-58969.004209,40,426.40419
-58332.71678,26,428.837388
-55608.404076,34,431.419411
-337533.384167,27,433.433691
-12789.35175,28,435.560464
-207991.847955,24,437.596092
-17341.630167,25,439.754466
-343713.069449,29,441.660045
-25221.133941,32,443.846115
-266061.665941,37,445.66394
-33562.243987,39,447.110573
-13516.678778,31,449.205215
-296523.996978,24,451.059009
-49397.148387,29,452.703363
-37864.657472,43,454.446112
-270907.961316,23,456.431969
-54284.15507,35,458.375809
-14916.445288,28,459.78986
-23199.65274,31,461.727743
-144230.368539,31,464.142921
-22114.737883,32,465.68997
-327452.894384,26,467.957768
-42050.357109,35,469.488666
-274303.068179,27,471.660651
-165250.944626,29,474.139975
-22039.156944,36,476.426086
-156516.159015,38,478.749534
-29137.503657,29,480.926193
-56148.482303,29,483.391397
-287132.910771,28,484.883771
-373081.630581,33,486.987631
-16907.165034,32,488.921159
-7784.35,32,491.106178
-275366.933129,33,493.588546
-35964.532961,42,495.2485
-29319.386913,33,497.805958
-16636.425423,34,499.75599
-46329.953638,38,502.216039
-160560.958796,36,503.994049
-49150.914637,30,505.637331
-175496.198002,34,507.831293
-48624.719664,29,509.701336
-33529.895617,33,511.498647
-79860.595465,34,514.356757
-410084.766222,31,516.713129
-56140.513705,34,519.09222
-166957.489893,25,521.23538
-13875.7,31,523.311892
-46926.326536,28,524.882032
-12154.303647,28,527.193607
-30338.158088,33,529.167005
-208218.497841,27,531.302352
-10101.336365,33,533.351486
-134604.065903,28,534.980734
-18217.797375,31,536.857508
-31494.500744,34,538.673913
-33075.530155,35,540.32019
-56295.251664,24,542.41996
-237538.348754,32,544.249519
-15933.933219,33,546.495877
-20869.639574,34,548.893815
-30898.801047,30,550.478313
-9337.7,33,552.586963
-33100.645791,29,554.708723
-22395.815209,30,556.535894
-425969.204111,27,558.805114
-31214.44789,26,560.585503
-224305.950744,33,563.03758
-30205.218432,36,565.049302
-15185.24105,29,566.638553
-104217.041677,29,568.523615
-15457.705219,32,570.662201
-16561.844085,30,572.489607
-34106.23861,30,574.302907
-19128.174267,30,575.811158
-83361.046329,29,577.927579
-12101.00123,29,580.179542
-12009.422188,34,581.923336
-115785.575296,32,584.184429
-13630.383371,32,585.71906
-15692.125465,28,587.791495
-9023.984152,26,589.744047
-12899.461952,33,591.172373
-8286.576129,32,593.228199
-13382.733277,30,594.753721
-56166.633193,31,596.177547
-24113.401767,34,598.409546
-15106.988719,38,600.099716
-32174.219133,38,602.205467
-25497.274657,37,604.649099
-15122.092506,32,606.271197
-269913.770023,32,608.350012
-14546.545895,39,609.837745
-18861.613276,28,611.396912
-44374.343723,32,613.173559
-27869.794199,30,614.879226
-57133.432072,36,616.521806
-294158.228143,30,618.658209
-103327.206693,31,621.091035
-80110.585244,24,622.90282
-324308.758863,32,624.765482
-27658.531146,35,626.547654
-43728.196333,32,628.393809
-15512.616271,33,630.17206
-216452.04933,32,632.4807
-13836.638611,30,634.343191
-29979.41177,34,636.413565
-42592.594784,29,637.917896
-19458.387408,33,639.868434
-13745.353563,29,641.910717
-19832.210743,40,644.04609
-14470.780423,34,646.071946
-18240.56804,30,647.871342
-191995.841044,26,649.757928
-13434.359379,28,651.701992
-15371.593686,33,653.243296
-19962.468819,35,655.42798
-68304.118983,46,657.890797
-249623.530534,29,659.723895
-16272.869415,33,662.040415
-15697.665255,29,663.882225
-74030.63376,33,665.671134
-45867.130997,34,667.482615
-294145.227133,29,669.187349
-33851.289794,27,671.186277
-301503.330753,28,673.260707
-55295.737473,40,674.960239
-230394.178772,28,677.17172
-128498.275088,32,679.362385
-80451.440333,26,681.657317
-10880.24376,37,684.054745
-22151.169389,36,686.328804
-25114.33321,41,687.79578
-12013.097418,35,689.806514
-10571.921955,30,692.547205
-294200.7028,33,694.739679
-242563.874319,25,696.785309
-20375.524317,32,698.563043
-386225.686698,39,701.104812
-11568.189708,30,702.920314
-16114.773309,29,704.607629
-75456.289311,35,707.042167
-74725.146419,39,709.190321
-221555.627731,26,711.05647
-35136.672486,31,712.876702
-15374.758854,31,714.936331
-10073.435007,31,716.978867
-33689.403241,31,718.458644
-39455.165354,39,720.297105
-27996.730939,28,722.260832
-8698.492419,29,723.94443
-32967.667191,31,725.533581
-315917.515068,31,727.644333
-211328.280102,30,729.631605
-132388.648305,25,731.644263
-24282.934017,36,733.599784
-27598.375591,37,735.587187
-229079.142137,33,737.511069
-240167.615104,28,739.412269
-18947.056159,33,741.527779
-356340.207708,38,744.148882
-29601.489366,37,746.358157
-170737.363321,36,748.495312
-10957.083637,36,750.518434
-26683.872416,32,752.156101
-22910.339042,27,753.94785
-22412.504154,30,755.944205
-46507.115161,27,757.342391
-15419.437163,28,759.436784
-9922.166694,36,761.783174
-13674.99604,32,763.765855
-44965.134257,32,766.265282
-118770.022038,30,768.402977
-116850.083608,36,769.925045
-61382.881886,31,772.230347
-311688.635294,31,774.213628
-39632.145365,41,776.095428
-140195.37683,34,777.579712
-22296.668574,37,779.241822
-27281.206817,34,781.30939
-22647.121021,31,782.779955
-23750.128102,29,784.738115
-23226.051408,29,786.857844
-18990.449438,28,788.634567
-19186.390777,31,790.815995
-12118.804733,28,792.58068
-13729.617704,38,794.603888
-134893.408676,25,796.9384
-15509.943145,38,799.062711
-28330.456917,37,801.010873
-21597.489521,31,802.833539
-35698.93783,32,804.893713
-9031.159358,30,806.802215
-11995.980088,35,809.286369
-117273.991538,31,811.667289
-318364.900943,30,813.08449
-39289.844011,33,815.162184
-155253.318305,39,817.311729
-34490.823078,30,819.191379
-27894.087428,29,821.42832
-25001.022708,33,823.208301
-21050.547717,33,824.873838
-103459.937983,31,826.740775
-189610.412932,27,828.178689
-177575.183498,32,829.830245
-323988.556198,24,831.849188
-26415.531709,28,833.313904
-13092.793282,33,834.954794
-71658.711908,30,837.044605
-66274.651097,34,838.556637
-27548.149487,28,840.661167
-89232.189763,37,842.17388
-49221.156978,34,843.67088
-18308.935871,38,845.842857
-12675.549777,33,847.814766
-102436.555909,26,849.622523
-18080.496264,39,852.333378
-16809.155891,37,853.779021
-37071.735365,27,855.827622
-21514.806508,37,857.918491
-48757.543779,38,860.246768
-23858.360503,37,862.42662
-70195.755676,33,863.903383
-333721.021537,34,865.973667
-51038.289743,29,868.231907
-10939.909787,35,870.03678
-20565.044965,36,871.90793
-39204.057564,30,873.910017
-12995.693186,32,875.981255
-26117.288552,27,877.905683
-154209.893465,30,879.922344
-6758.960834,25,881.543331
-37106.647414,41,883.770847
-15132.759037,35,885.586917
-10041.862169,33,887.727786
-18315.844514,34,889.252981
-16993.066258,30,891.212166
-85937.51966,31,893.47253
-17582.181774,35,895.578158
-27299.351283,35,897.691274
-16111.143667,28,899.41565
-76798.550764,30,901.687828
-30186.087911,31,903.518733
-36610.647883,25,905.612712
-432960.868023,28,907.953701
-353499.202588,35,909.495318
-56029.989021,30,911.331966
-31652.579291,39,913.481957
-10154.900888,34,915.709642
-12238.52287,28,917.671355
-20689.393115,31,919.391006
-13208.475851,39,921.471043
-15648.333108,34,923.634721
-35138.153905,41,926.03847
-223151.776039,23,927.86953
-30685.400018,35,929.701028
-43766.396978,32,931.181184
-206922.797956,23,932.658539
-8710.789509,30,934.540035
-22856.566455,30,936.462867
-130284.336264,38,938.799348
-270882.289804,29,940.528222
-299255.4354,40,942.809785
-19254.493022,36,944.714556
-10038.025989,34,946.317194
-10536.814334,28,948.141271
-36320.907933,33,949.881656
-37483.620868,27,951.889872
-31102.170132,28,954.545458
-12759.233591,24,956.519563
-24700.231285,41,958.634497
-127145.451572,29,960.099297
-80010.698369,40,962.807432
-38143.317896,33,964.845383
-16413.001971,34,966.382685
-44519.88267,27,968.704916
-306273.276505,23,970.176447
-22926.113715,36,972.020649
-143024.519318,32,974.336043
-22228.683312,32,976.420487
-159453.98436,27,978.050146
-46671.125693,39,979.775368
-17989.14551,35,982.075254
-18479.247771,24,984.029445
-15766.138987,29,985.519821
-20425.1335,38,987.488338
-15378.837689,40,989.814363
-13362.232794,27,991.307064
-28556.783036,38,993.700287
-20601.117356,34,995.477043
-14941.799363,29,997.023309
-235921.448798,38,999.567059
-131865.487125,30,1001.250445
-246320.770797,29,1003.269845
-52383.051499,29,1005.041843
-308582.638886,30,1007.022609
-16280.718356,29,1008.894887
-22807.756479,28,1010.707897
-72916.957999,31,1012.235349
-336652.154455,29,1014.093124
-52841.2601,31,1016.05611
-16606.965321,35,1017.48329
-287664.777148,32,1019.433412
-116884.553979,29,1021.868952
-33265.13992,37,1024.633843
-304371.624646,23,1026.928125
-5693.596482,28,1028.779524
-30051.951281,32,1030.846165
-21510.989752,38,1032.494035
-40119.315998,30,1034.501915
-29536.532699,29,1036.409578
-235188.985515,32,1038.231593
-111203.615095,30,1040.026119
-269811.842315,24,1041.848521
-22752.047637,28,1043.886184
-19862.163529,33,1046.094104
-145395.738779,27,1047.716537
-89408.327817,27,1049.143764
-12085.187003,29,1051.348883
-36543.23246,41,1052.863563
-145365.078963,32,1054.769173
-132530.590449,34,1056.630889
-14820.290345,37,1058.086559
-28560.56446,36,1060.152827
-44945.355478,34,1062.259646
-222200.846755,30,1064.266497
-282920.511409,25,1066.707311
-12513.58852,33,1068.174098
-23627.168404,33,1070.043851
-314544.923776,26,1071.882534
-19076.723216,42,1073.366205
-12919.077014,31,1074.988803
-42093.775605,30,1076.982778
-232138.20997,30,1078.501294
-8412.590218,30,1080.2865
-180919.995183,29,1082.335251
-161400.36752,31,1083.799962
-280640.933334,27,1085.848443
-78895.711969,34,1087.763456
-22746.3187,33,1089.231496
-81435.066651,29,1091.19842
-99202.74359,35,1093.518528
-223458.921047,28,1094.983347
-249333.276132,39,1097.343117
-16240.217377,36,1099.098888
-17369.574981,35,1100.662835
-11791.162847,33,1102.580673
-36262.01345,36,1104.122036
-12443.07895,39,1106.146935
-59320.338446,34,1108.113926
-144231.709685,31,1109.956426
-10911.062165,36,1112.232764
-17172.119935,32,1114.082175
-22255.096505,29,1115.922031
-8691.528864,34,1117.55019
-124459.258929,24,1119.675781
-11469.554514,39,1122.20755
-62661.421214,34,1123.991488
-11927.229162,29,1125.924517
-354795.004475,28,1127.827627
-15489.881457,25,1129.349774
-21049.050291,35,1130.999019
-22959.410635,28,1132.677145
-315803.805004,27,1134.39024
-14770.88607,38,1136.149915
-27893.810866,27,1138.277453
-136936.813291,32,1139.798365
-139429.617417,27,1141.724939
-20979.974914,38,1143.243344
-43647.033989,35,1144.846132
-14697.049125,36,1146.765603
-14751.259363,33,1148.838562
-22487.671615,40,1150.884902
-56960.286771,28,1153.31899
-18996.055979,32,1154.865575
-23972.594148,41,1156.85804
-211802.255209,40,1159.361764
-10229.319117,34,1161.417099
-15422.989434,42,1163.959008
-93851.96045,26,1165.802817
-25202.943845,32,1167.8918
-150773.256847,27,1169.906322
-357233.198105,26,1172.027834
-41670.325631,29,1173.806497
-21617.538628,29,1175.3142
-35891.434139,30,1177.212757
-256644.324311,37,1179.214911
-17512.547891,27,1180.977022
-11776.44229,31,1182.570386
-17254.021042,34,1184.127656
-341663.439803,34,1186.055322
-93569.373897,33,1187.571849
-44024.300716,33,1189.511776
-6746.272925,33,1192.233867
-7647.49507,30,1194.105063
-239920.207864,32,1195.978177
-10491.122891,39,1197.710864
-63534.735183,34,1199.435792
-494776.89731,25,1200.967312
-282067.713725,28,1203.104532
-19340.50364,37,1205.186616
-147676.885864,34,1207.261747
-288214.682941,31,1208.785381
-19011.175269,40,1210.796311
-35199.728972,29,1212.991553
-18904.332906,29,1214.75299
-130907.956484,30,1216.366743
-325074.138706,29,1218.42802
-13992.953818,31,1220.119379
-256210.170696,29,1222.103709
-15111.351691,33,1223.882102
-30480.734868,27,1225.611721
-21275.824891,35,1228.241387
-302791.10514,35,1229.966018
-18542.81145,37,1232.156289
-7200.692443,35,1233.885827
-25703.566882,30,1236.029224
-45885.0688,29,1237.943353
-41935.914554,38,1240.10506
-24786.586627,30,1242.251486
-72179.520546,38,1244.080021
-30533.163242,33,1245.968461
-13420.915115,29,1248.212907
-34350.903126,33,1249.910866
-345180.525076,46,1251.95322
-324405.20545,35,1253.903229
-15864.447111,32,1255.879636
-46526.502649,33,1257.960263
-57713.013509,41,1259.486727
-75029.635956,32,1261.276283
-139702.026542,39,1263.706994
-216078.730165,30,1266.32637
-321727.542543,32,1268.766218
-192459.127412,29,1270.888736
-23615.363347,29,1273.060768
-12447.479801,34,1274.577523
-42777.380931,36,1276.456911
-240804.194748,32,1278.702752
-24770.845407,32,1280.937461
-138878.524334,34,1283.29055
-54552.273958,31,1284.77924
-7542.899913,33,1286.795503
-188607.055948,23,1288.658335
-28727.588789,32,1290.659951
-306343.050467,29,1292.776389
-22828.585896,34,1294.619302
-91152.285956,36,1296.730109
-13132.903837,31,1298.779558
-19186.193058,33,1300.858768
-13962.617947,30,1302.740352
-26111.568363,27,1304.645271
-73091.724451,32,1307.032249
-22211.58061,31,1308.946696
-14227.875651,35,1311.04646
-31713.172334,30,1313.03511
-30355.051805,29,1314.757334
-44863.500918,36,1316.821343
-11130.949038,28,1318.816692
-218856.69396,25,1320.226464
-296268.440955,24,1321.733974
-27617.080327,34,1324.070197
-33598.957285,34,1326.169938
-10712.30835,28,1327.84928
-306901.464114,33,1329.296407
-30006.030003,40,1331.537693
-12410.779279,35,1333.608644
-25625.703071,28,1335.340533
-50401.687231,35,1337.806833
-6932.784245,35,1339.540897
-94594.893618,31,1341.430198
-19173.779686,32,1343.753695
-18730.352252,35,1345.353445
-13887.330369,27,1347.315291
-16727.200883,44,1349.621169
-13737.385111,33,1351.83574
-20416.691977,36,1353.990719
-11772.917037,29,1355.614774
-54137.079393,38,1357.980328
-313739.080024,28,1360.164601
-14179.712159,29,1362.471123
-12236.980431,30,1364.57724
-10599.573891,32,1365.982524
-48917.792267,35,1367.995746
-217758.680634,36,1369.931251
-104436.038015,35,1372.290072
-21437.593188,35,1374.348002
-22984.158472,29,1376.765189
-231358.703373,30,1379.162596
-245911.751456,28,1381.213599
-9915.875275,37,1382.720447
-7502.970456,33,1384.776467
-16633.703402,28,1386.711735
-109284.732341,34,1388.672894
-321258.135876,40,1391.058831
-18177.382102,34,1392.729751
-167084.636269,35,1394.977687
-19027.413004,32,1396.790682
-342888.082196,32,1398.755649
-230179.476199,32,1400.503073
-191533.648738,26,1402.601431
-25576.063849,25,1404.110772
-38327.120911,31,1406.221477
-19569.501847,33,1407.694377
-12611.230486,31,1409.764482
-28703.879817,26,1411.774076
-22495.33341,35,1413.255175
-21823.246843,35,1415.215122
-23591.219397,33,1417.016597
-18940.905724,32,1418.931841
-16766.145,30,1420.545259
-53329.139408,33,1422.219614
-15916.298277,37,1424.297196
-278419.928216,30,1425.772501
-54824.452055,26,1427.785182
-51815.41663,33,1429.968455
-89222.96966,31,1432.061713
-20642.054441,43,1434.097035
-28199.497026,35,1435.676094
-34895.515676,37,1437.428894
-93304.710032,39,1439.55969
-9993.964891,36,1441.67307
-26384.529428,38,1443.880648
-12010.380684,28,1445.541674
-111044.436045,28,1447.079397
-24896.417683,36,1449.12828
-21995.027963,33,1450.848468
-12007.467743,34,1452.882671
-310756.147005,30,1454.915482
-10688.23783,35,1456.835284
-14882.660411,33,1458.830568
-357502.754336,33,1460.870439
-25507.851649,34,1462.548319
-310099.676505,27,1464.196728
-286674.489359,30,1466.113935
-26096.647649,28,1468.019641
-9618.630167,32,1469.756061
-8401.505326,34,1472.05303
-19951.663621,35,1473.891617
-19101.635303,33,1475.7694
-23433.876419,37,1477.410435
-343213.504595,31,1479.156057
-339277.952663,33,1480.647542
-229898.823827,31,1482.408798
-9503.634801,30,1484.262452
-10928.572397,36,1486.295714
-80481.45924,34,1487.727872
-14530.546735,38,1489.657889
-18482.210517,34,1491.576205
-247591.559702,38,1493.500572
-99273.842481,32,1495.323147
-35190.156002,37,1497.530201
-21869.936388,35,1499.55378
-9721.1284,29,1501.323664
-59131.707908,32,1502.907596
-133045.616237,27,1504.922765
-17358.599725,27,1506.940486
-297717.763002,35,1508.997191
-21291.154408,38,1511.378065
