episode,reward
0,-75069.094438
1,-23303.711199
2,-17510.484532
3,-14268.764591
4,-29608.345501
5,-310790.77593
6,-10799.903449
7,-23639.171608
8,-40911.053031
9,-77873.54002
10,-17910.977369
11,-19806.679527
12,-253358.495153
13,-163206.709436
14,-32213.340938
15,-42868.31551
16,-45616.614888
17,-350316.082055
18,-139971.973469
19,-15434.964025
20,-9614.739814
21,-119906.243254
22,-10267.81542
23,-13575.67136
24,-37291.761901
25,-23851.738295
26,-16141.574959
27,-11710.037496
28,-297452.58205
29,-29867.582308
30,-14863.081865
31,-11102.750468
32,-218391.886544
33,-10502.902611
34,-10920.264485
35,-28183.706812
36,-15742.901009
37,-163242.370711
38,-184941.793801
39,-9306.159523
40,-34196.807276
41,-14045.519475
42,-67109.64589
43,-25697.959562
44,-29971.808196
45,-129554.155143
46,-25514.636774
47,-14639.6399
48,-16632.144309
49,-19803.68569
50,-9556.14001
51,-14112.738773
52,-85898.030543
53,-18522.673157
54,-12677.179118
55,-11560.706952
56,-7595.962263
57,-35049.223046
58,-9213.79888
59,-77216.344659
60,-18152.496453
61,-12519.697611
62,-10337.347949
63,-37528.150318
64,-29060.743588
65,-115847.286271
66,-188145.659626
67,-34342.292534
68,-254812.48602
69,-8825.169024
70,-13993.594611
71,-20550.288714
72,-16056.124982
73,-253131.115451
74,-30959.710146
75,-43802.704076
76,-9033.568311
77,-72486.712631
78,-12446.837837
79,-22280.015349
80,-34179.976702
81,-22051.996527
82,-21053.943839
83,-118987.65442
84,-252846.790201
85,-28454.075764
86,-58171.004141
87,-25931.549985
88,-15905.440312
89,-26568.943143
90,-7989.051935
91,-19259.896597
92,-23015.179085
93,-40631.05054
94,-18582.32988
95,-10490.888151
96,-24600.178143
97,-15611.078544
98,-118222.917284
99,-14716.118421
100,-41696.507591
101,-29346.316166
102,-30454.461612
103,-26733.072461
104,-19804.263384
105,-126658.013618
106,-16569.852935
107,-12222.977833
108,-40101.771353
109,-17195.911032
110,-30245.24788
111,-178512.509383
112,-38599.632634
113,-12617.282914
114,-308441.823521
115,-18942.84611
116,-53913.969457
117,-12289.708425
118,-14847.397107
119,-24001.916363
120,-81864.910101
121,-21651.287099
122,-11106.919751
123,-14204.669771
124,-361442.456199
125,-19637.122022
126,-11461.286938
127,-24520.049304
128,-167875.697562
129,-148020.044195
130,-101013.635394
131,-450236.623648
132,-19865.744399
133,-75609.909565
134,-193165.474809
135,-39420.069904
136,-17958.548503
137,-31088.415854
138,-114039.591288
139,-13162.560771
140,-202910.006135
141,-39292.086942
142,-323502.128536
143,-14533.722391
144,-207681.470436
145,-98438.310559
146,-11933.22797
147,-20421.193121
148,-29387.906411
149,-42089.491969
150,-11484.674238
151,-267867.926457
152,-17922.828214
153,-77219.458963
154,-126637.510506
155,-22270.476243
156,-119157.220921
157,-19044.487396
158,-14911.612463
159,-14185.777868
160,-22988.696921
161,-19684.729984
162,-14133.652305
163,-240567.819099
164,-49925.378551
165,-85893.523393
166,-201582.639745
167,-9405.027092
168,-300616.125052
169,-16033.381195
170,-18913.063648
171,-14806.806744
172,-12460.239913
173,-15118.312322
174,-15180.406995
175,-247156.082765
176,-153857.93358
177,-11471.584983
178,-15907.018629
179,-31831.509826
180,-10935.271244
181,-325257.283872
182,-18915.945745
183,-27240.934928
184,-15265.776586
185,-70567.985779
186,-66667.399125
187,-182733.357283
188,-47248.250715
189,-25653.239038
190,-10021.830621
191,-54181.989249
192,-279381.098643
193,-16280.221476
194,-27517.692802
195,-14187.566726
196,-514728.170823
197,-11743.312001
198,-16431.179897
199,-142414.022857
200,-18650.054957
201,-27397.737975
202,-78821.329413
203,-15720.175326
204,-16134.985409
205,-18112.284623
206,-312189.924811
207,-33634.318661
208,-28875.889796
209,-65635.017121
210,-20867.703549
211,-21720.445793
212,-17420.557574
213,-31165.706371
214,-318490.398509
215,-12302.999061
216,-10171.379301
217,-38122.829172
218,-18471.298975
219,-58969.004209
220,-58332.71678
221,-55608.404076
222,-337533.384167
223,-12789.35175
224,-207991.847955
225,-17341.630167
226,-343713.069449
227,-25221.133941
228,-266061.665941
229,-33562.243987
230,-13516.678778
231,-296523.996978
232,-49397.148387
233,-37864.657472
234,-270907.961316
235,-54284.15507
236,-14916.445288
237,-23199.65274
238,-144230.368539
239,-22114.737883
240,-327452.894384
241,-42050.357109
242,-274303.068179
243,-165250.944626
244,-22039.156944
245,-156516.159015
246,-29137.503657
247,-56148.482303
248,-287132.910771
249,-373081.630581
250,-16907.165034
251,-7784.35
252,-275366.933129
253,-35964.532961
254,-29319.386913
255,-16636.425423
256,-46329.953638
257,-160560.958796
258,-49150.914637
259,-175496.198002
260,-48624.719664
261,-33529.895617
262,-79860.595465
263,-410084.766222
264,-56140.513705
265,-166957.489893
266,-13875.7
267,-46926.326536
268,-12154.303647
269,-30338.158088
270,-208218.497841
271,-10101.336365
272,-134604.065903
273,-18217.797375
274,-31494.500744
275,-33075.530155
276,-56295.251664
277,-237538.348754
278,-15933.933219
279,-20869.639574
280,-30898.801047
281,-9337.7
282,-33100.645791
283,-22395.815209
284,-425969.204111
285,-31214.44789
286,-224305.950744
287,-30205.218432
288,-15185.24105
289,-104217.041677
290,-15457.705219
291,-16561.844085
292,-34106.23861
293,-19128.174267
294,-83361.046329
295,-12101.00123
296,-12009.422188
297,-115785.575296
298,-13630.383371
299,-15692.125465
300,-9023.984152
301,-12899.461952
302,-8286.576129
303,-13382.733277
304,-56166.633193
305,-24113.401767
306,-15106.988719
307,-32174.219133
308,-25497.274657
309,-15122.092506
310,-269913.770023
311,-14546.545895
312,-18861.613276
313,-44374.343723
314,-27869.794199
315,-57133.432072
316,-294158.228143
317,-103327.206693
318,-80110.585244
319,-324308.758863
320,-27658.531146
321,-43728.196333
322,-15512.616271
323,-216452.04933
324,-13836.638611
325,-29979.41177
326,-42592.594784
327,-19458.387408
328,-13745.353563
329,-19832.210743
330,-14470.780423
331,-18240.56804
332,-191995.841044
333,-13434.359379
334,-15371.593686
335,-19962.468819
336,-68304.118983
337,-249623.530534
338,-16272.869415
339,-15697.665255
340,-74030.63376
341,-45867.130997
342,-294145.227133
343,-33851.289794
344,-301503.330753
345,-55295.737473
346,-230394.178772
347,-128498.275088
348,-80451.440333
349,-10880.24376
350,-22151.169389
351,-25114.33321
352,-12013.097418
353,-10571.921955
354,-294200.7028
355,-242563.874319
356,-20375.524317
357,-386225.686698
358,-11568.189708
359,-16114.773309
360,-75456.289311
361,-74725.146419
362,-221555.627731
363,-35136.672486
364,-15374.758854
365,-10073.435007
366,-33689.403241
367,-39455.165354
368,-27996.730939
369,-8698.492419
370,-32967.667191
371,-315917.515068
372,-211328.280102
373,-132388.648305
374,-24282.934017
375,-27598.375591
376,-229079.142137
377,-240167.615104
378,-18947.056159
379,-356340.207708
380,-29601.489366
381,-170737.363321
382,-10957.083637
383,-26683.872416
384,-22910.339042
385,-22412.504154
386,-46507.115161
387,-15419.437163
388,-9922.166694
389,-13674.99604
390,-44965.134257
391,-118770.022038
392,-116850.083608
393,-61382.881886
394,-311688.635294
395,-39632.145365
396,-140195.37683
397,-22296.668574
398,-27281.206817
399,-22647.121021
400,-23750.128102
401,-23226.051408
402,-18990.449438
403,-19186.390777
404,-12118.804733
405,-13729.617704
406,-134893.408676
407,-15509.943145
408,-28330.456917
409,-21597.489521
410,-35698.93783
411,-9031.159358
412,-11995.980088
413,-117273.991538
414,-318364.900943
415,-39289.844011
416,-155253.318305
417,-34490.823078
418,-27894.087428
419,-25001.022708
420,-21050.547717
421,-103459.937983
422,-189610.412932
423,-177575.183498
424,-323988.556198
425,-26415.531709
426,-13092.793282
427,-71658.711908
428,-66274.651097
429,-27548.149487
430,-89232.189763
431,-49221.156978
432,-18308.935871
433,-12675.549777
434,-102436.555909
435,-18080.496264
436,-16809.155891
437,-37071.735365
438,-21514.806508
439,-48757.543779
440,-23858.360503
441,-70195.755676
442,-333721.021537
443,-51038.289743
444,-10939.909787
445,-20565.044965
446,-39204.057564
447,-12995.693186
448,-26117.288552
449,-154209.893465
450,-6758.960834
451,-37106.647414
452,-15132.759037
453,-10041.862169
454,-18315.844514
455,-16993.066258
456,-85937.51966
457,-17582.181774
458,-27299.351283
459,-16111.143667
460,-76798.550764
461,-30186.087911
462,-36610.647883
463,-432960.868023
464,-353499.202588
465,-56029.989021
466,-31652.579291
467,-10154.900888
468,-12238.52287
469,-20689.393115
470,-13208.475851
471,-15648.333108
472,-35138.153905
473,-223151.776039
474,-30685.400018
475,-43766.396978
476,-206922.797956
477,-8710.789509
478,-22856.566455
479,-130284.336264
480,-270882.289804
481,-299255.4354
482,-19254.493022
483,-10038.025989
484,-10536.814334
485,-36320.907933
486,-37483.620868
487,-31102.170132
488,-12759.233591
489,-24700.231285
490,-127145.451572
491,-80010.698369
492,-38143.317896
493,-16413.001971
494,-44519.88267
495,-306273.276505
496,-22926.113715
497,-143024.519318
498,-22228.683312
499,-159453.98436
500,-46671.125693
501,-17989.14551
502,-18479.247771
503,-15766.138987
504,-20425.1335
505,-15378.837689
506,-13362.232794
507,-28556.783036
508,-20601.117356
509,-14941.799363
510,-235921.448798
511,-131865.487125
512,-246320.770797
513,-52383.051499
514,-308582.638886
515,-16280.718356
516,-22807.756479
517,-72916.957999
518,-336652.154455
519,-52841.2601
520,-16606.965321
521,-287664.777148
522,-116884.553979
523,-33265.13992
524,-304371.624646
525,-5693.596482
526,-30051.951281
527,-21510.989752
528,-40119.315998
529,-29536.532699
530,-235188.985515
531,-111203.615095
532,-269811.842315
533,-22752.047637
534,-19862.163529
535,-145395.738779
536,-89408.327817
537,-12085.187003
538,-36543.23246
539,-145365.078963
540,-132530.590449
541,-14820.290345
542,-28560.56446
543,-44945.355478
544,-222200.846755
545,-282920.511409
546,-12513.58852
547,-23627.168404
548,-314544.923776
549,-19076.723216
550,-12919.077014
551,-42093.775605
552,-232138.20997
553,-8412.590218
554,-180919.995183
555,-161400.36752
556,-280640.933334
557,-78895.711969
558,-22746.3187
559,-81435.066651
560,-99202.74359
561,-223458.921047
562,-249333.276132
563,-16240.217377
564,-17369.574981
565,-11791.162847
566,-36262.01345
567,-12443.07895
568,-59320.338446
569,-144231.709685
570,-10911.062165
571,-17172.119935
572,-22255.096505
573,-8691.528864
574,-124459.258929
575,-11469.554514
