episode,reward
0,-24320.873547
1,-33434.905985
2,-15201.667551
3,-26748.41269
4,-34027.809686
5,-13093.70133
6,-14921.485035
7,-30261.863297
8,-22547.697964
9,-20369.615465
10,-11419.501691
11,-33395.636545
12,-16021.577658
13,-38665.972845
14,-19232.200643
15,-23599.230445
16,-40359.975996
17,-49693.297045
18,-24156.908167
19,-31468.23043
20,-52691.691543
21,-12646.857307
22,-77753.966154
23,-25013.799967
24,-48451.678111
25,-12039.932605
26,-34387.363206
27,-16790.195964
28,-14226.301394
29,-10562.231904
30,-16929.119831
31,-23212.19609
32,-17745.008603
33,-18088.579364
34,-21350.979462
35,-25499.914968
36,-18454.350674
37,-12418.202924
38,-7695.402051
39,-19996.973479
40,-36306.333814
41,-27099.407326
42,-23094.96422
43,-21690.748882
44,-12987.281566
45,-17587.141891
46,-23177.665884
47,-118998.046262
48,-23427.553392
49,-20845.917557
50,-38181.142885
51,-14018.768707
52,-16103.2943
53,-20715.866019
54,-54748.481382
55,-35772.468131
56,-16604.006209
57,-67954.088175
58,-16118.90559
59,-19300.859107
60,-14293.147224
61,-10477.66621
62,-27621.304197
63,-57787.018613
64,-35498.653871
65,-21426.93535
66,-7722.762051
67,-40097.881741
68,-49392.094412
69,-16944.979115
70,-12069.847256
71,-23554.309619
72,-32604.005674
73,-70547.773798
74,-31768.167831
75,-16319.485062
76,-30015.954399
77,-42930.027385
78,-22492.763619
79,-74798.385916
80,-77287.5653
81,-62535.188445
82,-35431.492373
83,-60781.190672
84,-47183.712027
85,-18725.989071
86,-24037.070085
87,-29635.700653
88,-35477.132347
89,-47614.948147
90,-10407.001967
91,-13647.610631
92,-18231.780003
93,-23829.092894
94,-56789.157782
95,-19046.781533
96,-28569.809974
97,-48687.058836
98,-27447.406997
99,-23537.757921
100,-55210.290943
101,-20811.086584
102,-15454.644773
103,-25836.100188
104,-15891.216336
105,-78561.871159
106,-51616.883412
107,-26111.119946
108,-25135.460527
109,-16480.775649
110,-19789.576102
111,-19459.244226
112,-37040.276649
113,-9989.609671
114,-21634.201967
115,-69183.354502
116,-30513.339278
117,-42783.67335
118,-26407.178732
119,-25819.61678
120,-103773.909329
121,-23552.176286
122,-59291.765737
123,-21805.958926
124,-13788.590258
125,-29969.143365
126,-7930.549983
127,-26231.729604
128,-55643.580334
129,-10847.996477
130,-12231.491904
131,-18561.605647
132,-43146.041245
133,-15735.498453
134,-52232.305071
135,-14649.128293
136,-13656.849568
137,-25583.660735
138,-24506.739298
139,-40144.179088
140,-10561.331734
141,-12105.048029
142,-24776.290047
143,-55838.643489
144,-22309.622151
145,-22832.120535
146,-17196.963376
147,-64690.260889
148,-17182.588109
149,-10086.374124
150,-73467.430193
151,-10369.643097
152,-23353.747295
153,-25494.250585
154,-75415.944511
155,-9704.483979
156,-41359.693735
157,-55094.321439
158,-66311.294157
159,-33934.184036
160,-22710.175341
161,-13059.191554
162,-24290.134217
163,-21078.570486
164,-31805.531712
165,-20934.536046
166,-67056.101133
167,-32876.047345
168,-13856.792476
169,-13887.599694
170,-67334.008667
171,-9104.046928
172,-12925.473756
173,-40937.741355
174,-14231.588285
175,-36625.073755
176,-22897.933687
177,-16834.026137
178,-18269.563416
179,-55157.234754
180,-17917.56577
181,-51589.67018
182,-31177.823557
183,-41447.43163
184,-12145.487321
185,-33489.189414
186,-36930.738749
187,-22171.356295
188,-21092.664382
189,-24599.736551
190,-23615.35
191,-13387.693525
192,-17951.217594
193,-27242.747947
194,-15715.528145
195,-14973.714063
196,-32781.793264
197,-14024.142207
198,-19421.357052
199,-15553.820856
200,-46974.961494
201,-21043.275374
202,-23405.834008
203,-10143.369762
204,-21017.660016
205,-18892.959691
206,-39074.103495
207,-39604.849602
208,-68491.844283
209,-9368.795701
210,-19517.414344
211,-24433.461217
212,-67501.373374
213,-30995.422348
214,-52600.291148
215,-26782.532746
216,-42759.868259
217,-61007.645917
218,-15941.942177
219,-17302.080386
220,-28253.467604
221,-30118.793259
222,-19994.717106
223,-20984.947473
224,-17306.219204
225,-25261.318716
226,-29245.953644
227,-26202.435347
228,-18588.093942
229,-54331.154714
230,-12619.336796
231,-42152.696029
232,-30813.814872
233,-39555.103128
234,-51614.903687
235,-28548.291328
236,-31866.992716
237,-107072.862291
238,-26629.402873
239,-50816.934523
240,-30946.958979
241,-16288.262144
242,-11049.019285
243,-26597.479157
244,-12850.641052
245,-26906.885677
246,-60054.427147
247,-12514.806203
248,-15461.04227
249,-25696.185441
250,-42920.399921
251,-64853.977322
252,-30914.771568
253,-21644.584571
254,-18658.803449
255,-12240.886624
256,-15378.599553
257,-12246.209667
258,-43709.825101
259,-41597.434502
260,-54758.979092
261,-58794.758348
262,-59275.158802
263,-19093.614844
264,-28804.84806
265,-37373.203674
266,-24421.340717
267,-26130.919779
268,-9337.266658
269,-15979.122679
270,-20741.318633
271,-32166.263427
272,-20509.663589
273,-12492.787893
274,-30922.591987
275,-46252.729445
276,-60966.435531
277,-25679.214538
278,-17282.840669
279,-29679.256998
280,-34360.991126
281,-21007.362972
282,-17065.651602
283,-21883.060464
284,-71080.304415
285,-18435.873449
286,-20185.741928
287,-41082.08208
288,-18734.667222
289,-63983.673129
290,-13735.876563
291,-15407.252167
292,-35999.381874
293,-50598.778163
294,-33195.850914
295,-15588.463878
296,-13157.618692
