episode,reward
0,-18974.518685
1,-25774.102858
2,-9558.122098
3,-31639.487152
4,-11808.836423
5,-19926.074726
6,-13517.733927
7,-30325.280863
8,-17065.575571
9,-19903.858129
10,-10266.140777
11,-57297.733825
12,-36071.748675
13,-51543.20662
14,-18755.285925
15,-22962.667128
16,-13483.509017
17,-18188.874995
18,-14128.070417
19,-20828.698354
20,-19868.798295
21,-37329.189551
22,-16494.449827
23,-23060.568334
24,-16957.350816
25,-14836.667543
26,-10629.309675
27,-10584.50221
28,-18642.816969
29,-11976.957378
30,-11559.678347
31,-30701.280579
32,-29256.559957
33,-14749.030982
34,-10759.993641
35,-43095.258659
36,-22458.951483
37,-19549.573892
38,-16373.773211
39,-7927.651203
40,-7307.491208
41,-33673.012826
42,-32353.020082
43,-10841.657909
44,-13459.780149
45,-12825.563367
46,-7366.235828
47,-13169.026479
48,-13922.348345
49,-22248.351382
50,-14982.030586
51,-25172.282461
52,-28912.321279
53,-31359.381298
54,-14411.110379
55,-21029.152789
56,-22609.484633
57,-38083.295822
58,-17868.020564
59,-15901.089486
60,-20052.060854
61,-28168.988584
62,-13469.00773
63,-22453.014659
64,-13760.664188
65,-16643.696259
66,-21566.237446
67,-33044.919212
68,-43102.552297
69,-16058.919362
70,-21132.727573
71,-21374.71114
72,-28850.224002
73,-12314.171669
74,-38311.86146
75,-36561.642165
76,-14757.789244
77,-12639.290268
78,-29992.485174
79,-15028.055104
80,-25887.081355
81,-15880.751229
82,-14016.063588
83,-15097.312595
84,-30308.143466
85,-35957.291739
86,-9860.866658
87,-25927.353315
88,-17050.888492
89,-14890.603366
90,-31580.041072
91,-14247.99135
92,-8619.837008
93,-8666.964826
94,-20871.446784
95,-17745.82987
96,-16683.401759
97,-46157.155188
98,-19651.943212
99,-22941.81871
100,-10842.943454
101,-36646.583291
102,-15354.825524
103,-24208.5316
104,-22930.914574
105,-22982.843074
106,-31527.680609
107,-12806.895685
108,-20432.932464
109,-18566.260896
110,-13763.659881
111,-10374.466769
112,-11040.4
113,-14730.044542
114,-39866.468246
115,-12585.983494
116,-15872.205045
117,-20704.734163
118,-27955.629225
119,-16638.586567
120,-20378.020914
121,-21191.0282
122,-46102.244419
123,-16230.018127
124,-11832.062211
125,-17504.084574
126,-16507.756466
127,-20217.431663
128,-11331.15418
129,-10667.047233
130,-9165.697013
131,-19440.704111
132,-28556.357207
133,-28670.190325
134,-10020.668441
135,-16337.973392
136,-7809.506973
137,-8356.024658
138,-34615.649104
139,-14909.612394
140,-31247.621537
141,-30838.711626
142,-14215.815233
143,-26021.171919
144,-16971.853603
145,-11418.609588
146,-21687.576327
147,-23235.605727
148,-21830.820963
149,-28392.577498
150,-11259.286088
151,-10904.618906
152,-44995.29832
153,-32149.15995
154,-11097.106571
155,-26886.639834
156,-25846.09039
157,-19442.830579
158,-35122.648982
159,-21784.598717
160,-8301.201619
161,-16136.072312
162,-50382.086273
163,-16225.018221
164,-15155.395733
165,-26850.615539
166,-19317.314914
167,-16311.056211
168,-16445.726307
169,-22086.425383
170,-11519.459597
171,-18567.792097
172,-15496.696964
173,-46727.835945
174,-27996.837109
175,-13229.411454
176,-28221.878758
177,-16347.168221
178,-15782.436563
179,-13258.503813
180,-20836.332498
181,-25200.735396
182,-8029.619191
183,-32167.361931
184,-7944.786448
185,-16249.283493
186,-34588.735315
187,-21850.384803
188,-23332.462557
189,-11735.822739
190,-16905.661757
191,-30649.314361
192,-25713.10492
193,-9164.764806
194,-35148.625205
195,-21410.340808
