episode,reward
0,-63433.804128
1,-10922.154006
2,-67869.47044
3,-26944.477564
4,-87140.056136
5,-104638.050434
6,-11369.09774
7,-34647.642442
8,-106845.197224
9,-13502.519384
10,-11266.310734
11,-11843.7931
12,-17467.893732
13,-44666.703802
14,-6750.043323
15,-15206.487657
16,-19590.64548
17,-30220.655333
18,-28360.08116
19,-10291.272548
20,-42259.526433
21,-35092.499111
22,-23512.779136
23,-59977.640631
24,-82850.134575
25,-12233.118472
26,-16506.977953
27,-19721.536775
28,-22400.434647
29,-36392.535968
30,-41933.373356
31,-31258.042356
32,-15238.955939
33,-73711.835109
34,-30198.295411
35,-7899.925263
36,-23271.725329
37,-82883.336138
38,-14286.241319
39,-12166.513604
40,-20572.514345
41,-24949.433246
42,-57909.551557
43,-10952.129152
44,-88473.916872
45,-12188.604644
46,-13826.534944
47,-17896.262487
48,-12743.981432
49,-18291.939153
50,-29839.610523
51,-16937.910083
52,-11992.463105
53,-17226.817977
54,-18185.945903
55,-30168.644221
56,-16157.758754
57,-17297.042066
58,-54368.515489
59,-17949.050955
60,-71119.816182
61,-19271.887264
62,-81781.038828
63,-8390.408269
64,-7103.521621
65,-12372.240584
66,-16710.413363
67,-28116.96231
68,-14691.800036
69,-15762.081576
70,-29940.036499
71,-27014.934145
72,-46113.453796
73,-17399.109237
74,-22387.324427
75,-14369.151247
76,-68469.851575
77,-52980.960094
78,-22651.550728
79,-31405.005332
80,-29147.734666
81,-10975.513133
82,-12320.214371
83,-14177.943421
84,-14221.202446
85,-24218.518503
86,-19360.943379
87,-17810.730695
88,-16929.481983
89,-103360.90226
90,-28532.059259
91,-18303.407233
92,-56513.998248
93,-18300.142137
94,-21424.511876
95,-13992.949321
96,-67588.731868
97,-9049.599284
98,-66292.262741
99,-34516.409581
100,-90426.55836
101,-55827.693831
102,-25157.853941
103,-13617.622093
104,-92325.365293
105,-54640.003047
106,-83971.123417
107,-12640.567438
108,-19500.434879
109,-65773.301159
110,-38024.591929
111,-19968.775794
112,-17426.460752
113,-45823.876305
114,-14501.155939
115,-15509.388578
116,-17224.921578
117,-84048.596526
118,-12550.098272
119,-19221.456241
120,-21207.509766
121,-15299.121883
122,-38045.6055
123,-17905.998552
124,-10021.893943
125,-12775.714141
126,-35165.441538
127,-28717.452504
128,-17949.736463
129,-71579.400288
130,-14590.82887
131,-52536.077427
132,-36048.821938
133,-32562.92398
134,-16186.385351
135,-24114.979992
136,-13805.762416
137,-17940.558114
138,-19857.943987
139,-38851.364848
140,-64589.460795
141,-13537.294206
142,-17715.746826
143,-83483.957866
144,-24059.105938
145,-11947.438521
146,-16921.741055
147,-113769.548658
148,-31835.084734
149,-26050.848857
150,-16465.443865
151,-32046.899675
152,-75437.389436
153,-20924.837402
154,-32160.823896
155,-39100.266123
156,-105466.633576
157,-38219.256225
158,-63709.099132
159,-79455.095283
160,-73275.23442
161,-89705.901559
162,-17533.263654
163,-15013.739211
164,-13591.225209
165,-28415.107431
166,-11248.770224
167,-25288.422039
168,-9675.923268
169,-85057.136037
170,-53460.727609
171,-12063.905523
172,-27505.717475
173,-24434.617311
174,-92882.109125
175,-21471.719711
176,-108764.223077
177,-78166.680619
178,-26556.392519
179,-26861.820996
180,-9115.76159
181,-16586.768898
182,-98995.268788
183,-28376.620342
184,-19777.477857
185,-15446.375499
186,-28093.629242
187,-68604.68599
188,-92627.154902
189,-83602.950445
190,-48418.314789
191,-30608.525586
192,-26970.907602
193,-25404.946728
194,-20263.024068
195,-38645.860904
196,-24872.789223
197,-20403.49843
198,-173334.601795
199,-16989.866044
200,-21764.143794
201,-24436.076486
202,-19170.451671
203,-93503.333778
204,-23426.770576
205,-24762.387807
206,-86095.414916
207,-14045.096741
208,-66698.803285
209,-12467.202895
