episode,reward
0,-24994.056587
1,-24969.368221
2,-15725.68341
3,-44942.169735
4,-20760.690219
5,-21084.975288
6,-11948.932932
7,-9465.26148
8,-13532.780028
9,-19778.775637
10,-19030.1379
11,-28450.081566
12,-30347.852472
13,-24827.146054
14,-33550.341615
15,-12034.997297
16,-22663.985614
17,-21128.077254
18,-18283.153855
19,-20712.198608
20,-11771.523605
21,-17708.58613
22,-25644.511884
23,-50365.167606
24,-17840.743485
25,-12821.362938
26,-12204.172065
27,-17594.804585
28,-15019.365813
29,-9707.156474
30,-30017.92368
31,-11662.024118
32,-17209.70486
33,-16422.093515
34,-19292.533594
35,-11588.280406
36,-16472.312772
37,-16806.16525
38,-45406.618469
39,-118697.177672
40,-18421.554642
41,-38443.5
42,-12894.301741
43,-15774.819336
44,-21793.560457
45,-13331.806017
46,-30445.940667
47,-19787.947572
48,-18322.636666
49,-24085.083999
50,-51103.632408
51,-24510.894179
52,-13836.649477
53,-24712.995932
54,-16009.873739
55,-24752.130518
56,-12484.331027
57,-22121.047095
58,-23403.726287
59,-16646.424228
60,-13568.047904
61,-14015.980779
62,-11632.28368
63,-29554.647459
64,-36405.60597
65,-17083.739199
66,-17529.578011
67,-13005.192755
68,-20816.166821
69,-20441.668648
70,-13268.412953
71,-25086.018399
72,-30921.72726
73,-11362.942414
74,-13360.898333
75,-29721.21701
76,-13142.281273
77,-25690.001972
78,-31148.431534
79,-20022.575537
80,-20070.111562
81,-36666.593075
82,-18145.409424
83,-29897.692614
84,-55629.943562
85,-28150.646607
86,-38141.79573
87,-24885.121029
88,-41088.047416
89,-21761.027552
90,-29302.288708
91,-58027.927258
92,-35136.798245
93,-12614.258998
94,-53169.31601
95,-32855.725296
96,-19550.17849
97,-18807.573395
98,-30172.687511
99,-26883.224726
100,-11889.223016
101,-27281.380539
102,-29738.080736
103,-16502.557915
104,-11865.202032
105,-18853.648271
106,-17307.974772
107,-20126.638238
108,-14212.231006
109,-16238.67989
110,-19413.447988
111,-18743.786437
112,-10854.890234
113,-11460.13307
114,-22987.448055
115,-26814.344694
116,-8289.979479
117,-19723.06333
118,-22017.05
119,-32457.931793
120,-8933.505393
121,-10063.784398
122,-17912.275956
123,-11472.757699
124,-29749.636912
125,-8694.545959
126,-18155.918112
127,-40444.574158
128,-17324.212345
129,-15847.616467
130,-28000.171321
131,-21430.170237
132,-8694.298544
133,-20030.947701
134,-17313.089497
135,-17398.665941
136,-26167.103431
137,-22385.497965
138,-27649.671561
139,-11855.457192
140,-17346.320786
141,-19281.061104
142,-20673.665362
143,-28916.550995
144,-13937.087328
145,-18223.345311
146,-25562.735507
147,-32512.331102
148,-20874.911568
149,-25398.433999
150,-9820.166194
151,-19524.502072
152,-25026.839832
153,-20426.144247
154,-25622.023476
155,-21772.550377
