#{"t_start": 1746312695.3690205, "env_id": "None"}
r,l,t
-37370.21589,26,302.623466
-47950.521724,32,304.049149
-118143.359318,30,305.477187
-48996.241055,30,306.899142
-703173.248394,37,308.358589
-530937.319089,25,309.747075
-182808.549772,31,311.161047
-658132.362825,34,312.609082
-261988.873383,30,314.017309
-798622.441767,33,315.462672
-841286.181397,34,316.909835
-145864.829566,31,318.329798
-594421.258205,38,319.792819
-247044.833778,32,321.234761
-638972.568273,36,322.686137
-47429.562724,34,324.106131
-53414.052355,28,325.510957
-14718.607859,29,326.919103
-657702.883145,32,328.340514
-8183.422614,33,329.767184
-19754.568601,29,331.170742
-23080.44579,34,332.594165
-21475.554824,38,334.041484
-73841.700698,30,335.43987
-190593.767132,34,340.758499
-15072.442336,40,342.225818
-424631.215219,31,343.652745
-12613.312601,29,345.046798
-503741.995089,33,346.473148
-119483.484623,37,347.930739
-15770.071551,32,349.355216
-42227.5,40,350.826086
-76720.711416,36,352.257102
-468888.873193,25,353.662175
-15540.459804,35,355.099937
-659865.687525,37,356.563984
-123576.621368,31,357.982587
-17215.213924,32,359.396045
-838806.685763,31,360.828163
-737187.228527,33,362.267536
-947300.218662,32,363.71518
-73047.39997,34,365.155141
-907889.169749,35,366.588686
-475857.631581,29,367.991189
-308782.116803,30,369.425109
-572335.660293,28,370.824021
-40266.744259,41,372.290431
-26174.441167,31,373.694865
-54014.6157,34,375.12599
-73748.41524,27,376.528087
-114684.556452,34,377.973906
-347460.279563,32,379.410693
-422485.495028,33,380.843615
-589793.327004,31,382.273072
-624715.362865,29,388.326766
-237931.457977,28,389.7474
-76369.319449,25,391.128334
-26551.751013,35,392.562342
-56994.571388,33,393.98173
-64462.111717,33,395.397645
-25481.779182,27,396.799036
-158793.562687,35,398.234724
-23852.480743,38,399.681762
-20621.584675,34,401.117282
-66719.671833,36,402.557314
-35767.024798,34,403.967394
-483606.239646,31,405.408048
-43574.158674,32,406.819366
-31129.62551,41,408.281432
-1060597.736231,28,409.69916
-38833.347316,31,411.109927
-74823.453937,29,412.512216
-13734.778685,28,413.911852
-29463.1,34,415.339592
-946379.439238,31,416.77001
-19427.084068,34,418.198408
-529509.714342,27,419.57855
-528370.661134,27,420.994137
-14910.433523,31,422.401324
-134617.982346,27,423.787621
-578340.810961,32,425.199261
-204978.559744,35,426.630772
-412234.516602,30,428.055387
-99642.211365,44,429.543912
-44836.80904,35,431.000603
-109948.86437,26,436.853987
-298742.256566,32,438.277847
-604514.730838,29,439.660505
-796636.850273,33,441.098679
-775915.678648,28,442.512353
-47444.817378,39,443.975516
-516807.587644,34,445.422296
-378663.207958,34,446.854961
-24107.630141,38,448.29355
-328269.122904,30,449.712801
-75091.525693,35,451.147797
-599893.981749,34,452.574178
-101879.402698,28,453.99462
-70019.06108,34,455.405926
-33796.320949,33,456.844467
-370574.347934,27,458.252432
-148906.862349,33,459.689336
-73547.216752,27,461.10115
-62521.019905,43,462.568767
-462710.063182,33,464.008645
-96396.315922,32,465.434626
-206995.595745,31,466.854109
-17996.237034,43,468.334646
-1448219.323618,28,469.758146
-350488.33206,39,471.232417
-47897.696313,30,472.656994
-353659.016591,33,474.105159
-325768.349175,29,475.507851
-629180.844548,30,476.933368
-687252.711559,28,478.324954
-268823.992273,35,479.770442
-19655.455624,35,485.081696
-127724.636382,27,486.469497
-856583.472031,29,487.890616
-428257.749236,33,489.295642
-218447.858026,35,490.73939
-645675.848551,35,492.18254
-335129.013338,29,493.606929
-628052.490886,28,495.024393
-987309.254621,35,496.494842
-16555.835676,35,497.933245
-483261.655387,34,499.386877
-73112.344689,30,500.790403
-459619.587744,38,502.259029
-16441.519695,31,503.661865
-617823.341008,27,505.048827
-266813.118795,34,506.50635
-495651.649389,36,507.962868
-235279.231824,28,509.385414
-17690.616606,35,510.827089
-108965.793103,38,512.272813
-544221.849493,35,513.727251
-113336.225309,33,515.170597
-786122.130882,30,516.601434
-218998.451572,31,518.022812
-38616.783742,35,519.444707
-718813.89992,29,520.859322
-116442.323249,32,522.293707
-497209.689377,36,523.751947
-831358.710195,33,525.217819
-376713.490422,34,526.665391
-199406.182791,30,528.104285
-59462.767931,43,534.234559
-793508.60433,34,535.678239
-331405.72501,38,537.127161
-84294.779712,37,538.58342
-401237.990777,36,540.017081
-57165.536015,36,541.471804
-716662.286458,27,542.865347
-68302.286961,40,544.302401
-1299266.455041,32,545.744225
-187440.472966,29,547.158534
-949131.726792,41,548.645511
-26707.750169,39,550.105465
-303472.171451,40,551.570512
-80773.155896,31,552.995153
-12189.491411,33,554.413117
-298377.01232,34,555.867903
-39446.957479,34,557.297745
-702407.268768,29,558.688835
-183661.500428,35,560.127691
-440297.158002,38,561.606842
-119272.120017,31,563.018119
-132901.819163,32,564.448797
-935497.697561,29,565.866887
-82909.015373,36,567.333723
-65669.484126,32,568.763242
-19903.8954,34,570.19606
-666838.726974,28,571.617352
-26247.872707,25,572.989007
-356262.971929,28,574.40532
-70743.299467,38,580.197356
-157225.513452,30,581.62068
-435141.092461,28,583.05047
-80872.591142,35,584.481766
-74369.90852,36,585.934212
-532543.638917,35,587.398017
-840102.236765,28,588.806783
-925857.87218,35,590.272079
-132259.978815,28,591.678004
-137522.586869,31,593.108583
-20274.264867,35,594.526354
-273396.692847,32,595.963492
-955142.888267,30,597.40317
-53914.527448,30,598.809555
-12567.0,38,600.254509
-110548.088251,26,601.656018
-15188.760479,29,603.067786
-23072.731251,36,604.511308
-469951.261319,31,605.939012
-657163.787247,28,607.35242
-67880.042511,31,608.764472
-772867.146568,26,610.193937
-403675.858269,32,611.634974
-637389.869751,28,613.043355
-46179.726856,25,614.407669
-18400.111147,36,615.84242
-106513.389364,31,617.259477
-22865.333031,33,618.685333
-227952.439657,32,620.125442
-245315.235772,32,621.558965
-167697.195851,28,622.956009
-39771.04765,37,624.392648
-869907.071403,27,630.258219
-683979.417407,33,631.671283
-1314711.800208,31,633.110042
-20174.975463,39,634.561371
-949427.446059,38,636.018778
-112146.791489,39,637.488654
-14922.34632,33,638.90007
-694766.8515,37,640.352843
-22036.783931,37,641.786541
-76148.26996,30,643.204483
-89403.801893,36,644.655029
-857504.345012,36,646.119301
-970443.849027,28,647.559762
-722173.855954,28,648.960594
-849053.874136,26,650.39116
-652418.870767,25,651.772863
-97081.824773,28,653.176302
-840561.12604,26,654.573622
-89986.08424,30,655.99897
-238725.608616,35,657.445487
-60738.825692,26,658.845756
-32108.752961,34,660.27318
-512430.615195,36,661.711724
-39929.926892,36,663.139644
-55397.466635,35,664.575572
-601637.895269,29,665.990204
-125973.395682,35,667.429161
-54153.929247,28,668.839667
-35891.098075,28,670.239647
-20530.795494,35,671.657811
-76307.710659,30,673.041045
-165717.219584,41,679.25914
-26758.852191,28,680.669896
-580838.669535,33,682.106086
-103812.858404,33,683.545439
-19412.704116,34,684.984454
-607657.560252,29,686.400575
-144816.191967,33,687.830154
-155877.152258,33,689.26234
-74892.625749,29,690.668833
-612271.153864,28,692.084951
-333236.42034,26,693.486363
-73704.357682,33,694.895417
-58561.639338,33,696.315225
-40665.123083,29,697.71202
-670205.820063,30,699.12797
-749142.494655,30,700.536525
-614798.872712,34,701.980472
-647497.206812,26,703.378039
-28300.512075,28,704.776149
-867893.007608,30,706.191741
-752880.754317,28,707.620635
-87174.377711,32,709.038052
-180931.430697,25,710.45228
-485838.168237,31,711.854142
-56404.717524,30,713.275181
-379783.003468,30,714.693645
-325415.594913,36,716.146466
-122867.309882,27,717.549624
-66896.294036,30,718.961603
-1082319.381423,34,720.425978
-103355.422935,35,721.851617
-442318.011343,26,723.257637
-11819.497348,32,724.680172
