episode,reward
0,-60517.2
1,-19134.2
2,-12879.6
3,-26338.2
4,-22399.8
5,-18356.6
6,-15197.4
7,-21721.0
8,-25253.6
9,-18629.2
10,-20479.0
11,-29788.6
12,-15012.4
13,-31313.0
14,-45018.6
15,-30114.6
16,-31017.8
17,-33754.4
18,-17011.4
19,-31700.6
20,-21736.0
21,-16457.2
22,-54373.0
23,-10644.8
24,-15900.6
25,-12381.8
26,-30439.8
27,-17957.4
28,-19407.2
29,-20244.6
30,-10792.6
31,-6430.6
32,-13667.6
33,-35653.2
34,-25009.6
35,-18693.0
36,-15451.6
37,-28877.0
38,-12947.8
39,-43903.4
40,-25742.4
41,-18679.4
42,-17044.0
43,-71840.8
44,-25842.0
45,-20512.6
46,-18163.4
47,-18568.6
48,-19036.8
49,-20409.0
50,-18024.0
51,-29837.8
52,-41991.4
53,-43531.2
54,-11902.0
55,-15071.2
56,-20516.4
57,-23302.6
58,-17059.2
59,-18610.4
60,-24317.0
61,-28557.4
62,-20845.8
63,-14957.0
64,-17669.4
65,-17418.2
66,-9560.2
67,-18680.8
68,-23004.8
69,-43514.8
70,-10958.6
71,-20358.0
72,-23322.2
73,-38723.4
74,-15951.8
75,-23511.6
76,-20505.6
77,-16692.8
78,-11411.6
79,-21083.2
80,-23534.4
81,-16479.6
82,-7371.2
83,-9347.4
84,-33403.8
85,-24373.0
86,-15974.8
87,-20104.6
88,-20590.2
89,-18133.8
90,-9430.4
91,-13215.0
92,-19663.0
93,-14530.0
94,-20034.4
95,-18681.8
96,-61779.0
97,-15195.8
98,-22069.6
99,-20583.6
100,-34391.6
101,-21694.4
102,-20823.2
103,-23740.4
104,-12780.6
105,-16898.0
106,-23516.4
107,-21364.6
108,-20329.8
109,-13648.0
110,-8193.2
111,-15506.4
112,-18635.2
113,-18387.2
114,-25147.2
115,-8573.2
116,-20866.0
117,-13531.8
118,-30250.4
119,-39286.8
120,-15103.6
121,-38131.4
122,-24089.2
123,-20934.8
124,-55639.8
125,-17284.8
126,-11399.6
127,-21769.6
128,-43018.6
129,-14021.0
130,-13776.8
131,-35485.8
132,-29887.0
133,-14563.2
134,-18088.4
135,-31001.4
136,-22714.6
137,-22662.8
138,-13883.6
139,-48471.2
140,-17566.0
141,-24189.4
142,-15538.4
143,-19314.6
144,-21567.4
145,-33765.0
146,-25528.8
147,-35219.6
148,-17539.6
149,-92295.4
150,-16194.4
151,-42794.6
152,-17252.8
153,-15943.2
154,-31567.8
155,-27197.2
156,-10648.8
157,-19179.6
158,-27890.2
159,-20225.8
160,-11098.4
161,-23682.4
162,-14725.2
163,-20992.8
164,-24919.8
165,-15327.2
166,-18752.2
167,-17026.4
168,-23653.8
169,-18255.8
170,-23934.4
171,-17546.6
172,-21133.6
173,-18334.6
174,-36803.0
175,-14699.8
176,-20872.4
177,-22966.8
178,-32383.0
179,-19240.2
180,-26565.6
181,-10348.8
182,-23697.0
183,-64342.4
184,-14168.0
185,-14344.6
186,-14509.0
187,-17499.8
188,-21312.2
189,-30884.0
190,-17065.0
191,-24639.6
192,-11770.6
193,-19688.6
194,-22649.0
195,-15963.4
196,-13798.0
197,-9089.8
198,-12493.8
199,-19896.0
200,-10789.0
201,-14359.8
202,-17963.8
203,-36905.2
204,-26019.0
205,-62237.6
206,-25805.2
207,-14973.6
208,-30440.0
209,-20678.2
210,-17196.6
211,-25663.6
212,-26598.2
213,-8438.0
214,-33416.2
215,-12087.6
216,-21875.2
217,-37070.8
218,-20441.4
219,-16342.6
220,-19787.4
221,-23839.0
222,-32507.4
223,-22969.2
224,-11165.8
225,-42272.2
226,-21296.0
227,-22841.6
228,-11380.6
229,-96950.0
230,-16619.8
231,-13058.8
232,-14821.0
233,-19750.8
234,-21683.4
235,-31177.2
236,-12570.6
237,-18135.6
238,-110019.6
239,-22363.0
240,-14608.2
241,-16198.4
242,-13907.6
243,-56406.6
244,-16313.4
245,-22326.4
246,-18542.2
247,-33317.4
248,-26194.6
249,-33471.0
250,-17840.8
251,-18639.2
252,-43643.2
253,-19835.0
254,-60650.2
255,-21382.2
256,-22555.4
257,-24035.6
258,-27706.8
259,-16664.4
260,-22234.2
261,-11746.4
262,-13229.4
263,-13402.0
264,-10080.0
265,-22189.8
266,-13360.0
267,-12148.2
268,-9211.2
269,-30224.6
270,-14752.0
271,-27546.6
272,-15674.6
273,-26206.0
274,-39301.2
275,-21967.8
276,-33813.2
277,-24954.4
278,-19028.0
279,-12337.0
280,-12586.6
281,-12421.6
282,-26966.6
283,-13801.6
284,-17182.4
285,-21843.2
286,-22774.0
287,-12424.0
288,-12762.6
289,-22658.6
290,-20968.8
291,-32805.0
292,-19684.4
293,-53908.2
294,-17418.4
295,-13311.6
296,-16902.0
297,-22519.6
298,-25468.4
299,-27319.6
300,-13974.6
301,-16832.4
302,-11886.2
303,-29163.2
304,-18433.4
305,-14934.2
306,-12898.8
307,-16404.0
308,-14963.6
309,-14989.2
310,-40762.6
311,-25568.0
312,-23365.8
313,-16935.2
314,-20606.2
315,-58994.6
316,-16821.0
317,-33035.4
318,-17236.4
319,-38888.0
320,-24903.0
321,-33533.4
322,-11349.6
323,-16695.8
324,-12870.2
325,-20815.8
326,-22783.0
327,-24393.8
328,-19290.0
329,-22608.2
330,-22988.2
331,-20094.0
332,-22017.2
333,-15925.4
334,-17944.8
335,-18487.4
336,-26582.2
337,-20298.2
338,-11108.6
339,-22955.4
340,-13615.2
341,-8985.4
342,-48715.0
343,-24564.8
344,-15269.4
345,-21659.0
346,-14002.2
347,-14492.4
348,-11474.8
349,-15161.8
350,-15774.4
351,-17538.0
352,-20565.0
353,-17702.4
354,-14320.2
355,-31291.8
356,-31838.0
357,-19649.8
358,-22011.8
359,-65881.0
360,-13177.0
361,-27858.6
