episode,reward
0,-612359.176937
1,-242693.132626
2,-107317.926758
3,-28084.150073
4,-730548.410792
5,-32919.803587
6,-484445.507676
7,-187927.41731
8,-314921.752802
9,-862025.14649
10,-65517.39778
11,-163028.33487
12,-687324.926659
13,-681566.537395
14,-195264.963232
15,-151690.538556
16,-96479.902141
17,-457463.196225
18,-766044.657951
19,-55982.753849
20,-138490.439376
21,-713704.869701
22,-20969.432384
23,-9582.162705
24,-103678.442518
25,-639677.226467
26,-66009.408706
27,-18840.07173
28,-19540.812499
29,-672640.855671
30,-269861.73976
31,-907401.880668
32,-22365.351677
33,-130770.344519
34,-30795.017591
35,-733357.082105
36,-45668.92353
37,-394127.93302
38,-1090878.640159
39,-14384.788984
40,-399197.93302
41,-92220.367025
42,-276155.610321
43,-28315.953389
44,-68401.830591
45,-25317.318237
46,-216411.696659
47,-39635.080813
48,-68400.479756
49,-44917.8
50,-578295.016356
51,-1237054.509936
52,-1255147.283519
53,-11924.886741
54,-649571.959843
55,-444745.50151
56,-61827.988557
57,-454517.519526
58,-40882.696762
59,-413893.421207
60,-72288.058176
61,-45772.195753
62,-13881.771523
63,-68880.581771
64,-52380.069927
65,-113152.417073
66,-1322755.819809
67,-899583.940381
68,-6664.964199
69,-31185.067037
70,-41919.608195
71,-916736.335314
72,-26523.168268
73,-32798.028781
74,-16453.627231
75,-48872.671564
76,-848507.250561
77,-644920.398213
78,-44613.606663
79,-153348.275402
80,-126095.925144
81,-638428.878271
82,-601875.640943
83,-18831.907955
84,-698281.653691
85,-33610.277605
86,-120791.194513
87,-752024.920632
88,-459099.317158
89,-618318.578644
90,-109207.537113
91,-41243.287174
92,-765372.021775
93,-730041.538723
94,-222687.47089
95,-17055.0464
96,-479850.051145
97,-67315.918452
98,-166101.228543
99,-759435.035418
100,-28339.754817
101,-16622.932769
102,-38360.299399
103,-142379.705292
104,-40271.476441
105,-604471.607387
106,-9825.174229
107,-137594.573886
108,-596106.246836
109,-68264.574391
110,-123769.257003
111,-10844.02056
112,-718462.469183
113,-106957.582067
114,-69238.000519
115,-22093.176303
116,-497314.98842
117,-931514.913829
