#{"t_start": 1746313425.3486125, "env_id": "None"}
r,l,t
-67315.918452,32,153.778614
-166101.228543,27,155.189998
-759435.035418,32,156.627083
-28339.754817,33,158.058974
-16622.932769,35,159.492881
-38360.299399,30,160.892262
-142379.705292,35,162.358875
-40271.476441,34,163.784338
-604471.607387,34,165.249181
-9825.174229,29,166.644638
-137594.573886,36,168.097481
-596106.246836,22,169.469223
-68264.574391,39,170.939135
-123769.257003,33,172.391816
-10844.02056,29,173.800974
-718462.469183,29,175.234236
-106957.582067,34,176.663212
-69238.000519,35,178.097933
-22093.176303,36,179.555906
-497314.98842,34,180.971994
-931514.913829,28,182.366452
-713839.025584,30,183.770439
-65997.86786,34,185.188851
-47149.519718,30,186.591615
-26991.283541,25,187.98435
-100827.030381,38,189.457412
-243223.01335,38,190.906193
-49878.763887,30,197.01821
-16707.924353,32,198.422173
-833564.915633,28,199.837591
-88766.615633,36,201.287525
-36189.362722,33,202.729053
-175825.325014,27,204.136123
-174956.039466,27,205.519852
-21859.827021,38,206.96631
-177348.848998,24,208.359212
-47612.829795,28,209.769553
-691313.125014,42,211.233616
-207500.089452,35,212.667543
-89600.343403,32,214.086301
-799249.110877,25,215.462966
-52073.423995,30,216.870862
-14654.877904,29,218.28273
-855934.917837,28,219.694036
-527332.283619,34,221.133832
-730683.686452,30,222.572098
-85727.661921,38,224.018616
-742894.30702,25,225.399426
-294645.138116,37,226.871548
-1479264.613425,31,228.311831
-35144.862336,30,229.71017
-199967.87113,29,231.103553
-415548.332263,34,232.519043
-255359.061857,35,233.973858
-685166.263293,28,235.393808
-116446.718308,32,236.81514
-304475.98619,29,238.213504
-177763.946896,28,239.601377
-657178.733852,29,241.018267
-192049.763673,26,246.807353
-63509.94963,36,248.258195
-7538.111534,28,249.643353
-306919.488333,35,251.105438
-15508.189417,36,252.53183
-184144.593584,30,253.961412
-21139.472328,39,255.428624
-788885.239006,32,256.85161
-19941.180587,30,258.256816
-28914.451716,39,259.720916
-289903.959931,31,261.136207
-145714.176763,32,262.570305
-12225.009211,36,264.00506
-246323.860137,26,265.381614
-83197.834947,34,266.813926
-131161.416886,29,268.209186
-71778.65299,28,269.600728
-467993.800687,33,271.053819
-523017.702223,39,272.511801
-901814.460112,31,273.931962
-142086.196,28,275.328964
-76937.116104,39,276.786685
-236829.087807,32,278.219899
-11579.081251,30,279.61398
-117820.389684,33,281.069669
-473705.235943,35,282.519965
-133870.938038,28,283.916407
-48161.319336,30,285.333538
-72869.943744,35,286.787274
-118717.465604,36,288.229885
-82726.150506,33,289.664864
-133750.912428,27,295.43531
-67279.565479,33,296.853707
-281162.7131,29,298.264373
-24669.933349,33,299.698596
-45586.111526,30,301.105055
-32161.352362,33,302.537697
-1147148.491184,36,303.976187
-70018.85618,43,305.459001
-731096.43952,29,306.879369
-690274.314598,37,308.368154
-21334.050672,38,309.82384
-23655.9695,33,311.264448
-487942.696368,33,312.706137
-875724.752951,28,314.131747
-382202.600161,26,315.521888
-13389.952512,34,316.962371
-276340.10451,35,318.408362
-455565.407253,29,319.831742
-42013.803605,40,321.298792
-16281.594263,34,322.723145
-9576.395096,29,324.109082
-63743.119537,31,325.556105
-36426.750818,27,326.965199
-52585.804838,33,328.384073
-224213.683626,32,329.815479
-471620.328762,27,331.210571
-88066.957342,31,332.637193
-260304.458109,29,334.052925
-431324.82237,31,335.484984
-818350.119934,31,336.932435
-530491.004901,28,338.317949
-89874.537753,32,344.338737
-72889.650587,29,345.744617
-139683.667991,34,347.201889
-77413.991897,31,348.616838
-20108.503636,36,350.067415
-329886.748471,34,351.470967
-67947.367107,39,352.926435
-311382.429762,31,354.354693
-186635.078958,31,355.772249
-59960.305593,41,357.230439
-449628.919931,29,358.644014
-319588.149221,24,360.058256
-49826.15362,36,361.491211
-543235.144238,37,362.948849
-584997.626501,34,364.381719
-238059.886117,32,365.816586
-13883.261449,33,367.225731
-583429.023806,28,368.624796
-117581.334943,35,370.051206
-385952.688972,27,371.451338
-60056.716499,31,372.856825
-18095.585351,37,374.288823
-750047.115181,34,375.722618
-590289.93046,29,377.141394
-131363.227305,34,378.59569
-41088.220785,32,380.028157
-950051.83486,31,381.450993
-758194.73557,29,382.875945
-195997.363891,27,384.274466
-39997.699549,34,385.702398
-449166.360569,26,387.090201
-556983.000994,32,391.892826
-776212.438582,31,393.33565
-615740.047461,33,394.804887
-94875.212227,29,396.205185
-323178.416361,29,397.615945
-37659.766468,27,399.000024
-907590.948264,24,400.397384
-635582.486691,24,401.770283
-129410.746544,34,403.237427
-63361.148512,30,404.660375
-61602.26378,42,406.12886
-58005.033333,28,407.53766
-27493.31754,37,408.989146
-116616.638841,35,410.435395
-94647.965071,25,411.817699
-610760.32302,31,413.247664
-234387.964184,32,414.681537
-22444.241638,37,416.138287
-49284.551121,27,417.517809
-432253.689964,35,418.969825
-25498.177122,39,420.427103
-22110.323759,38,421.884557
-67930.1052,32,423.30619
-70444.371436,29,424.707484
-191662.970218,41,426.181015
-436067.943435,30,427.588696
-12820.775523,29,428.996085
-266635.612395,27,430.394957
-108853.857299,31,431.831907
-18087.478453,38,433.287859
-1297585.461192,28,434.723172
-202871.302152,40,436.17158
-282960.159931,31,441.474918
-1038652.17087,27,442.889481
-152102.160893,28,444.307918
-21959.406965,32,445.727027
-30474.650434,36,447.156807
-27989.3991,30,448.567207
-79931.190466,36,449.99789
-119273.244601,36,451.452097
-261719.360176,34,452.89644
-204183.962127,40,454.355902
-287252.159454,25,455.737417
-42321.813469,27,457.123456
-61278.499816,29,458.527205
-139289.776971,32,459.980731
-19044.723962,30,461.393275
-54425.011245,26,462.802695
-985915.99836,32,464.260067
-73023.689548,34,465.689625
-515129.832156,26,467.076545
-96046.876143,35,468.505859
-330285.699571,34,469.959753
-15194.92,35,471.382414
-20509.868606,38,472.824428
-542828.771506,31,474.243713
-89346.405355,37,475.697339
-151728.330639,30,477.117665
-162840.02935,34,478.557189
-863764.785951,35,480.011229
-652508.029482,36,481.47657
-109216.07167,37,482.926192
-13369.479297,35,488.188852
-7919.811,32,489.597999
-717801.030614,38,491.065478
-51057.281214,31,492.503781
-36859.501914,26,493.881056
-364844.991312,24,495.26619
-605684.035734,28,496.689757
-554596.504721,34,498.135767
-16440.87486,30,499.53875
-121894.432185,34,500.994015
-1022094.174557,31,502.434575
-29492.699841,29,503.851113
-847149.442597,28,505.272881
-275106.801612,35,506.730629
-729123.706867,30,508.147331
-18847.208601,28,509.542426
-1067339.67065,31,510.971595
-155450.524366,28,512.367687
-163126.31338,29,513.782002
-67951.294975,35,515.225921
-35169.125857,36,516.657058
-381107.423764,30,518.057603
-817975.889148,32,519.490017
-28098.493267,27,520.896449
-42645.843646,46,522.404544
-129009.830172,35,523.845121
-163121.766763,32,525.293547
-400610.32135,36,526.754557
-222811.14977,30,528.164303
-84772.082567,33,529.604984
-86091.876821,35,531.031855
-33179.474361,35,532.46955
-59378.877659,36,538.520102
-110379.830487,39,539.962245
-16764.026312,30,541.361892
-51843.392177,29,542.76799
-175157.388029,36,544.210373
-267873.058556,37,545.644529
-32920.342536,34,547.056804
-627924.465827,36,548.513031
-12818.84659,31,549.93428
-212631.960883,28,551.347551
-23792.237722,33,552.769377
-75172.665613,31,554.176871
-32447.936411,37,555.602674
-1010896.837935,32,557.026241
-713353.555771,27,558.422164
-10419.008885,31,559.81014
-13481.192269,39,561.270441
-52126.631366,30,562.693592
-463046.03194,28,564.085737
-165396.422248,28,565.492586
-89723.277704,35,566.948555
-745408.948436,30,568.371998
-808917.221664,22,569.755146
-57030.057571,26,571.145011
-497753.965167,30,572.555837
-475982.473152,33,573.9809
-294249.660085,30,575.391001
-1006277.141444,29,576.816879
-26253.358619,31,578.239967
-39942.347377,36,579.678084
-248101.78361,32,581.10278
-43841.960093,29,587.079096
-206126.650506,31,588.49219
-729301.641804,39,589.949107
-22005.420418,32,591.416165
-335459.861856,36,592.90503
-703685.18368,32,594.346227
-213376.658194,28,595.756161
-719111.19506,29,597.677968
-148997.474395,38,599.527954
-1155506.460872,34,601.003432
-35533.307919,25,602.986534
-12415.777931,37,604.422101
-112350.609823,30,605.889226
-70333.028997,31,607.332563
-24562.225941,37,608.895808
-97914.724607,34,610.38581
-79062.064106,37,611.805286
-236892.966912,34,613.573408
-48791.04052,34,615.076777
-800358.775884,24,616.478893
-207607.595476,32,618.042472
-191884.344027,31,619.463063
-330363.818113,27,620.977082
-364556.401492,36,622.417829
-415525.431296,35,623.831575
-149940.141481,28,625.899892
-509965.071866,25,627.718289
-282674.952635,30,629.512319
-26174.333777,31,631.071218
-985923.082722,39,632.744481
-432608.283885,32,634.530299
-413741.257939,33,636.735591
-366180.297305,31,638.965623
-6286.274338,29,640.936575
-137940.972089,35,642.396671
-855887.229279,32,643.82899
-247367.560359,32,645.305758
-366399.120621,30,646.736754
-249241.153012,39,648.531709
-69359.954983,36,650.654194
-290721.749708,27,652.259633
-103219.841347,32,653.671716
-487724.998477,42,655.59359
-21125.436627,40,657.203491
-73746.698012,30,658.618751
-20259.301481,34,660.064026
-35651.256893,31,661.473258
-68783.118377,30,662.884384
-427062.400031,33,664.430977
-38299.698181,35,666.080062
-40035.973943,39,667.594662
-353015.294872,40,669.169637
-30732.356539,41,670.63987
-98914.600033,40,672.157911
-450880.55605,35,673.69843
-490537.915718,31,675.352868
-14825.777865,33,676.873841
-39647.604124,33,678.538584
-21643.950888,30,680.017803
-21588.82811,39,681.500586
-351569.993007,26,682.957054
-610598.027222,28,688.811411
-661494.966875,26,690.258409
-871231.092235,39,691.725539
-66230.475251,34,693.192427
-105764.196057,35,694.651864
-1214760.392009,26,696.078554
-16774.075967,34,697.524018
-769487.543255,25,698.93721
-22434.967824,34,700.393188
-272575.298583,39,701.888231
-417452.205131,28,703.315801
-265809.575675,29,704.745732
-17639.35545,31,706.180647
-16786.63959,32,707.637102
-759517.784774,28,709.074131
-69065.206231,31,710.527093
-182901.965984,29,711.92897
-513463.591686,32,713.415541
-32214.525843,33,714.861107
-74968.301569,31,716.31328
-48030.57211,32,717.75025
-40782.731287,35,719.20945
-477356.119003,40,720.707068
-12864.726207,29,722.167075
-759653.207343,28,723.588289
-78633.029404,38,725.081943
-573417.548243,33,726.535411
-25623.613401,28,727.958098
-567042.454399,35,729.390442
-43109.809513,30,730.819405
-72250.144427,31,732.250862
