episode,reward
0,-12727.898376
1,-41411.204311
2,-22573.653419
3,-51515.180199
4,-63495.503237
5,-9190.862084
6,-34617.75228
7,-54009.744658
8,-26747.670115
9,-41761.830043
10,-21799.004963
11,-76500.898388
12,-8872.99351
13,-15971.503585
14,-17531.869569
15,-26987.503785
16,-24417.206036
17,-17847.816217
18,-69861.991111
19,-26384.240544
20,-19054.637094
21,-20742.004238
22,-23469.623833
23,-79644.502655
24,-49467.376505
25,-37021.96457
26,-18279.013724
27,-20539.458973
28,-44150.14462
29,-48119.193078
30,-55249.136147
31,-57397.268124
32,-12375.386602
33,-14168.514315
34,-27982.334579
35,-43873.960494
36,-62899.293764
37,-25682.095135
38,-144248.171359
39,-53890.265509
40,-26379.982345
41,-65984.321376
42,-45685.319645
43,-15955.751181
44,-19076.619448
45,-16911.805882
46,-26221.701336
47,-14374.093306
48,-18932.067051
49,-71685.954116
50,-96431.779464
51,-26268.991395
52,-38831.852624
53,-21762.376733
54,-47702.848775
55,-23390.761256
56,-10460.135347
57,-31139.978983
58,-19327.352984
59,-12666.200693
60,-18383.008429
61,-29442.925231
62,-53065.116952
63,-21000.118299
64,-9223.980057
65,-37900.826632
66,-16409.972879
67,-47030.224487
68,-13453.766446
69,-18881.841617
70,-9787.05111
71,-11616.842333
72,-39354.028798
73,-50028.707765
74,-30224.137461
75,-37001.315645
76,-14308.577625
77,-47169.898083
78,-38659.278537
79,-24530.271314
80,-22460.399049
81,-36954.033497
82,-13222.848277
83,-32703.487086
84,-27566.382552
85,-28299.512963
86,-15763.448935
87,-14134.285955
88,-34941.352389
89,-19494.684509
90,-19685.7324
91,-31113.351972
92,-22896.172402
93,-10850.382693
94,-48002.761704
95,-15803.514649
96,-38840.907207
97,-11908.431754
98,-25502.403626
99,-8681.09541
100,-44343.598958
101,-42410.989822
102,-38936.916849
103,-25026.843974
104,-7808.995746
105,-40128.223071
106,-11057.304932
107,-63365.934493
108,-46893.221251
109,-19066.80599
110,-39554.417174
111,-18268.608713
112,-26395.165977
113,-14586.342808
114,-39322.871483
115,-9143.762657
116,-18286.460264
117,-17631.920656
118,-17615.110057
119,-16303.29902
120,-30490.108803
121,-15421.180816
122,-13166.622601
123,-59240.77652
124,-10090.742746
125,-37808.502161
