episode,reward
0,-51361.937564
1,-17241.294955
2,-21315.109485
3,-110013.325331
4,-86395.979324
5,-39779.281783
6,-39226.962537
7,-21224.433327
8,-28994.831692
9,-21006.539163
10,-53540.799333
11,-10721.434944
12,-54297.112146
13,-10390.476269
14,-69249.079639
15,-39085.033213
16,-53476.851114
17,-16463.05
18,-12849.373176
19,-29024.551967
20,-37684.563406
21,-17526.971452
22,-29824.243103
23,-15052.428701
24,-16216.32278
25,-46468.326816
26,-19441.837423
27,-8898.00379
28,-17698.653198
29,-40206.567984
30,-9867.892616
31,-17178.769164
32,-28706.556618
33,-9371.267659
34,-11013.482413
35,-32105.027898
36,-15709.488927
37,-37192.57433
38,-54211.592606
39,-39286.858034
40,-8715.858856
41,-18497.262169
42,-20058.08523
43,-44719.972086
44,-36336.570301
45,-16338.192796
46,-36123.16914
47,-20176.56953
48,-103469.254314
49,-29044.817215
50,-10920.279007
51,-26120.401391
52,-21480.063128
53,-14323.75102
54,-45112.014118
55,-63132.274222
56,-26595.155579
57,-17763.75994
58,-62144.958534
59,-26444.514799
60,-11690.373461
61,-54884.821993
62,-18008.43813
63,-20303.709374
64,-65324.378268
65,-9577.172738
66,-20349.534721
67,-19408.207517
68,-30823.479691
69,-18374.086736
70,-15974.043003
71,-30385.627635
72,-31656.392901
73,-10998.591893
74,-28108.051472
75,-23023.094096
76,-45379.909731
77,-13214.262951
78,-24497.906754
79,-61037.803469
80,-56937.184754
81,-15432.365269
82,-40607.371152
83,-22359.603736
84,-16275.086251
85,-11264.573139
86,-32318.877002
87,-45031.777657
88,-12084.64035
89,-75514.854519
90,-21797.048837
91,-20468.58547
92,-26462.320866
93,-56909.127611
94,-36941.383008
95,-15978.790041
96,-26315.493174
97,-45596.025267
98,-15508.861479
99,-92751.291132
100,-39218.992431
101,-41240.189104
102,-14579.497007
103,-11956.420353
104,-23501.300489
105,-39776.029421
106,-47666.451352
107,-19713.866242
108,-13316.035601
109,-22914.991291
110,-27108.173093
111,-31870.76336
112,-57292.079516
113,-28628.541807
114,-16830.589337
115,-21850.72687
116,-20538.544294
117,-26956.135262
118,-25095.890353
119,-30590.225555
120,-21435.007744
121,-13261.877911
122,-35647.338008
123,-11266.42371
124,-73368.549181
125,-24884.109563
126,-25352.518829
127,-29721.502133
128,-45052.144804
129,-44499.468614
130,-43145.522197
131,-8311.379566
132,-54463.83137
133,-39109.072356
134,-72159.468422
135,-25717.309605
136,-43092.402321
137,-20348.56799
138,-48412.267774
139,-110629.905639
140,-14895.738193
141,-65644.204461
142,-19759.149358
143,-18173.78963
144,-12636.860627
145,-8980.774543
146,-20232.404363
147,-36117.194513
148,-14221.699727
149,-25327.046046
150,-16356.923462
151,-38765.040417
152,-52330.967163
153,-25564.19975
154,-46370.206118
155,-29454.095737
156,-45790.020417
157,-24556.535277
158,-41318.581806
159,-94596.636089
160,-13526.940022
161,-23996.814314
162,-45269.789395
163,-27012.996052
164,-35175.241309
165,-18891.426935
166,-32322.769367
167,-13881.140538
168,-42066.47817
169,-18652.543859
170,-50889.065974
171,-14139.33975
172,-21142.702043
173,-33436.988707
174,-17078.801905
175,-10781.486956
176,-22256.366002
177,-39485.891385
178,-38112.344196
179,-29902.221837
180,-29843.958619
181,-80005.146009
182,-19405.247308
183,-60122.491706
184,-14517.85014
185,-25241.650868
186,-20563.524553
187,-67926.343537
188,-8877.673375
189,-23651.204166
190,-21609.994006
191,-12692.619763
192,-12227.424614
193,-11348.669731
194,-222170.553264
195,-21111.506966
196,-17887.720856
197,-14854.695029
198,-16150.558607
199,-13680.333462
200,-70842.655355
201,-61423.022258
202,-15408.267124
203,-59213.615679
204,-40577.011287
205,-18871.530084
206,-40569.449363
207,-21671.048003
208,-21576.724096
209,-23354.923291
210,-20650.267313
211,-49434.197353
212,-33499.747611
213,-25362.15
214,-11583.775879
215,-14773.213373
216,-55716.946068
217,-13091.036808
218,-9684.929768
219,-13407.245427
220,-22031.741924
221,-57292.0723
222,-24160.694729
223,-37375.013003
224,-10818.969127
225,-45753.983387
226,-23028.88778
227,-53049.614278
228,-37236.440398
229,-20672.562893
230,-14298.91903
231,-32826.979579
232,-25501.245498
233,-52570.161574
234,-29708.476569
235,-7839.937205
236,-21934.97402
237,-119409.011575
238,-62057.278769
239,-24824.906588
240,-20049.557799
241,-48769.189623
242,-26552.700557
243,-15675.190214
244,-16466.977389
245,-16148.224057
246,-23206.205542
247,-19517.036978
248,-17482.017044
249,-25277.261206
250,-14908.363084
251,-14256.92165
252,-77392.541388
253,-15510.792343
254,-31529.851554
255,-9303.979399
256,-38600.118756
257,-38278.91914
258,-44851.105783
259,-15993.612365
260,-136135.044472
261,-49829.418162
262,-12044.556162
263,-29177.010546
264,-71224.650122
265,-17402.360225
266,-25747.9397
267,-37706.179973
268,-65061.167883
269,-68112.519203
270,-66833.536224
271,-24045.65723
272,-29650.036295
273,-27845.569842
274,-32709.263321
275,-14833.816417
276,-14850.439
277,-14643.855715
278,-17491.392432
279,-59847.35
280,-13798.908892
281,-16771.85
282,-33951.753462
283,-67184.613654
284,-30497.741567
285,-16647.058978
286,-19650.872677
287,-23290.938017
288,-67059.011738
289,-19660.302719
290,-27617.21482
291,-11379.642264
292,-55991.19914
293,-19214.03589
294,-23522.312919
295,-32813.356908
296,-17159.008134
297,-59667.278837
298,-22944.783404
299,-12309.198414
300,-31067.12852
301,-18771.091809
302,-17433.698699
303,-59413.470247
304,-29541.076341
305,-25693.704866
306,-60330.462271
307,-44840.441172
308,-14148.461808
