#{"t_start": 1746327456.74137, "env_id": "None"}
r,l,t
-54894.135594,36,155.626829
-625164.33056,27,158.04547
-167034.288361,31,160.072808
-67267.165428,27,162.128683
-115586.135729,30,164.094785
-740618.246536,28,165.996032
-9295.826084,30,168.441334
-657593.382466,33,170.164686
-51405.421043,43,172.09773
-20793.96317,30,173.874091
-511605.206188,30,175.873855
-241366.699762,29,177.908971
-18709.675137,38,179.797812
-946121.20079,33,181.642025
-1037311.719843,28,183.430062
-84708.940293,31,185.475446
-324264.154553,33,186.942228
-230201.382729,33,189.058662
-12675.767591,35,191.114157
-326757.693942,38,192.541349
-981801.369803,30,194.913546
-18995.912596,33,196.637785
-142093.232413,34,198.453025
-214555.163503,28,200.643554
-135035.963827,22,202.433371
-29005.235903,29,204.249437
-222471.303326,33,206.181936
-317484.474619,30,208.40916
-13819.51783,36,210.178238
-1004893.773185,28,212.221606
-143841.194567,34,213.836639
-571824.080707,37,215.606
-169187.880655,27,217.625811
-376212.709448,28,219.098984
-108589.835886,38,221.119598
-162875.129323,45,223.551819
-12926.670236,36,225.922865
-1124404.595152,33,228.028892
-111822.573337,32,229.835493
-351435.640434,28,232.137651
-197801.85484,26,233.803483
-58039.062633,34,235.866242
-135879.431861,26,237.884425
-919451.408431,32,239.433559
-777563.675975,29,241.134914
-519540.398775,35,243.004085
-180661.267504,33,245.175654
-284023.780163,37,247.256496
-39588.372895,33,249.325874
-9307.420567,28,250.773242
-45770.041448,38,252.856131
-18187.728156,37,254.790845
-845460.573502,27,256.947161
-74007.613445,40,258.811755
-406368.031575,35,260.779649
-22935.466909,40,262.917648
-103903.36266,35,264.375463
-14199.69333,34,265.94153
-140843.518211,29,267.912035
-48315.214364,28,270.026206
-84825.41845,29,272.37754
-1102264.46033,31,274.446829
-965003.4867,29,275.94304
-667355.907323,31,277.84973
-1896677.346257,29,279.691747
-851036.566389,38,281.976888
-142620.443993,25,283.989326
-80588.662298,32,285.552871
-14297.258726,31,287.281917
-384725.946001,26,288.986302
-136592.599143,32,290.832179
-18405.426009,33,292.430116
-1329539.890058,27,294.679476
-1280545.632411,32,296.783293
-710636.438549,30,298.776814
-13275.014143,33,300.341368
-111447.668412,30,302.116577
-108585.029984,44,304.249739
-650070.319139,35,306.125542
-655449.737246,33,307.647741
-427125.272464,32,309.868932
-272960.776796,34,311.358321
-86065.445893,38,312.828002
-54581.552557,29,315.001168
-404396.344522,26,316.786279
-145354.640273,24,319.068968
-34505.474681,29,321.060656
-69490.890168,33,322.789847
-755864.831264,29,324.804994
-39826.999042,31,327.168908
-32635.268948,29,329.504128
-450996.058492,31,331.124208
-494992.055304,35,332.96933
-57785.948866,38,334.422653
-985779.445545,25,336.165703
-1091249.875568,29,338.046601
-1190337.769671,36,340.055412
-274550.581235,25,342.135099
-51801.194492,33,343.983209
-20835.150524,40,345.937983
-316326.362719,34,348.016982
-98213.984095,33,350.133828
-19039.3,34,352.19578
-144778.765881,31,354.015011
-877952.895015,29,355.867553
-488415.294686,28,358.011943
-7613.932935,36,359.741124
-33610.463892,35,361.918405
-7761.182489,34,363.39475
-13679.561239,34,365.007022
-179849.058216,34,366.696065
-602269.938231,29,369.090363
-10439.624317,28,371.078125
-250635.389777,34,373.442577
-607482.999618,26,375.101722
-574709.572709,26,377.437727
-318821.097077,35,379.288479
-48253.232136,28,380.878803
-392591.203479,35,383.006826
-49673.574429,29,384.485732
-55121.669679,33,386.263543
-389114.032888,32,388.315933
-175844.790662,32,389.752458
-838397.284698,27,391.9454
-16049.077098,31,393.861674
-21386.5,35,396.338619
-178557.720667,31,398.726347
-21271.981377,32,400.638943
-441308.580052,35,403.133891
-64754.13406,32,404.751702
-316961.125877,25,406.744234
-769035.293928,34,408.944289
-1438686.396359,36,410.452836
-795616.022677,29,412.646848
-493611.318727,28,414.471437
-247117.964689,34,416.281259
-257758.30699,30,418.920737
-246195.748886,39,420.432702
-17506.861604,34,423.02229
-184657.053236,30,424.839615
-147559.956443,35,426.967977
-23441.794396,36,428.899665
-11005.917154,32,430.846048
-104907.102028,30,432.949317
-407723.143987,37,434.942016
-78709.96824,28,436.736468
-828920.618852,30,438.647629
-894950.837126,27,440.187537
-122777.278378,29,442.396665
-209895.693317,32,444.486052
-12941.251244,28,446.340003
-852297.311018,32,448.446532
-24704.756334,32,450.291611
-329768.783394,31,452.346389
-213892.088996,29,454.472572
-250019.405742,35,456.164046
-432902.81066,28,458.063352
-322482.723461,34,460.216564
-15440.762676,35,462.114659
-607632.554334,32,463.920619
-52096.607671,28,465.519643
-630823.710327,36,467.467252
-7807.400176,34,469.414494
-801394.613733,36,470.968029
-114431.72957,26,472.974177
-15370.550208,27,474.462848
-76294.659789,34,476.315791
-22745.288646,35,478.59877
-241693.379294,37,480.276622
-12639.107879,29,482.348659
-1127297.678521,29,484.145278
-63319.882718,35,486.017035
-40032.934083,35,488.01512
-518172.651922,33,490.127543
-25359.287856,37,492.087328
-107102.935137,37,494.049506
-9697.153746,34,495.928028
-153526.264726,33,497.709751
-40090.630791,29,499.248742
-64042.215904,29,500.982986
-182653.235371,33,503.09561
-1371605.315784,41,504.594756
-27106.98486,34,506.406587
-349013.805839,36,509.122803
-317627.323687,29,510.901001
-109435.045684,36,512.736709
-121726.380572,34,514.462729
-711503.372534,34,516.028088
-783024.175775,30,518.382586
-22805.701972,29,520.32604
-85399.253767,30,522.136586
-14386.160525,37,524.426323
-88991.830889,30,526.112651
-22413.136435,40,528.285049
-29117.020854,44,529.814674
-116152.068087,35,531.831692
-1055192.12315,33,534.304219
-72043.827227,36,536.410661
-820102.500211,29,538.684407
-127955.305482,32,540.263751
-466799.619761,34,542.004498
-176954.987431,38,543.824747
-586089.467115,36,545.849591
-656584.56709,41,547.753125
-160618.83894,30,549.584507
-509429.936157,28,551.108055
-556675.426766,24,553.106018
-127799.467048,32,555.09317
-203729.429263,28,557.043956
-61921.82757,26,558.820416
-12270.018747,31,561.049883
-352696.637215,36,563.155854
-609656.49375,36,565.389066
-149269.447017,34,567.413552
-1082911.631056,29,569.488539
-860115.754831,32,571.036898
-145404.141824,26,572.998013
-1318507.593908,31,575.009456
-476434.996904,31,577.306058
-283265.122772,32,579.811344
-62610.102879,31,581.641869
-1125634.247236,35,583.689015
-457045.910715,33,585.580472
-9348.971455,33,587.573946
-51544.879391,28,588.963205
-22349.015763,40,590.621857
-480089.45334,30,592.55204
-1037985.091709,27,594.372706
-877636.883664,29,595.9874
-22803.126194,41,597.914907
-428792.121153,37,600.286586
-72873.266826,32,602.11214
-321748.705919,28,604.095732
-8222.640534,31,606.165273
-1570095.284683,31,607.926091
-1322004.977773,32,610.361226
-177755.990143,37,612.315619
-825938.972242,25,614.23069
-558944.67657,31,616.328088
-12374.006514,36,618.029426
-553650.395897,26,619.734651
-775326.28261,32,621.575597
-8705.277578,33,623.206536
-740595.101177,39,625.53344
-1076309.249473,39,627.488399
-300407.501426,41,629.365966
-112687.542028,34,631.289653
-246201.50558,29,633.562467
-173560.988211,27,635.577656
-54805.186347,31,637.888143
-1051916.587166,31,640.012892
-100056.04904,36,641.915092
-402486.004741,31,643.900622
-865814.894238,33,645.534804
-924468.105618,36,647.575696
-79784.66218,28,649.115911
-83429.09635,31,650.663942
-132950.312497,29,652.340054
-79553.107355,37,654.096095
-66872.899089,37,655.889251
-107591.535842,32,657.820408
-180056.707973,32,659.30542
-20404.698614,43,661.186821
-547558.107891,32,663.04688
-226382.855832,36,665.299179
-1438873.78059,36,667.383808
-441986.099635,27,669.681179
-21280.107296,38,671.718631
-69753.563851,38,673.745502
-388299.620451,29,675.330749
-15535.815288,31,677.43186
-831553.996059,31,679.3732
-48447.265339,35,680.847752
-8838.888645,29,682.927167
-46425.595792,38,684.999383
-9198.186199,34,686.89519
-1431695.479343,29,688.954566
-48726.273988,29,690.805653
-342636.942321,30,692.742216
-1025527.659487,28,694.81349
-339211.707607,35,698.14033
-88582.826239,37,700.524823
-1151283.657387,25,702.442722
-1623137.396741,37,704.735613
-41898.602727,29,706.247571
-16794.472202,37,708.096283
-767230.639979,31,710.028749
-16928.552279,32,711.593835
-473532.956104,34,713.017357
-849481.466908,26,714.933449
-93978.46702,32,716.574457
-10058.881791,34,718.614583
-869151.376018,28,720.356749
-13362.323986,29,721.804263
-463370.831076,29,724.526601
-341994.246783,33,726.116113
-104335.187184,29,728.283506
-567049.303047,26,730.807167
-1001334.131924,27,733.255619
-269719.747069,38,735.707943
-15651.621542,35,737.787515
-1395275.849263,31,739.989582
-787696.866767,25,741.76798
-58531.798383,38,743.887542
-431070.30237,35,745.772286
-65797.755961,39,747.317592
-277813.543337,35,749.379465
-1315091.822477,33,751.025331
-901181.598125,34,753.072217
-391697.763404,28,755.175253
-843935.829309,35,757.143448
-21341.686837,26,758.793512
-15831.846653,40,761.002709
-1110451.131843,26,762.398763
-61393.304376,30,764.428207
-996150.498584,36,766.19165
-1094252.334621,27,768.452288
-19048.497673,37,770.412755
-141401.16736,33,772.294738
-283680.240525,32,774.35238
-746300.487209,31,776.375719
-957662.752027,28,778.812463
-665666.419662,29,780.582004
-1048808.348371,29,782.33582
-15252.506452,34,784.204585
-925615.433185,39,786.102125
-716296.435172,29,787.61414
-922277.851711,27,789.260596
-984796.191195,38,790.925517
-31089.386205,35,792.62853
-47075.638886,34,794.671413
-837825.134183,39,797.367396
-162057.545719,26,799.908813
-1404456.423223,35,801.772091
-68842.436387,35,803.715745
-133375.702671,35,805.46646
-191810.334357,39,807.464576
-23340.00105,36,809.500253
-202546.273676,35,811.337192
-38349.056797,41,812.95716
-250330.526107,30,814.953011
-47695.808902,30,816.882367
-461462.459574,26,818.971788
-61125.892278,39,820.903969
-839059.362785,33,822.876796
-461159.922597,29,825.20084
-144019.479319,35,827.138451
-909520.307872,29,829.334117
-43984.350829,30,831.127421
-87815.859913,32,833.069622
-152257.177694,34,834.972874
-1172585.759429,34,836.883667
-520613.955495,32,838.404732
-14699.453925,38,840.705949
-13762.090934,32,842.478494
-650187.898406,39,844.995105
-22106.869054,37,847.007055
-456228.634918,41,848.457378
-374115.055216,31,850.409849
-12003.260326,34,852.745771
-102040.564425,28,854.341812
-418448.013562,37,856.466577
-793559.11225,41,858.476035
-298495.14447,34,860.158052
-43660.080843,29,862.229243
-78957.443779,37,863.717923
-39464.834352,36,865.605893
-93892.925469,37,867.694895
-124868.714026,33,869.80573
-68493.489969,33,871.922397
-613013.098161,35,873.741176
-31589.309133,28,875.859984
-101751.734718,33,877.943352
-95988.350686,29,880.074683
-40497.179094,35,882.463527
-68963.169989,28,883.927189
-15112.214263,36,885.842208
-596789.32293,28,887.321948
-26491.300599,37,889.262765
-30372.009095,31,890.865883
-71207.62825,34,892.880671
-56693.132733,35,895.318259
-122069.341332,38,897.296388
-245618.504627,24,899.122692
-88157.161256,38,900.923227
-168638.069678,32,902.98574
-54643.00451,38,905.172381
-21632.55,35,907.261636
-79772.04109,27,909.521131
-42808.112886,39,911.113009
-474608.082351,36,913.105302
-270758.571024,30,915.335464
-1347501.596182,36,917.512816
-630023.012244,33,919.287356
-953770.507582,37,921.047832
-660936.196319,31,923.058901
-50571.430813,26,924.895137
-354438.646587,25,926.346519
-18539.281081,39,929.383466
-1201068.99349,36,931.040488
-467740.551999,28,933.332571
-37012.334793,40,935.489727
-354884.726378,29,937.848504
-766354.435925,31,939.842386
-231748.348127,28,941.496864
-154564.911579,27,943.253404
-17153.068114,36,945.89311
-139899.422222,37,947.408857
-31831.466629,31,949.545235
-58008.702831,39,951.228487
-18938.958278,32,953.320452
-87048.63659,32,955.017171
-76392.257473,29,956.671138
-14630.568247,30,958.736355
-840024.333921,36,960.539968
-204897.413171,27,962.018823
-123321.104487,36,963.90027
-41700.180088,29,965.918103
-958123.304082,27,967.691448
-888338.051949,25,969.23513
-62594.413565,28,971.225584
-246147.101862,40,973.347423
-136385.041228,34,975.461118
-93760.392061,30,977.386249
-547125.050648,31,979.320932
-47882.374073,35,981.303625
-89857.668062,37,983.599008
-224265.235474,29,985.343697
-63864.835226,24,987.396921
-20590.998168,32,989.388556
-12524.145075,40,991.460515
-584385.1039,28,993.839765
-14166.004349,39,995.620282
-19719.077266,35,997.831185
-1059617.292687,33,999.680096
-106157.334724,40,1001.777959
-110138.131534,25,1003.636084
-798932.897163,27,1005.494454
-873531.194709,31,1007.446151
-9946.597537,33,1009.457565
-76331.082088,31,1011.181023
-450286.078016,29,1013.182542
-25999.068733,37,1015.088894
-920851.468497,28,1017.171873
-158826.542756,31,1019.518705
-801318.808978,33,1021.18177
-1109532.066836,38,1022.760807
-340639.851239,42,1025.013122
-655108.357648,39,1027.546281
-11007.392158,34,1029.643902
-119401.690256,27,1031.418756
-36671.295872,31,1032.914348
-535308.145889,23,1034.838362
-80028.725141,33,1037.30845
-111535.056508,31,1039.164496
-20506.165288,33,1041.135031
-712901.647756,27,1042.892181
-529099.150408,29,1045.176324
-211960.954054,32,1047.12062
-99915.936071,40,1049.204828
-41384.840427,28,1051.174255
-195945.771797,38,1053.030562
-910427.879031,30,1055.064109
-130497.605995,32,1057.498853
-303625.891766,38,1060.106485
-10471.564693,35,1062.424698
-25856.051119,35,1064.435194
-568943.333454,35,1066.266209
-21051.378298,37,1068.253207
-245220.390409,42,1070.066166
-280365.975759,35,1072.258737
-97125.759521,29,1074.067136
-1074774.652068,34,1075.89809
-21710.573675,36,1077.572947
-423301.42077,31,1079.712222
-152724.063393,28,1081.451001
-26704.752673,31,1082.875682
-331983.847061,36,1085.096221
-464659.87098,35,1087.542891
-149979.449974,33,1089.46403
-82322.191821,36,1091.288957
-13653.445285,35,1092.867952
-154525.568599,30,1094.797068
-125370.627892,32,1097.114542
-35059.557074,26,1099.257223
-234666.1834,38,1101.167044
-53826.070576,34,1103.014035
-504811.845092,33,1105.757222
-135167.649163,32,1107.395835
-1096841.057163,40,1109.344254
-15407.699709,33,1111.232898
-15770.387436,31,1113.077181
-18632.407388,39,1114.712461
-138309.528819,38,1116.672316
-844684.076025,30,1118.855839
-54010.28474,31,1120.956885
-440754.494073,32,1122.773875
-1011630.675982,33,1124.591024
-71531.002105,37,1126.309463
-67398.244536,26,1128.328126
-42855.56656,40,1129.901819
-17703.514344,26,1131.831656
-140039.398483,28,1133.722559
-379161.833978,38,1135.351438
-468548.726276,25,1137.30854
-778296.672092,31,1139.31779
-211841.31686,32,1141.010633
-370691.284596,34,1143.009142
-853113.745167,30,1144.935873
-16204.797423,32,1147.090279
-1385241.157283,27,1149.07392
-84226.113727,28,1150.812869
-376738.314573,29,1152.790253
-1942697.921397,32,1155.184969
-136887.669452,27,1157.149415
-28808.471874,39,1159.378653
-12284.24533,32,1161.295704
-44122.187575,28,1163.488298
-257727.759886,28,1165.343663
-141623.815779,27,1167.187108
-922329.935404,28,1169.354577
-12304.764778,40,1170.796717
-1169733.105029,35,1172.830729
-727816.984562,28,1174.977144
-38218.432544,26,1176.578283
-695173.732777,26,1178.341017
-215775.406683,31,1180.398566
-948234.152082,28,1182.240706
-765197.069242,33,1183.82644
-115896.027653,34,1185.549768
-28536.518684,32,1187.74012
-17017.2888,31,1189.685549
-631939.763983,26,1191.26983
-536497.099945,27,1193.619327
-483270.533024,28,1195.675948
-1145756.706701,26,1197.56631
-8867.513126,34,1199.489722
-123942.130493,29,1201.147769
-14085.677365,36,1203.349773
-239317.212639,35,1205.519519
-18553.789977,33,1207.693419
-34004.773787,42,1209.560319
-652602.531515,38,1211.108728
-314693.968005,32,1212.944089
-872024.045173,36,1214.823426
-47696.611113,38,1216.433348
-1231161.467645,29,1218.508593
-118602.155187,34,1220.434572
-688658.948205,30,1222.79632
-379138.114424,35,1225.048095
-197513.458448,25,1226.424585
-21465.51101,36,1228.162786
-20983.871563,31,1230.24368
-19264.09567,41,1231.972462
-364751.411436,33,1234.285444
-161296.216662,29,1236.089417
-616954.965166,32,1237.948191
-1469396.558521,33,1239.676151
-8139.722201,30,1241.318012
-139544.865105,43,1243.744481
-1326606.232181,37,1245.67117
-1045669.467539,37,1248.160875
-16157.595918,37,1250.110597
-144415.060071,31,1251.608795
-47869.436407,31,1253.802157
-26844.848947,35,1256.001956
-635492.179745,29,1257.820441
-352293.000062,37,1260.023245
-255344.667512,25,1261.637317
-947159.506496,27,1263.394483
-389507.551229,32,1265.389037
-24218.192971,27,1266.881827
-43207.735634,33,1269.111663
-19244.541316,34,1271.184507
-276394.867574,34,1273.234447
-125721.405391,28,1275.290995
-377849.857372,27,1276.904605
-195906.486792,34,1279.042851
-15942.895252,32,1281.114494
-1341203.917632,28,1283.426033
-27193.016552,32,1284.947656
-414399.587357,35,1286.919646
-10781.51365,28,1289.684099
-17632.914263,40,1291.849664
-497771.719135,29,1293.941827
-524787.756414,28,1296.002408
-122667.707305,44,1297.540698
-448856.325845,28,1300.42656
-722679.330882,37,1302.237149
-21222.368329,31,1304.133481
-24749.449688,31,1306.31056
-22751.526933,34,1308.716145
-553443.249479,24,1310.294087
-497328.044157,30,1312.365763
-217375.599513,35,1314.474839
-76035.652652,31,1316.137892
-580732.569409,26,1317.643173
-113404.132239,31,1319.267225
-967277.421755,29,1321.16193
-18283.341974,29,1322.692738
-27308.186095,29,1324.56956
-1004679.045001,29,1326.154458
-272209.631884,29,1327.691532
-30698.522952,31,1329.794428
-1291744.55675,31,1332.207077
-614557.684992,24,1334.339241
-39478.622919,34,1336.225113
-96915.524356,37,1337.872809
-30139.882872,39,1340.019929
-262118.005597,34,1342.433154
-16612.80068,32,1344.218362
-5484.905328,32,1346.236735
-417355.303856,36,1348.319055
-750446.212948,31,1350.449498
-359070.397412,37,1353.517311
-190472.316432,37,1355.916216
-929369.370076,23,1357.396669
-909142.848876,32,1359.000405
-78126.507682,40,1361.226139
-67131.235342,35,1363.076487
-20673.034802,34,1364.707444
-187260.013035,30,1366.717075
-257251.898515,33,1368.773943
-54482.717374,36,1370.401373
-18836.219557,39,1372.983895
-787458.251349,33,1374.563182
-716402.410441,37,1376.41579
-50450.556264,37,1378.592382
-122911.232048,29,1380.71884
-39066.768328,32,1383.097187
-8767.294248,30,1384.663898
-10559.220057,35,1386.535405
-18072.915957,36,1388.46544
-988758.901336,29,1390.399062
-91811.580333,36,1392.900675
-36899.33911,34,1394.496116
-26581.078041,32,1396.282323
-621954.345062,37,1398.553993
-99684.74576,29,1400.259911
-28857.374071,33,1402.239069
-308511.510295,32,1404.312663
-78288.937851,31,1406.34945
-723065.498979,27,1408.499336
-206945.563795,35,1410.909209
-150058.908989,30,1413.173193
-760349.090371,30,1414.695991
-36213.412507,39,1416.673743
-124508.023659,29,1418.753681
-248805.436868,28,1420.629979
-9449.464059,33,1422.921452
-998529.752186,34,1424.751204
-328533.410919,35,1426.849554
-214823.382228,39,1428.65153
-191139.535484,34,1430.066589
-79846.76228,35,1431.735507
-105114.911991,26,1433.623929
-1182174.421502,31,1435.112143
-318596.496989,38,1437.553391
-74952.397089,28,1439.40528
-90833.051912,27,1441.064423
-581147.095876,33,1442.897249
-59799.771907,32,1444.745547
-11336.291118,28,1447.092976
-150990.918801,45,1449.989583
-986610.30188,26,1452.336914
-127663.189566,40,1454.875803
-9863.613043,34,1457.269973
-185944.336724,29,1459.38831
-46318.205284,38,1461.175385
-1330756.640289,26,1463.070916
-603900.689693,32,1465.027461
-1254828.049725,33,1467.099074
-10324.880415,35,1469.185258
-955749.507987,27,1470.582778
-461378.217979,34,1472.508701
-34224.35572,39,1474.840485
-73729.926679,35,1477.069341
-47764.965599,29,1478.740067
-31674.388495,36,1480.542351
-46773.052647,36,1482.449375
-97368.553093,34,1484.906288
-8593.446107,27,1486.991591
-1053534.254971,29,1489.511053
-202082.521911,38,1490.987071
-14543.499393,32,1493.139247
-438493.802603,27,1495.160023
-64821.50816,41,1497.079185
-11270.05,40,1499.166228
-54613.527403,39,1500.935659
-269239.178483,30,1502.847841
-56358.658732,37,1504.973162
