episode,reward
403,-925615.433185
404,-716296.435172
405,-922277.851711
406,-984796.191195
407,-31089.386205
408,-47075.638886
409,-837825.134183
410,-162057.545719
411,-1404456.423223
412,-68842.436387
413,-133375.702671
414,-191810.334357
415,-23340.00105
416,-202546.273676
417,-38349.056797
418,-250330.526107
419,-47695.808902
420,-461462.459574
421,-61125.892278
422,-839059.362785
423,-461159.922597
424,-144019.479319
425,-909520.307872
426,-43984.350829
427,-87815.859913
428,-152257.177694
429,-1172585.759429
430,-520613.955495
431,-14699.453925
432,-13762.090934
433,-650187.898406
434,-22106.869054
435,-456228.634918
436,-374115.055216
437,-12003.260326
438,-102040.564425
439,-418448.013562
440,-793559.11225
441,-298495.14447
442,-43660.080843
443,-78957.443779
444,-39464.834352
445,-93892.925469
446,-124868.714026
447,-68493.489969
448,-613013.098161
449,-31589.309133
450,-101751.734718
451,-95988.350686
452,-40497.179094
453,-68963.169989
454,-15112.214263
455,-596789.32293
456,-26491.300599
457,-30372.009095
458,-71207.62825
459,-56693.132733
460,-122069.341332
461,-245618.504627
462,-88157.161256
463,-168638.069678
464,-54643.00451
465,-21632.55
466,-79772.04109
467,-42808.112886
468,-474608.082351
469,-270758.571024
470,-1347501.596182
471,-630023.012244
472,-953770.507582
473,-660936.196319
474,-50571.430813
475,-354438.646587
476,-18539.281081
477,-1201068.99349
478,-467740.551999
479,-37012.334793
480,-354884.726378
481,-766354.435925
482,-231748.348127
483,-154564.911579
484,-17153.068114
485,-139899.422222
486,-31831.466629
487,-58008.702831
488,-18938.958278
489,-87048.63659
490,-76392.257473
491,-14630.568247
492,-840024.333921
493,-204897.413171
494,-123321.104487
495,-41700.180088
496,-958123.304082
497,-888338.051949
498,-62594.413565
499,-246147.101862
500,-136385.041228
501,-93760.392061
502,-547125.050648
503,-47882.374073
504,-89857.668062
505,-224265.235474
506,-63864.835226
507,-20590.998168
508,-12524.145075
509,-584385.1039
510,-14166.004349
511,-19719.077266
512,-1059617.292687
513,-106157.334724
514,-110138.131534
515,-798932.897163
516,-873531.194709
517,-9946.597537
518,-76331.082088
519,-450286.078016
520,-25999.068733
521,-920851.468497
522,-158826.542756
523,-801318.808978
524,-1109532.066836
525,-340639.851239
526,-655108.357648
527,-11007.392158
528,-119401.690256
529,-36671.295872
530,-535308.145889
531,-80028.725141
532,-111535.056508
533,-20506.165288
534,-712901.647756
535,-529099.150408
536,-211960.954054
537,-99915.936071
538,-41384.840427
539,-195945.771797
540,-910427.879031
541,-130497.605995
542,-303625.891766
543,-10471.564693
544,-25856.051119
545,-568943.333454
546,-21051.378298
547,-245220.390409
548,-280365.975759
549,-97125.759521
550,-1074774.652068
551,-21710.573675
552,-423301.42077
553,-152724.063393
554,-26704.752673
555,-331983.847061
556,-464659.87098
557,-149979.449974
558,-82322.191821
559,-13653.445285
560,-154525.568599
561,-125370.627892
562,-35059.557074
563,-234666.1834
564,-53826.070576
565,-504811.845092
566,-135167.649163
567,-1096841.057163
568,-15407.699709
569,-15770.387436
570,-18632.407388
571,-138309.528819
572,-844684.076025
573,-54010.28474
574,-440754.494073
575,-1011630.675982
576,-71531.002105
577,-67398.244536
578,-42855.56656
579,-17703.514344
580,-140039.398483
581,-379161.833978
582,-468548.726276
583,-778296.672092
584,-211841.31686
585,-370691.284596
586,-853113.745167
587,-16204.797423
588,-1385241.157283
589,-84226.113727
590,-376738.314573
591,-1942697.921397
592,-136887.669452
593,-28808.471874
594,-12284.24533
595,-44122.187575
596,-257727.759886
597,-141623.815779
598,-922329.935404
599,-12304.764778
600,-1169733.105029
601,-727816.984562
602,-38218.432544
603,-695173.732777
604,-215775.406683
605,-948234.152082
606,-765197.069242
607,-115896.027653
608,-28536.518684
609,-17017.2888
610,-631939.763983
611,-536497.099945
612,-483270.533024
613,-1145756.706701
614,-8867.513126
615,-123942.130493
616,-14085.677365
617,-239317.212639
618,-18553.789977
619,-34004.773787
620,-652602.531515
621,-314693.968005
622,-872024.045173
623,-47696.611113
624,-1231161.467645
625,-118602.155187
626,-688658.948205
627,-379138.114424
628,-197513.458448
629,-21465.51101
630,-20983.871563
631,-19264.09567
632,-364751.411436
633,-161296.216662
634,-616954.965166
635,-1469396.558521
636,-8139.722201
637,-139544.865105
638,-1326606.232181
639,-1045669.467539
640,-16157.595918
641,-144415.060071
642,-47869.436407
643,-26844.848947
644,-635492.179745
645,-352293.000062
646,-255344.667512
647,-947159.506496
648,-389507.551229
649,-24218.192971
650,-43207.735634
651,-19244.541316
652,-276394.867574
653,-125721.405391
654,-377849.857372
655,-195906.486792
656,-15942.895252
657,-1341203.917632
658,-27193.016552
659,-414399.587357
660,-10781.51365
661,-17632.914263
662,-497771.719135
663,-524787.756414
664,-122667.707305
665,-448856.325845
666,-722679.330882
667,-21222.368329
668,-24749.449688
669,-22751.526933
670,-553443.249479
671,-497328.044157
672,-217375.599513
673,-76035.652652
674,-580732.569409
675,-113404.132239
676,-967277.421755
677,-18283.341974
678,-27308.186095
679,-1004679.045001
680,-272209.631884
681,-30698.522952
682,-1291744.55675
683,-614557.684992
684,-39478.622919
685,-96915.524356
686,-30139.882872
687,-262118.005597
688,-16612.80068
689,-5484.905328
690,-417355.303856
691,-750446.212948
692,-359070.397412
693,-190472.316432
694,-929369.370076
695,-909142.848876
696,-78126.507682
697,-67131.235342
698,-20673.034802
699,-187260.013035
700,-257251.898515
701,-54482.717374
702,-18836.219557
703,-787458.251349
704,-716402.410441
705,-50450.556264
706,-122911.232048
707,-39066.768328
708,-8767.294248
709,-10559.220057
710,-18072.915957
711,-988758.901336
712,-91811.580333
713,-36899.33911
714,-26581.078041
715,-621954.345062
716,-99684.74576
717,-28857.374071
718,-308511.510295
719,-78288.937851
720,-723065.498979
721,-206945.563795
722,-150058.908989
723,-760349.090371
724,-36213.412507
725,-124508.023659
726,-248805.436868
727,-9449.464059
728,-998529.752186
729,-328533.410919
730,-214823.382228
731,-191139.535484
732,-79846.76228
733,-105114.911991
734,-1182174.421502
735,-318596.496989
736,-74952.397089
737,-90833.051912
738,-581147.095876
739,-59799.771907
740,-11336.291118
741,-150990.918801
742,-986610.30188
743,-127663.189566
744,-9863.613043
745,-185944.336724
746,-46318.205284
747,-1330756.640289
748,-603900.689693
749,-1254828.049725
750,-10324.880415
751,-955749.507987
752,-461378.217979
753,-34224.35572
754,-73729.926679
755,-47764.965599
756,-31674.388495
757,-46773.052647
758,-97368.553093
759,-8593.446107
760,-1053534.254971
761,-202082.521911
762,-14543.499393
763,-438493.802603
764,-64821.50816
765,-11270.05
766,-54613.527403
767,-269239.178483
768,-56358.658732
