episode,reward
185,-9988.971114
186,-12537.852237
187,-27895.400904
188,-26898.550816
189,-10146.997199
190,-17556.411693
191,-15554.083286
192,-27387.937348
193,-20082.9321
194,-39563.485498
195,-17623.295716
196,-23277.095918
197,-9790.444731
198,-24422.670613
199,-14742.954408
200,-13797.763203
201,-11404.466893
202,-20507.936097
203,-26524.566431
204,-18831.126538
205,-14871.511748
206,-63155.154367
207,-23920.74282
208,-14321.20154
209,-53452.140897
210,-13141.347307
211,-160987.446908
212,-72642.403633
213,-24356.624127
214,-25007.72016
215,-24345.427618
216,-18778.668124
217,-21848.074445
218,-36721.9511
219,-8906.512726
220,-37216.551144
221,-32812.47349
222,-20098.654206
223,-10025.44191
224,-66745.878127
225,-10865.00511
226,-35412.988675
227,-16412.509492
228,-14305.407853
229,-23393.253852
230,-16436.642155
231,-35362.298067
232,-13506.257852
233,-41033.306652
234,-23890.395337
235,-33679.933656
236,-23330.943981
237,-27104.380967
238,-12453.975068
239,-14402.531797
240,-15391.304766
241,-16190.074842
242,-16776.405707
243,-25006.811861
244,-14035.206568
245,-15590.154244
246,-11829.391652
247,-59368.987083
248,-21667.681843
249,-27280.467903
250,-8920.303116
251,-22365.581931
252,-12435.485558
253,-18085.684626
254,-7957.345244
255,-25772.912795
256,-12148.572081
257,-17156.069882
258,-15283.150138
259,-22280.831757
260,-19970.385534
261,-8455.898459
262,-21392.575781
263,-24976.137169
264,-11631.358476
265,-11554.583306
266,-10748.218157
267,-54294.46463
268,-16880.937662
269,-40228.405988
270,-21041.759198
271,-28703.418971
272,-19377.841484
273,-25943.539864
274,-21453.26891
275,-36527.53214
276,-59295.799874
277,-14528.191212
278,-20063.752875
279,-28033.396378
280,-13876.612096
281,-25439.840876
282,-27546.711336
283,-32883.619127
284,-20736.039118
285,-23249.552501
286,-19133.141005
287,-18677.172777
288,-16257.060152
289,-12323.537478
290,-19450.985437
291,-12450.064633
292,-41797.381934
293,-26453.55652
294,-11280.004674
295,-23843.539431
296,-17678.41785
297,-25741.161828
298,-15212.811792
299,-33011.617956
300,-17645.339431
301,-17822.132676
302,-23258.418287
303,-22942.868696
304,-11355.969799
305,-20895.007177
306,-18239.598544
307,-11975.050536
308,-18797.917677
309,-13003.89097
310,-12496.207259
311,-25974.552997
312,-24407.712794
313,-38294.74158
314,-32638.39112
315,-19574.289722
316,-19081.250744
317,-25132.459941
318,-26757.431418
319,-14925.179808
320,-16621.829412
321,-13719.403158
322,-23597.115704
323,-19176.939254
324,-30391.125589
325,-22525.602105
326,-28920.47517
327,-10431.272878
328,-12438.744036
329,-12571.269154
330,-20148.705994
331,-11457.890535
332,-22471.185013
333,-8349.872679
334,-31671.387233
335,-15022.487293
336,-24887.913808
337,-15998.916649
338,-15778.311637
339,-21445.484332
340,-38648.64837
341,-40389.175724
342,-13767.922207
343,-18027.825051
344,-26093.955885
345,-17955.854414
346,-30438.743732
347,-29157.388631
348,-14855.374442
349,-22875.773627
350,-16905.117072
351,-25588.182848
352,-42643.859655
353,-11109.086343
354,-36004.410778
355,-12989.133326
356,-17768.537105
357,-18259.582971
358,-28883.335794
359,-41078.755379
360,-38763.750741
361,-7895.679289
362,-17412.40987
363,-12985.571382
364,-13941.904397
365,-36339.485762
366,-18673.326744
367,-20401.967169
368,-18443.092979
369,-13067.10145
370,-22910.093202
371,-13657.443101
372,-15708.28292
373,-40884.51997
374,-20758.187328
375,-15783.628205
376,-8209.78703
377,-43857.438413
378,-8315.30775
379,-21500.987885
380,-102912.033623
381,-39481.157599
382,-18443.207018
383,-32524.15989
384,-70258.450142
385,-10039.931649
386,-19485.895528
387,-21065.067632
388,-20033.10591
389,-15929.602713
390,-9712.112751
391,-19061.557883
392,-121395.068324
393,-33121.772659
394,-19686.110098
395,-29808.454433
396,-22703.776142
397,-22335.681732
398,-18787.472147
399,-21865.539061
400,-14201.370862
401,-22984.065785
402,-24014.516407
403,-26265.449892
404,-15529.805613
405,-45046.164477
406,-24700.897588
407,-7499.837572
408,-22512.511919
409,-35092.470603
410,-13217.135848
411,-39609.479583
412,-23304.382808
413,-29952.136173
414,-15176.035371
415,-35601.936426
416,-21840.16446
417,-24894.067555
418,-26269.205194
419,-18026.874412
420,-20795.502635
421,-29968.37063
422,-17077.251017
423,-25999.262101
424,-24959.252982
425,-7902.805854
426,-20678.88906
427,-36779.074201
428,-17814.013265
429,-26696.504961
430,-10866.546253
431,-14361.728072
432,-14916.937056
433,-17641.336764
434,-49698.319298
435,-31526.72636
436,-20111.237565
437,-21071.53741
438,-13688.050403
439,-22186.861368
440,-13343.574093
441,-29507.787841
442,-13922.432534
443,-29672.414703
444,-22924.730884
445,-19830.054861
446,-20046.989607
447,-14810.344446
448,-21462.830064
449,-14439.152265
450,-20428.73329
451,-29554.665465
452,-56681.063068
453,-12692.388899
454,-25235.820653
455,-33041.645338
456,-13737.676704
457,-20410.565135
458,-25177.205748
459,-11054.007487
460,-15392.64722
461,-23316.630338
462,-27884.361149
