episode,reward
0,-935246.43896
1,-335243.539555
2,-180415.28477
3,-204419.314215
4,-670393.409415
5,-17667.720529
6,-191662.404763
7,-469181.627979
8,-246472.819158
9,-106080.407582
10,-97408.27806
11,-354136.724095
12,-464518.042495
13,-522920.219181
14,-340603.072295
15,-10108.95
16,-97827.320825
17,-160824.204428
18,-13777.212951
19,-552592.204103
20,-351851.821363
21,-255513.916526
22,-234661.414655
23,-774229.337955
24,-92450.785991
25,-40130.885236
26,-639855.588908
27,-80666.664088
28,-493941.995089
29,-31729.45892
30,-534963.169467
31,-16920.639414
32,-830272.407782
33,-19376.211533
34,-11830.60628
35,-10110.02252
36,-514056.255002
37,-11657.844101
38,-279085.893558
39,-307431.666049
40,-122371.65286
41,-264058.441996
42,-116120.902261
43,-61572.17337
44,-12255.373929
45,-166738.765396
46,-31805.055158
47,-68003.868209
48,-46003.466829
49,-28075.497153
50,-40057.666718
51,-72722.309913
52,-678635.811974
53,-10836.524707
54,-1016497.643648
55,-14321.97167
56,-124400.148043
57,-690723.532203
58,-94418.633801
59,-178978.761227
60,-237986.241287
61,-330752.587512
62,-429122.655961
63,-996060.629403
64,-217490.718443
65,-32025.179539
66,-459253.088865
67,-15611.415233
68,-750125.151062
69,-23149.48873
70,-36327.398751
71,-120458.137138
72,-30400.604545
73,-52577.5295
74,-57749.543971
75,-781537.654475
76,-715959.677807
77,-129704.50175
78,-44814.958734
79,-103335.682424
80,-135234.743392
81,-488972.447636
82,-20003.422288
83,-127031.211433
84,-216615.826614
85,-20883.765736
86,-579697.031306
87,-90429.374553
88,-128677.758731
89,-489964.590761
90,-1348636.743901
91,-1318505.870428
92,-167781.359458
93,-473768.455174
94,-495923.118295
95,-410965.876247
96,-128196.062106
97,-492165.372113
98,-60598.849066
99,-1096687.774291
100,-975855.906176
101,-350256.212261
102,-406159.725278
103,-17673.25
104,-299476.72727
105,-26914.336962
106,-248309.627524
107,-612983.169145
108,-40925.234689
109,-700701.407832
110,-543570.615111
111,-20820.423094
112,-1327623.135596
113,-20846.346732
114,-68556.129258
115,-79325.920674
116,-29250.429068
117,-292294.98043
118,-53983.003031
119,-200739.906308
120,-85561.855611
121,-21909.8
122,-25483.884563
123,-43906.499057
124,-101091.365958
125,-462271.472354
126,-685080.245536
127,-474872.906708
128,-90546.001913
129,-18874.958162
130,-23704.281466
131,-72881.562226
132,-609083.182111
133,-15923.022805
134,-781841.717372
135,-1526191.554236
136,-112305.171574
137,-448490.872874
138,-710413.005771
139,-129731.188456
140,-14561.421976
141,-650967.225264
142,-57032.990255
143,-1161525.611785
144,-13240.004874
145,-543120.605531
146,-34305.817847
147,-703638.475599
148,-552542.096908
149,-337632.762925
150,-399364.556605
151,-69700.673467
152,-148455.511933
153,-280935.321529
154,-353809.812369
155,-219695.247958
156,-709347.626006
157,-19649.832566
158,-271529.602644
159,-782798.42333
160,-15786.253445
161,-155484.959273
162,-79548.837268
163,-800318.12327
164,-537593.206552
165,-12182.869715
166,-9815.522134
167,-625242.046641
168,-796175.254727
169,-216303.72827
170,-286350.686914
171,-336021.56671
172,-843216.8453
173,-64450.476086
174,-414631.281126
175,-74165.959702
176,-269366.18648
177,-300772.947869
178,-314338.640201
179,-121073.539263
180,-101013.82626
181,-32355.814435
182,-69536.360086
183,-234930.717968
184,-63445.161026
185,-502932.057718
186,-60776.544427
187,-7362.367614
188,-448743.547269
189,-26550.512585
190,-45496.301672
191,-910546.171634
192,-590029.352689
193,-106851.400676
194,-985242.729675
195,-617002.330507
196,-891516.499721
197,-465831.68519
198,-502755.530929
199,-106622.765021
200,-57427.081305
201,-281602.997347
202,-20685.336969
203,-45474.649207
204,-27185.514721
205,-130347.303101
206,-21459.250124
207,-115134.763035
208,-53924.39909
209,-234111.719895
210,-35209.479722
211,-1164742.933684
212,-419945.452297
213,-36410.367669
214,-444120.790146
215,-532800.104846
216,-927771.941136
217,-111349.926403
218,-34266.044408
219,-732842.341817
220,-44701.414255
221,-87991.111435
222,-8309.723184
223,-61280.693964
224,-813928.729449
225,-338703.184392
226,-76591.574986
227,-655182.457505
228,-31436.069911
229,-230861.516779
230,-1358133.287753
231,-977007.104207
232,-60717.4882
233,-123786.188325
234,-110566.662946
235,-261102.42294
236,-225205.753812
237,-221273.092557
238,-247160.719583
239,-1079300.405202
240,-65109.476415
241,-116294.698373
242,-256467.256972
243,-297458.637227
244,-99239.129884
245,-49687.080181
246,-49211.91707
247,-71848.369224
248,-229377.651569
249,-86487.25914
250,-636725.693265
251,-378128.529875
252,-374683.724793
253,-182562.167925
254,-277817.455926
255,-15552.006901
256,-109919.249272
257,-555016.249284
258,-709011.255771
259,-384650.881377
260,-736543.422446
261,-184348.30139
262,-19726.790444
263,-772947.795659
264,-28173.653693
265,-115642.966322
266,-409358.120988
267,-321325.351679
268,-11682.629635
269,-889262.50136
270,-26423.016854
271,-62247.484398
272,-146273.423256
273,-285705.923481
274,-164298.268511
275,-863562.960623
276,-327358.645833
277,-21884.88945
278,-142781.343635
279,-202469.418577
280,-38440.020444
281,-698797.884811
282,-14511.405508
283,-879634.95867
284,-426543.238885
285,-36175.771314
286,-80023.123824
287,-20342.203145
288,-831795.78697
289,-1146696.86761
290,-15245.89232
291,-469334.203156
292,-239023.198706
293,-19839.690614
294,-56692.405525
295,-121380.38344
296,-798787.508828
297,-337807.736262
298,-17480.774129
299,-51327.869417
300,-83132.601035
301,-296205.744068
302,-77377.985217
303,-59046.830738
304,-8297.220437
305,-57559.448133
306,-586643.923063
307,-330556.031567
308,-82044.328788
309,-41858.69842
310,-98031.377833
311,-864058.265421
312,-130246.222565
313,-494136.427626
314,-246062.443859
315,-881131.288752
316,-162078.017669
317,-43522.253446
318,-62213.809056
319,-113329.877921
320,-98348.958591
321,-742800.127694
322,-241359.822114
323,-316136.055211
324,-29560.182292
325,-172394.619622
326,-73977.382304
327,-50352.800816
328,-40751.426502
329,-20720.475046
330,-598884.011731
331,-31482.722863
332,-84012.278257
333,-151003.387193
334,-46942.472718
335,-238984.674186
336,-658463.299315
337,-89915.684617
338,-169274.185141
339,-100383.06949
340,-149914.017895
341,-397701.109431
342,-66227.335696
343,-24726.215148
344,-142816.006306
345,-53648.231435
346,-254683.297801
347,-53770.413492
348,-12422.080975
349,-85350.203199
350,-89852.226084
351,-353199.464661
352,-201095.201082
353,-587259.655256
354,-109992.832844
355,-358292.624034
356,-666224.546314
357,-57996.596125
358,-735281.577997
359,-749666.354224
360,-611309.561523
361,-509080.564825
362,-138347.515851
363,-479116.364504
364,-10951.151717
365,-764659.338458
366,-511656.837853
367,-170914.625594
368,-122008.058701
369,-87406.665299
370,-127832.997456
371,-616274.921962
372,-194006.541107
373,-1138320.019837
374,-37565.082737
375,-329421.321989
376,-9083.866541
377,-192591.28954
378,-78038.879244
379,-126403.982158
380,-144879.620182
381,-531561.34261
382,-295826.55019
383,-55547.941564
384,-16961.598519
385,-23908.360803
386,-96100.878427
387,-422023.332855
388,-787951.653459
389,-18770.638122
390,-223914.214011
391,-14092.724292
392,-162870.35427
393,-286304.411623
394,-56034.298719
395,-386000.476134
396,-261760.854666
397,-450117.024567
398,-846554.614931
399,-688611.943854
400,-169977.65571
401,-121158.099088
402,-46739.294238
403,-298914.595832
404,-808511.291731
405,-525103.192735
406,-40909.27866
407,-14342.508835
408,-248860.604277
409,-80584.191739
410,-426476.624961
411,-59597.229779
412,-224284.975922
413,-772038.807459
414,-35184.989112
415,-159366.513649
416,-117775.031841
417,-56488.339746
418,-12078.780341
419,-225205.405601
420,-21343.571542
421,-125732.160258
422,-140030.097831
423,-561301.573898
424,-433587.386485
425,-169114.375722
426,-22263.613058
427,-370822.225409
428,-33378.41315
429,-215678.088694
430,-36724.597297
431,-49038.542192
432,-41764.515691
433,-394874.458255
434,-120537.447921
435,-10884.026575
436,-129457.45771
437,-847507.288316
438,-463292.399713
439,-486010.90714
440,-35156.058771
441,-155156.631796
442,-97720.395901
443,-824694.630156
444,-12701.805119
445,-71364.04819
446,-32048.443674
447,-65193.967588
448,-114467.539536
449,-303364.368227
450,-27979.275077
451,-914294.150338
452,-154194.945502
453,-657633.68372
454,-89783.287195
455,-254035.646363
456,-191402.227935
457,-103564.28099
458,-208037.614853
459,-94238.871215
460,-155089.804253
461,-299885.417908
462,-133988.58017
463,-15203.769793
464,-562675.691947
465,-583490.632533
466,-34440.809283
467,-220957.088213
468,-57665.322804
469,-24018.610862
470,-77642.995549
471,-709938.872074
472,-554441.463983
473,-483636.498011
474,-754586.20258
475,-78587.940783
476,-186381.785638
477,-799329.684243
478,-183925.949721
479,-74098.015375
480,-189522.592165
481,-16061.742121
482,-100503.424782
483,-290358.435603
484,-699003.713708
485,-76152.902778
486,-865424.737041
487,-970351.341643
488,-773732.788778
489,-211639.3704
490,-533722.012564
491,-40032.344589
492,-27332.821927
493,-240818.548024
494,-337374.255671
495,-703491.576891
496,-18373.392504
497,-26108.8836
498,-18649.253445
499,-195688.373558
500,-85530.284212
501,-27812.710847
502,-398267.953924
503,-59471.779272
504,-787638.309407
505,-14896.086967
506,-781331.077996
507,-668779.779233
508,-68627.601783
509,-578619.952648
510,-67114.655652
511,-193731.012808
512,-1047865.574261
513,-121983.754564
514,-763679.885397
515,-145921.288895
516,-347282.34386
517,-897770.757469
518,-101222.599186
519,-12103.836139
520,-121556.901505
521,-76367.076083
522,-31485.190352
523,-19137.505711
524,-291999.537664
525,-53234.023257
526,-66295.294427
527,-1033310.786879
528,-822142.077825
529,-101816.959492
530,-15670.049434
531,-41653.546851
532,-14407.114592
533,-259441.767264
534,-15213.108387
535,-502994.090726
536,-28068.576051
537,-781454.291262
538,-812635.805054
539,-23402.970311
540,-605619.001389
541,-64470.560617
542,-46035.92299
543,-33345.697368
544,-13849.122296
545,-351327.804477
546,-29995.320142
547,-787298.551906
548,-43013.238593
549,-150235.583288
550,-171164.719281
551,-56729.748569
552,-576227.137291
553,-579710.375382
554,-644564.388764
555,-773930.602333
556,-10911.189369
557,-71858.831138
558,-811634.187264
559,-22844.374594
560,-10348.031013
561,-274373.428794
