episode,reward
333,-14649.4
334,-16331.3
335,-39488.55
336,-20192.35
337,-9334.65
338,-14801.05
339,-19655.7
340,-22694.65
341,-21269.0
342,-9698.05
343,-25175.3
344,-27560.05
345,-15983.35
346,-26776.75
347,-19420.1
348,-15390.7
349,-13874.3
350,-20891.7
351,-14686.7
352,-8406.2
353,-51311.25
354,-11011.65
355,-21744.6
356,-22129.2
357,-20787.85
358,-39987.5
359,-29207.55
360,-19561.05
361,-9134.95
362,-28949.0
363,-23400.65
364,-7931.6
365,-21177.15
366,-38062.3
367,-28609.15
368,-7886.7
369,-49469.0
370,-51987.3
371,-25860.65
372,-21974.0
373,-21309.9
374,-24234.55
375,-28613.7
376,-24926.05
377,-21428.0
378,-25639.2
379,-32396.05
380,-21969.75
381,-21592.6
382,-16545.5
383,-17277.3
384,-23080.05
385,-57978.4
386,-14773.7
387,-17059.9
388,-13720.65
389,-22977.25
390,-23617.9
391,-16006.35
392,-19998.7
393,-11729.8
394,-18022.15
395,-36160.85
396,-17364.6
397,-19653.1
398,-19045.75
399,-24786.85
400,-19601.65
401,-19749.35
402,-36463.35
403,-12240.0
404,-14907.2
405,-12551.85
406,-28228.7
407,-15300.8
408,-18116.05
409,-24841.15
410,-16651.2
411,-19064.35
412,-17047.35
413,-28583.45
414,-27507.95
415,-15909.1
416,-41106.95
417,-31256.85
418,-14099.15
419,-26853.55
420,-22665.25
421,-19038.25
422,-46658.0
423,-28296.7
424,-10321.5
425,-30239.65
426,-14753.3
427,-18292.55
428,-20144.6
429,-20921.0
430,-42299.2
431,-22354.5
432,-21037.15
433,-28431.85
434,-54123.25
435,-20355.85
436,-13512.35
437,-20407.25
438,-32205.05
439,-56778.2
440,-13616.65
441,-21233.25
442,-12922.9
443,-33572.0
444,-14513.2
445,-29638.8
446,-17121.45
447,-13719.55
448,-14909.25
449,-19281.6
450,-28355.8
451,-20925.05
452,-13253.75
453,-55929.15
454,-20123.8
455,-20314.9
456,-14490.85
457,-32225.65
458,-17518.8
459,-10622.8
460,-43169.1
461,-15021.2
462,-17432.35
463,-14716.45
464,-29906.85
465,-15362.6
