#{"t_start": 1746311963.399902, "env_id": "None"}
r,l,t
-22360.0,31,271.695938
-25041.7,30,273.131011
-17969.1,32,274.536777
-40513.3,32,275.996339
-24849.95,26,277.409701
-11077.7,31,278.822975
-19254.5,30,280.249392
-24937.5,32,281.677165
-20249.85,27,283.090518
-18395.05,26,284.486461
-17612.1,33,285.929905
-19079.65,36,292.080251
-48844.3,38,293.553843
-45791.1,34,295.004315
-53875.15,36,296.484564
-24788.25,30,297.90615
-132760.4,37,299.394778
-21745.65,36,300.843199
-32059.65,34,302.270743
-16502.8,32,303.683884
-11180.45,29,305.083766
-20174.15,27,306.481768
-12369.95,35,307.90738
-46660.65,28,309.344515
-14008.55,33,310.745918
-8140.4,31,312.164406
-16509.65,29,313.572223
-21860.9,36,315.009438
-14267.7,35,316.449382
-17186.45,31,317.867339
-7284.55,33,319.273572
-27357.15,32,320.700347
-11399.5,26,322.082633
-19492.0,29,323.474815
-17088.6,32,324.910309
-19671.65,28,326.339513
-14757.0,32,327.758699
-33766.25,38,329.219242
-21566.1,39,330.666138
-14271.3,31,332.072629
-12291.5,28,333.479134
-29306.25,36,334.927414
-41152.55,28,341.148863
-32297.65,33,342.58666
-36773.6,34,344.035136
-33499.45,33,345.479205
-29725.55,35,346.918217
-10209.55,26,348.302598
-32937.5,36,349.750552
-12287.8,29,351.16871
-20801.2,30,352.593944
-17086.4,32,354.014171
-9448.45,29,355.419304
-17588.15,26,356.822396
-20453.25,33,358.238289
-10254.3,37,359.682187
-13866.55,35,361.119033
-10225.4,32,362.532031
-33061.85,31,363.977574
-17774.05,23,365.36007
-13983.6,35,366.815714
-17642.9,28,368.211139
-18467.35,29,369.643543
-16394.75,31,371.084786
-23627.0,30,372.490351
-26209.65,40,373.948904
-16236.05,34,375.385119
-18905.65,29,376.791344
-10078.85,38,378.230953
-25368.65,36,379.695531
-22999.25,35,381.137208
-17060.7,30,382.546838
-27526.55,34,383.99306
-9908.2,34,390.031044
-16351.8,27,391.442686
-12839.0,33,392.856592
-17657.5,33,394.275399
-23795.55,39,395.724808
-11484.05,34,397.147277
-16055.6,28,398.554305
-27740.2,40,400.007299
-11950.75,28,401.405596
-18996.8,27,402.805528
-35046.2,27,404.225829
-16284.85,33,405.653248
-18479.15,34,407.094511
-14780.6,28,408.504175
-22790.45,31,409.937905
-14343.0,28,411.342477
-42712.0,32,412.791009
-10904.95,34,414.194803
-11077.0,26,415.57765
-15217.8,36,417.012985
-21789.55,25,418.416435
-10402.65,25,419.80063
-22177.0,31,421.223214
-31451.05,35,422.689537
-26806.9,35,424.140059
-17720.65,30,425.540901
-27046.5,29,426.975325
-40480.75,40,428.431705
-54395.05,30,429.863937
-17417.25,33,431.280837
-16637.15,32,432.703975
-25995.2,30,434.144066
-44165.0,36,439.835181
-31503.9,36,441.283191
-12898.7,32,442.706636
-18044.5,32,444.139313
-21712.45,24,445.543854
-25172.7,34,446.960045
-15594.9,24,448.341752
-13565.65,34,449.763928
-14469.75,24,451.161198
-23521.4,41,452.623691
-19706.65,28,454.028464
-31129.05,29,455.453547
-15489.75,33,456.878599
-13600.05,31,458.281237
-16009.5,31,459.696335
-31709.45,29,461.1148
-17656.2,27,462.519437
-19598.95,33,464.247252
-41255.45,47,465.778713
-35140.35,31,467.226853
-10869.25,31,468.621798
-17780.3,30,470.037683
-59999.2,33,471.479087
-15910.25,31,472.892848
-20875.75,31,474.328665
-16878.3,37,475.784297
-12945.35,32,477.204188
-14110.6,35,478.634501
-17207.55,33,480.056182
-16424.95,28,481.452478
-35402.65,29,482.899275
-29923.35,28,488.472321
-18633.95,33,489.90282
-27327.0,31,491.343451
-20857.45,30,492.753683
-13662.2,28,494.162865
-29745.35,27,495.573503
-10909.1,33,497.009889
-7317.55,29,498.392238
-27566.8,40,499.868295
-25674.75,31,501.289753
-21082.95,36,502.736898
-19223.55,31,504.164525
-13095.6,29,505.578633
-74290.15,34,507.037724
-12218.45,35,508.459634
-10009.65,33,509.884312
-10941.4,30,511.278377
-11875.0,40,512.722959
-15702.2,37,514.16917
-14504.55,38,515.604821
-13371.6,36,517.043172
-17708.2,35,518.467292
-14649.4,34,519.911467
-16331.3,34,521.32703
-39488.55,34,522.75804
-20192.35,33,524.179034
-9334.65,30,525.584211
-14801.05,28,526.992742
-19655.7,33,528.424632
-22694.65,28,529.844451
-21269.0,32,531.258249
-9698.05,28,536.720683
-25175.3,33,538.162239
-27560.05,34,539.603097
-15983.35,31,541.026332
-26776.75,32,542.434014
-19420.1,30,543.839575
-15390.7,27,545.258182
-13874.3,33,546.695607
-20891.7,30,548.130026
-14686.7,28,549.533601
-8406.2,29,550.933285
-51311.25,26,552.335128
-11011.65,34,553.751168
-21744.6,31,555.175491
-22129.2,30,556.58378
-20787.85,31,558.003702
-39987.5,36,559.463363
-29207.55,35,560.899073
-19561.05,39,562.345179
-9134.95,34,563.759378
-28949.0,32,565.213604
-23400.65,36,566.657058
-7931.6,26,568.037169
-21177.15,22,569.430129
-38062.3,29,570.856374
-28609.15,41,572.32514
-7886.7,34,573.721963
-49469.0,36,575.186042
-51987.3,38,576.654381
-25860.65,37,578.111673
-21974.0,30,579.538029
-21309.9,41,585.324502
-24234.55,31,586.73651
-28613.7,27,588.153811
-24926.05,36,589.592021
-21428.0,40,591.067431
-25639.2,35,592.510875
-32396.05,33,593.955737
-21969.75,41,595.424608
-21592.6,29,596.830679
-16545.5,32,598.261695
-17277.3,28,599.651931
-23080.05,30,601.063297
-57978.4,31,602.505062
-14773.7,29,603.911195
-17059.9,32,605.32528
-13720.65,28,606.737864
-22977.25,39,608.218734
-23617.9,32,609.651954
-16006.35,30,611.057342
-19998.7,30,612.484389
-11729.8,30,613.878896
-18022.15,22,615.254333
-36160.85,38,616.71794
-17364.6,30,618.124465
-19653.1,43,619.602916
-19045.75,34,621.028781
-24786.85,31,622.457621
-19601.65,33,623.886907
-19749.35,36,625.35111
-36463.35,36,626.794334
-12240.0,32,633.095731
-14907.2,32,634.518085
-12551.85,27,635.91371
-28228.7,38,637.357452
-15300.8,30,638.765958
-18116.05,38,640.218518
-24841.15,28,641.652314
-16651.2,30,643.067158
-19064.35,35,644.523336
-17047.35,29,645.929262
-28583.45,36,647.391659
-27507.95,32,648.800069
-15909.1,30,650.207534
-41106.95,30,651.618245
-31256.85,32,653.047107
-14099.15,30,654.458558
-26853.55,32,655.885399
-22665.25,31,657.321537
-19038.25,29,658.727264
-46658.0,37,660.212109
-28296.7,26,661.598249
-10321.5,30,663.004867
-30239.65,34,664.441335
-14753.3,28,665.839164
-18292.55,28,667.247896
-20144.6,35,668.693602
-20921.0,31,670.10658
-42299.2,35,671.571667
-22354.5,34,673.03269
-21037.15,41,674.513889
-28431.85,36,675.956663
-54123.25,29,677.394794
-20355.85,28,683.292519
-13512.35,39,684.751804
-20407.25,35,686.196282
-32205.05,32,687.624377
-56778.2,37,689.090053
-13616.65,28,690.488402
-21233.25,35,691.914192
-12922.9,33,693.353214
-33572.0,30,694.767232
-14513.2,32,696.202601
-29638.8,36,697.660888
-17121.45,31,699.079614
-13719.55,32,700.489759
-14909.25,32,701.929758
-19281.6,30,703.35696
-28355.8,26,704.76722
-20925.05,28,706.174297
-13253.75,28,707.575291
-55929.15,28,708.995991
-20123.8,38,710.454081
-20314.9,33,711.881927
-14490.85,35,713.318747
-32225.65,26,714.737967
-17518.8,27,716.144273
-10622.8,33,717.568616
-43169.1,36,719.015448
-15021.2,29,720.431445
-17432.35,36,721.881287
-14716.45,24,723.269863
-29906.85,39,724.724518
-15362.6,31,726.142719
