episode,reward
0,-25454.5
1,-57339.0
2,-21574.0
3,-30172.5
4,-24610.0
5,-9445.5
6,-19816.5
7,-10443.5
8,-13994.0
9,-17489.0
10,-15322.0
11,-11774.5
12,-24931.5
13,-15444.5
14,-9007.5
15,-12901.5
16,-10546.5
17,-17497.5
18,-26129.0
19,-16715.5
20,-22666.0
21,-15867.5
22,-16636.0
23,-35448.0
24,-63344.5
25,-22535.0
26,-19837.0
27,-14321.0
28,-16394.5
29,-30968.0
30,-19031.5
31,-21321.5
32,-16512.5
33,-19692.0
34,-18113.5
35,-14831.5
36,-13161.0
37,-12531.0
38,-16147.0
39,-16240.5
40,-24230.0
41,-8322.5
42,-19510.0
43,-16663.5
44,-14038.5
45,-18477.0
46,-14824.0
47,-30502.0
48,-38919.5
49,-29480.5
50,-24134.5
51,-15417.5
52,-14670.0
53,-32683.0
54,-20382.0
55,-21098.5
56,-25267.0
57,-21975.0
58,-23360.5
59,-15251.5
60,-25716.5
61,-154353.5
62,-26398.0
63,-20386.0
64,-35338.5
65,-20745.5
66,-23784.5
67,-24128.0
68,-27441.0
69,-12577.0
70,-16182.0
71,-22635.5
72,-28699.0
73,-10948.5
74,-20657.0
75,-24634.5
76,-26919.0
77,-24193.5
78,-40727.5
79,-37194.0
80,-14695.0
81,-41413.0
82,-15853.5
83,-24798.0
84,-11224.0
85,-15764.0
86,-41654.5
87,-17446.5
88,-27343.0
89,-30778.0
90,-19538.0
91,-15933.5
92,-5332.5
93,-12962.0
94,-13289.0
95,-11649.0
96,-18384.5
97,-12441.5
98,-12876.5
99,-39555.5
100,-71188.0
101,-27076.0
102,-11756.0
103,-15723.0
104,-21563.5
105,-20356.5
106,-29635.5
107,-24178.0
108,-21520.5
109,-18409.5
110,-26964.0
111,-29508.0
112,-27887.5
113,-15881.5
114,-56712.0
115,-14290.0
116,-18735.5
117,-30805.5
118,-26013.0
119,-12436.0
120,-28139.5
121,-27738.5
122,-19112.0
123,-10513.5
124,-18135.0
125,-23432.0
126,-19069.0
127,-37830.5
128,-26003.5
129,-15574.5
130,-18667.0
131,-25008.5
132,-15545.0
133,-9051.0
134,-18594.5
135,-9376.5
136,-12878.5
137,-15226.5
138,-38545.0
139,-11572.0
140,-16880.5
141,-11750.5
142,-25669.5
143,-17837.0
144,-14640.0
145,-22111.0
146,-19115.0
147,-10707.5
148,-17577.5
149,-14207.0
150,-18562.0
151,-15931.5
152,-14686.5
153,-27457.0
154,-32295.5
155,-13242.5
156,-35989.0
157,-32416.0
158,-13320.5
159,-26967.0
160,-11267.0
161,-18468.0
162,-25290.5
163,-19564.5
164,-24715.5
165,-18694.5
166,-23541.5
167,-9685.5
168,-20592.5
169,-11503.0
170,-11494.0
171,-22235.5
172,-19215.5
173,-24189.0
174,-19727.5
175,-22697.5
176,-23751.0
177,-18656.0
178,-12997.5
179,-21579.0
180,-22283.5
181,-21194.0
182,-21592.0
183,-16672.5
184,-13179.5
185,-22186.5
186,-13707.5
187,-9815.0
188,-20942.0
189,-24087.0
190,-16230.5
191,-22228.5
192,-32344.0
193,-16248.5
194,-54802.5
195,-21359.5
196,-16032.0
197,-22255.5
198,-19529.5
199,-19917.0
200,-27388.0
201,-13919.5
202,-31286.0
203,-26214.5
204,-27576.0
205,-18477.0
206,-27400.5
207,-20288.5
208,-23040.0
209,-26268.0
210,-98664.5
211,-11383.5
212,-15007.5
213,-20777.5
214,-51231.5
215,-31699.0
216,-21386.5
217,-11078.0
218,-13696.0
219,-18111.0
220,-22482.0
221,-55710.0
222,-17659.5
223,-14869.0
224,-14640.5
225,-14639.0
226,-9438.0
227,-20537.5
228,-69414.0
229,-21243.5
230,-64894.5
231,-28734.0
232,-20001.5
233,-28883.5
234,-10386.0
235,-16421.0
236,-18886.5
237,-12616.5
238,-14772.0
239,-22310.5
240,-13495.5
241,-57510.5
242,-28520.0
243,-22316.5
244,-19855.0
245,-15719.0
246,-40141.0
247,-29242.5
248,-13726.0
249,-27583.0
250,-42534.0
251,-21599.5
252,-9578.5
253,-16594.0
254,-30195.5
255,-144090.5
256,-28781.5
257,-36556.0
258,-13954.5
259,-14126.0
260,-18081.5
261,-8942.0
262,-26850.5
263,-14948.5
264,-45429.5
265,-10155.0
266,-19594.0
267,-64495.5
268,-30540.5
269,-20118.5
270,-34152.5
271,-20955.5
272,-51367.0
273,-32837.0
274,-24523.0
275,-14527.5
276,-11567.5
277,-26404.0
278,-22568.5
279,-29933.5
280,-17973.5
281,-11784.0
282,-19450.0
283,-17024.5
284,-25848.5
285,-20884.0
286,-19632.0
287,-18323.0
288,-9927.5
289,-46980.5
290,-11258.5
291,-14177.0
292,-9967.0
293,-43088.0
294,-15099.0
295,-29230.0
296,-20845.5
297,-16989.0
298,-26375.0
299,-18045.0
300,-18115.0
301,-42918.0
302,-18658.5
303,-14832.0
304,-30141.5
305,-39915.5
306,-23945.0
307,-11162.0
308,-17029.0
309,-16553.0
310,-10709.0
311,-14068.0
312,-15566.5
313,-23599.0
314,-21692.0
315,-29231.5
316,-18490.5
317,-20651.5
318,-13619.0
319,-17744.5
320,-31611.5
321,-12298.0
322,-26723.0
323,-23733.0
324,-25082.5
325,-26670.5
326,-18771.5
327,-17957.0
328,-11819.5
329,-21675.5
330,-11770.5
331,-19730.0
332,-6597.5
333,-19903.0
334,-11165.5
335,-12386.0
336,-27456.0
337,-11006.5
338,-18838.5
339,-19988.0
340,-20469.0
341,-14541.0
342,-16769.0
343,-19567.0
344,-23167.0
345,-30443.0
346,-33965.5
347,-23049.0
348,-11985.0
349,-11717.0
350,-25042.0
351,-21095.0
352,-12479.0
353,-32246.0
354,-34431.5
355,-11492.5
356,-9384.0
357,-23652.0
358,-26326.0
359,-12021.5
360,-52074.5
361,-15376.5
362,-21434.0
363,-18834.0
364,-19859.0
365,-15666.5
366,-32686.5
367,-24363.5
368,-25202.5
369,-11031.0
370,-16899.0
371,-26499.5
372,-23329.0
373,-16329.0
374,-22186.5
375,-30039.0
376,-12631.0
377,-19214.0
378,-22367.5
379,-22032.5
380,-16054.5
381,-22035.5
382,-17171.0
383,-15273.0
384,-23062.0
385,-24613.0
386,-26267.5
387,-28795.0
388,-22631.0
389,-11304.5
390,-9130.0
391,-25121.5
392,-42725.0
393,-21286.5
394,-15599.0
395,-15743.0
396,-18143.0
397,-14778.0
398,-17111.5
399,-14394.0
400,-12299.0
401,-16104.5
402,-24494.5
403,-18176.0
404,-18901.5
405,-15020.5
406,-9640.0
407,-21748.5
408,-12863.5
409,-16782.0
410,-10891.0
411,-9446.5
412,-20038.5
413,-11119.5
414,-10343.5
415,-18214.5
416,-17407.0
417,-6835.0
418,-36118.0
419,-12904.5
420,-20578.5
421,-25101.0
422,-15369.5
423,-19125.5
424,-18412.5
425,-15053.0
426,-19142.5
427,-24013.0
428,-11090.0
429,-7632.0
430,-33743.0
431,-15430.5
432,-13462.0
433,-32729.5
434,-40544.0
435,-27565.5
436,-13041.0
437,-20377.5
438,-12008.5
439,-13910.0
440,-22307.5
441,-30649.0
442,-10177.0
443,-22986.0
444,-17624.5
445,-13705.0
446,-27854.5
447,-19156.5
448,-21792.0
449,-29206.5
450,-10450.5
451,-27281.5
452,-14724.0
453,-10607.0
454,-34884.5
455,-15320.5
456,-11050.0
457,-19016.0
458,-14418.0
459,-17596.5
460,-16380.0
461,-15190.0
462,-33524.5
463,-13994.0
464,-17985.5
465,-8537.0
466,-12917.5
467,-14302.0
468,-20803.0
469,-30295.0
470,-41813.0
471,-43997.0
472,-26322.0
473,-32777.5
474,-16979.5
475,-20640.5
476,-22194.0
477,-21252.5
478,-24810.0
479,-11591.0
480,-17306.0
481,-16493.5
482,-13648.5
483,-54128.0
484,-38638.0
485,-22745.0
486,-18583.5
487,-23401.5
488,-26317.0
489,-22589.5
490,-20504.0
491,-14280.5
492,-10152.0
493,-17499.0
494,-23699.0
495,-31536.0
496,-18555.0
497,-20551.0
498,-16662.0
499,-31075.0
500,-12508.5
501,-38596.0
502,-39285.5
503,-15316.0
504,-15470.0
505,-24425.5
506,-23639.0
507,-13593.5
508,-9379.0
509,-23334.0
510,-28565.5
511,-21652.5
512,-34110.5
513,-14616.0
514,-20402.5
515,-37034.5
516,-9458.5
517,-14350.0
518,-15342.0
519,-29793.5
520,-47903.5
521,-33584.5
522,-21842.0
523,-14436.0
524,-16546.0
525,-35756.0
526,-41957.5
527,-8714.0
528,-34627.5
529,-17611.0
530,-10249.5
531,-25908.5
532,-23419.5
533,-12923.5
534,-16358.0
535,-20397.0
536,-17498.5
537,-11893.0
538,-62272.5
539,-20425.5
540,-20427.0
541,-21556.0
542,-16327.0
543,-10430.0
544,-9297.5
545,-27679.0
546,-24231.0
547,-11910.5
548,-20361.0
549,-22329.5
550,-17373.0
551,-6850.5
552,-28058.0
553,-20597.5
554,-12352.0
555,-23445.5
556,-30202.0
557,-19548.5
558,-17422.0
559,-25316.5
560,-18817.5
561,-22041.5
562,-13049.0
563,-16434.0
564,-14038.0
565,-27003.0
566,-11815.0
567,-29590.0
568,-49227.5
569,-14184.0
570,-14118.5
571,-16903.0
572,-24202.0
573,-22676.5
574,-16856.0
575,-11063.5
576,-16831.0
577,-10841.5
578,-18410.5
579,-24035.0
580,-18088.0
581,-17773.5
582,-19635.0
583,-15670.0
584,-16249.5
585,-17755.5
586,-20248.0
587,-9993.0
588,-38120.0
589,-13449.5
590,-15521.0
591,-12587.5
592,-24335.5
593,-32691.5
594,-60835.0
595,-10430.5
596,-18814.0
597,-13777.0
598,-12617.0
599,-22693.0
600,-26857.5
601,-31138.0
602,-18978.5
603,-20226.0
604,-23977.0
605,-21865.5
606,-10366.5
607,-26036.0
608,-21429.0
609,-10989.5
610,-16903.0
611,-13213.5
612,-15740.5
613,-17772.5
614,-26019.5
615,-12421.5
616,-16811.0
617,-24413.5
618,-16549.5
619,-8450.5
620,-13027.0
621,-30371.0
622,-9983.5
623,-34741.0
624,-30597.5
625,-42879.5
626,-21421.0
627,-29123.0
628,-33085.0
629,-7105.0
630,-65466.0
631,-23262.5
632,-9120.5
633,-19397.5
634,-47520.5
635,-19955.5
636,-11617.0
637,-14488.0
638,-22799.5
639,-11131.0
640,-11088.0
641,-15646.0
642,-13797.0
643,-18266.5
644,-18759.0
645,-21687.5
646,-16112.0
647,-25489.5
648,-18976.0
649,-26478.0
650,-18482.0
651,-24736.5
652,-13210.0
653,-47106.5
654,-15842.5
655,-12473.5
656,-200006.0
657,-19385.0
658,-30222.5
