episode,reward
286,-35519.159384
287,-26272.953743
288,-26588.579054
289,-24773.706411
290,-45428.27339
291,-21674.987037
292,-17352.262421
293,-15651.853983
294,-9468.545362
295,-18143.576132
296,-65340.721822
297,-12745.610419
298,-19045.2
299,-11966.460604
300,-26606.275246
301,-62025.888118
302,-21213.49451
303,-8982.973932
304,-22616.681031
305,-28187.999222
306,-18896.966319
307,-21573.860149
308,-35539.302316
309,-48941.423615
310,-23404.018041
311,-57377.508409
312,-43575.387504
313,-34646.193615
314,-49798.498894
315,-29921.380075
316,-19809.696697
317,-29780.044289
318,-15904.549619
319,-38932.199109
320,-14530.175398
321,-31746.806073
322,-27285.140656
323,-20766.319565
324,-36566.275586
325,-54381.684712
326,-19943.695482
327,-92169.680298
328,-38183.02669
329,-23381.681526
330,-15537.191543
331,-11308.094672
332,-57460.038445
333,-61422.676793
334,-79815.07159
335,-41601.054907
336,-28331.687873
337,-36724.867514
338,-19779.216061
339,-30142.265547
340,-42524.841371
341,-13753.355221
342,-33864.190641
343,-15125.964044
344,-56127.307239
345,-15659.641546
346,-17772.40179
347,-40105.744393
348,-22113.795058
349,-40713.171782
350,-26703.372695
351,-65515.088039
352,-18185.6
353,-57787.11431
354,-64372.103393
355,-27618.574856
356,-11055.666799
357,-28178.961038
358,-22592.814615
359,-85285.825991
360,-77345.827234
361,-53359.642995
362,-23543.724931
363,-20794.094008
364,-20405.982914
365,-18475.421074
366,-18139.483491
367,-16711.708982
368,-22821.553619
369,-80956.12817
370,-19006.991415
371,-34994.036547
372,-15327.747051
373,-67504.093701
374,-13898.122094
375,-19310.002861
376,-20073.694937
377,-11600.567408
378,-75970.785496
379,-8615.185107
380,-64746.825814
381,-14983.629653
382,-37066.718797
383,-9784.546549
384,-22163.394711
385,-12285.376063
386,-45983.52227
387,-36987.698192
388,-36446.875113
389,-14314.335796
390,-15356.885078
391,-58794.122395
392,-87889.526921
393,-27836.366927
394,-14393.42041
395,-40294.254245
396,-49183.713098
397,-24093.699907
398,-16778.870205
399,-21649.429301
400,-38206.884402
401,-27873.763235
402,-39545.931979
403,-17027.222159
404,-27111.158393
405,-16830.667107
406,-26143.552445
407,-42774.589627
408,-32733.188347
409,-18953.705436
410,-57128.736465
411,-20359.892099
412,-28256.973702
413,-14222.364238
414,-18115.42325
415,-34212.422046
416,-23383.764942
417,-24210.291471
418,-13011.872139
419,-12268.109075
420,-27709.44688
421,-55697.685505
422,-29950.787058
423,-18592.624026
424,-15908.554407
425,-19323.393881
426,-24651.380346
427,-21418.726678
428,-43919.496108
429,-79752.890313
430,-11705.101402
431,-45778.873001
432,-26684.237822
433,-35940.640066
434,-21515.9573
435,-19525.428645
436,-27308.48376
437,-37928.3372
438,-12325.040224
439,-20670.52552
440,-15608.686795
441,-14881.712955
442,-14260.291459
443,-61679.685872
444,-14408.92697
445,-15691.72232
446,-13272.028822
447,-14979.68612
448,-69253.47634
449,-17272.425743
450,-12744.860873
451,-23846.829589
452,-22351.285445
453,-35639.109778
454,-137702.607543
455,-61552.048784
456,-25809.853838
457,-12147.565318
458,-10940.325518
459,-63354.404422
460,-24929.952329
461,-23469.43245
462,-29054.179063
463,-19170.166828
464,-12950.319451
465,-37834.43563
