episode,reward
0,-25136.228419
1,-16653.697375
2,-25029.111725
3,-17656.316409
4,-11339.156957
5,-19228.994654
6,-11216.123272
7,-19949.195551
8,-17736.749349
9,-15411.711393
10,-9255.864384
11,-9975.322003
12,-9884.360559
13,-22013.707163
14,-51189.824272
15,-26352.244344
16,-42546.225501
17,-13671.144091
18,-27434.518663
19,-8421.418269
20,-41235.786895
21,-12038.701199
22,-11508.836039
23,-31886.086753
24,-19510.585509
25,-17851.112899
26,-42499.032074
27,-8481.66935
28,-17267.561002
29,-17799.850461
30,-12728.973797
31,-18329.212938
32,-11033.180894
33,-16968.883637
34,-28540.669471
35,-26987.720897
36,-52919.925477
37,-11344.112722
38,-21381.41741
39,-24377.515482
40,-19111.31509
41,-18533.858331
42,-27048.731975
43,-56545.89176
44,-24744.819081
45,-34262.05642
46,-12024.206214
47,-53477.527566
48,-33127.690639
49,-22482.388335
50,-48299.228507
51,-32986.234053
52,-19184.310642
53,-31313.242461
54,-27348.659444
55,-26453.850014
56,-47403.685917
57,-16443.59912
58,-10595.965322
59,-31006.969094
60,-61887.145609
61,-27766.34103
62,-14761.306408
63,-12654.138952
64,-13511.601474
65,-16716.843217
66,-9584.117512
67,-14543.885882
68,-16766.61638
69,-20298.954315
70,-40937.323846
71,-9171.136465
72,-4703.8
73,-15160.267559
74,-13616.234622
75,-42145.02709
76,-21595.420049
77,-30140.71147
78,-13479.826737
79,-12829.976455
80,-16388.43511
81,-14056.287264
82,-21816.705906
83,-44434.319571
84,-40273.355647
85,-62322.542848
86,-11569.667164
87,-69507.156178
88,-10871.907792
89,-25448.27552
90,-20348.538129
91,-15874.882217
92,-48117.21185
93,-48338.702972
94,-9208.839895
95,-26961.404092
96,-16794.989443
97,-16965.174932
98,-20792.599959
99,-40533.609673
100,-16543.796511
101,-25586.45325
102,-31733.869799
103,-6357.541914
104,-12206.538759
105,-41524.499701
106,-17625.483285
107,-8438.79904
108,-15040.175387
109,-18941.225331
110,-13156.930607
111,-13097.308754
112,-47652.105585
113,-6732.4243
114,-49758.662187
115,-14991.095927
116,-15819.12386
117,-11997.189393
118,-48709.202982
119,-9601.542138
120,-12077.954672
121,-12840.33441
122,-12348.611124
123,-22158.48112
124,-32799.60821
125,-30922.041187
126,-56513.419084
127,-20136.652303
128,-36700.592874
129,-19293.537305
130,-32207.146547
131,-12483.851377
132,-13267.532442
133,-55438.004756
134,-16508.685314
135,-8906.973825
136,-10876.462861
137,-20899.895636
138,-45227.922128
139,-13922.039771
140,-48290.07656
141,-15596.900083
142,-15343.759805
143,-18229.193889
144,-33545.667018
145,-16608.873624
146,-10794.101763
147,-20243.620284
148,-20099.480038
149,-15924.118397
150,-52943.906918
151,-21954.870835
152,-12171.675707
153,-35510.639094
154,-24845.703012
155,-20504.148262
156,-25897.165427
157,-25261.74618
158,-20470.865673
159,-11650.712447
160,-29000.381013
161,-53765.998896
162,-16625.242764
163,-20985.429061
164,-21678.143278
165,-30065.867944
166,-12538.205113
167,-23957.452032
168,-19481.6
169,-25849.6
170,-89454.229328
171,-26261.711917
172,-26269.53209
173,-32404.530032
174,-12265.887261
175,-23970.065822
176,-31049.081272
177,-24342.779331
178,-15317.401006
179,-11658.44201
180,-11000.480638
181,-17959.855433
182,-16963.82646
183,-46825.010849
184,-32221.047007
185,-16384.074711
186,-42329.786015
187,-26779.005821
188,-19754.451274
189,-17608.968694
190,-15024.092596
191,-43622.345065
192,-33437.634233
193,-10914.062393
194,-14992.975562
195,-48042.119313
196,-11998.105983
197,-37868.775373
198,-14725.96859
199,-17820.687591
200,-18697.195466
201,-20159.799216
202,-8262.10585
203,-32346.067501
204,-21911.013433
205,-38146.898836
206,-9070.491106
207,-11062.178082
208,-25681.695193
209,-59388.530702
210,-22324.93872
211,-12848.572374
212,-12206.927668
213,-18100.331481
214,-17289.569238
215,-20988.427287
216,-18259.296404
217,-24594.696857
218,-14441.914271
219,-29336.683224
220,-17355.741403
221,-30865.272296
222,-37345.734428
223,-12001.082142
224,-27921.805637
225,-36994.584905
226,-12350.320826
227,-12938.783054
228,-53839.353918
