#{"t_start": 1746355628.2623606, "env_id": "None"}
r,l,t
-9171.136465,27,134.979721
-4703.8,29,136.982362
-15160.267559,34,139.231069
-13616.234622,33,141.344512
-42145.02709,31,143.263992
-21595.420049,35,144.805674
-30140.71147,31,147.269067
-13479.826737,36,148.808976
-12829.976455,27,150.934361
-16388.43511,33,152.853502
-14056.287264,29,154.629183
-21816.705906,35,156.759031
-44434.319571,34,158.315638
-40273.355647,32,159.915359
-62322.542848,32,161.605554
-11569.667164,31,163.061009
-69507.156178,33,164.924389
-10871.907792,29,167.480136
-25448.27552,29,169.349076
-20348.538129,28,170.930405
-15874.882217,33,173.144227
-48117.21185,29,174.885578
-48338.702972,38,176.337985
-9208.839895,27,178.206315
-26961.404092,24,180.093381
-16794.989443,31,182.360436
-16965.174932,29,184.478012
-20792.599959,32,186.355426
-40533.609673,30,188.169856
-16543.796511,32,190.251309
-25586.45325,29,192.44271
-31733.869799,31,194.646681
-6357.541914,29,196.325768
-12206.538759,33,198.215648
-41524.499701,27,199.929172
-17625.483285,33,202.03177
-8438.79904,32,203.741188
-15040.175387,28,205.433637
-18941.225331,32,207.167335
-13156.930607,40,209.332852
-13097.308754,29,210.999148
-47652.105585,31,212.872767
-6732.4243,28,214.970838
-49758.662187,33,217.255452
-14991.095927,44,219.628914
-15819.12386,31,221.11074
-11997.189393,34,223.077461
-48709.202982,36,224.905633
-9601.542138,34,226.562526
-12077.954672,36,228.403303
-12840.33441,37,230.744728
-12348.611124,31,232.602297
-22158.48112,34,235.076141
-32799.60821,30,237.554242
-30922.041187,30,239.5332
-56513.419084,34,241.225902
-20136.652303,33,243.235217
-36700.592874,27,244.968911
-19293.537305,30,246.627208
-32207.146547,32,248.148829
-12483.851377,34,250.385166
-13267.532442,32,252.612806
-55438.004756,33,255.186855
-16508.685314,34,256.934604
-8906.973825,34,258.430593
-10876.462861,31,261.183602
-20899.895636,34,262.997543
-45227.922128,32,265.155826
-13922.039771,37,267.001096
-48290.07656,27,268.501517
-15596.900083,30,270.560286
-15343.759805,32,272.310093
-18229.193889,28,273.735066
-33545.667018,31,275.704314
-16608.873624,32,277.805835
-10794.101763,31,279.609024
-20243.620284,31,281.288551
-20099.480038,35,283.223492
-15924.118397,32,285.472552
-52943.906918,29,287.699861
-21954.870835,30,289.876412
-12171.675707,35,291.490267
-35510.639094,34,293.503049
-24845.703012,32,295.645582
-20504.148262,34,297.448035
-25897.165427,28,298.890467
-25261.74618,42,301.428024
-20470.865673,29,303.179025
-11650.712447,32,305.530841
-29000.381013,39,307.62381
-53765.998896,30,309.069963
-16625.242764,39,311.067289
-20985.429061,32,313.205696
-21678.143278,34,315.644185
-30065.867944,30,318.062759
-12538.205113,29,320.382252
-23957.452032,33,322.40878
-19481.6,44,324.218076
-25849.6,35,325.810566
-89454.229328,31,327.718598
-26261.711917,35,329.36589
-26269.53209,33,331.23823
-32404.530032,31,332.691376
-12265.887261,37,334.425075
-23970.065822,39,336.840595
-31049.081272,29,338.634661
-24342.779331,36,340.692673
-15317.401006,32,342.60804
-11658.44201,30,344.202033
-11000.480638,39,345.758205
-17959.855433,27,347.745974
-16963.82646,30,349.504221
-46825.010849,31,351.555982
-32221.047007,34,353.341921
-16384.074711,32,354.802404
-42329.786015,25,356.623257
-26779.005821,30,358.503282
-19754.451274,28,360.494662
-17608.968694,36,362.348903
-15024.092596,35,364.353356
-43622.345065,37,366.475015
-33437.634233,30,368.313985
-10914.062393,35,370.675164
-14992.975562,29,372.141427
-48042.119313,31,374.19752
-11998.105983,35,375.782087
-37868.775373,27,377.222538
-14725.96859,31,379.582553
-17820.687591,33,381.824463
-18697.195466,38,383.622652
-20159.799216,35,385.758533
-8262.10585,35,387.269758
-32346.067501,39,389.276669
-21911.013433,35,391.423805
-38146.898836,32,393.073334
-9070.491106,32,395.263749
-11062.178082,30,397.222916
-25681.695193,35,399.183392
-59388.530702,33,401.456536
-22324.93872,35,403.482904
-12848.572374,32,405.44236
-12206.927668,40,407.365469
-18100.331481,35,410.129115
-17289.569238,28,411.670429
-20988.427287,27,413.145121
-18259.296404,28,415.005139
-24594.696857,28,417.036792
-14441.914271,33,418.796263
-29336.683224,30,420.239286
-17355.741403,31,422.351496
-30865.272296,34,424.519375
-37345.734428,31,426.563136
-12001.082142,35,428.046452
-27921.805637,32,430.360369
-36994.584905,32,432.415849
-12350.320826,33,434.536901
-12938.783054,35,436.934925
-53839.353918,38,438.442003
-10039.95616,30,440.291985
-26504.57831,29,442.4908
-53449.490665,31,444.3701
-20585.765093,32,445.897367
-11800.847353,30,447.811859
-25933.82457,28,450.003423
-55472.236099,31,452.169535
-29518.124756,30,454.298038
-31398.994164,33,456.040624
-26675.757113,30,457.726835
-23846.61574,34,459.627712
-15935.615821,35,461.956779
-10936.994108,31,463.400425
-23521.978533,33,465.474335
-11463.525633,29,467.58878
-25278.90216,26,469.415135
-43019.762047,37,471.493714
-13748.818888,41,473.154182
-8837.318039,31,475.454057
-22552.741219,36,477.513135
-15255.753892,39,479.385907
-20637.847811,33,481.469609
-53451.41828,31,483.214684
-33239.026934,37,484.814805
-9003.460191,36,487.000064
-20828.401237,33,488.514514
-19189.958569,35,490.522142
-18551.61849,30,492.587675
-18576.206903,35,494.68235
-14111.183761,37,496.651739
-7812.79561,29,498.349264
-32750.803051,41,500.618659
-7877.832932,30,502.514503
-40427.527725,34,503.953665
-36011.795287,30,505.801299
-16353.804649,34,507.611316
-13694.27739,35,509.101306
-16605.94378,30,511.362226
-24949.996485,30,513.306345
-19696.338828,30,515.27032
-7356.342757,31,517.094515
-41228.630064,36,518.83056
-44969.22469,28,520.731835
-39479.26157,33,523.133121
-35408.603254,36,525.285939
-13722.838565,33,527.303477
-61223.55314,32,528.970501
-16707.922511,36,530.917171
-10369.972025,26,532.895296
-27371.889406,34,534.560511
-26176.108059,29,536.061809
-18220.038911,27,537.72653
-31118.251834,34,539.210117
-8203.29573,41,541.353136
-15636.317979,30,542.896901
-25473.706503,35,544.414745
-40834.488518,35,546.467232
-5888.318385,26,548.161511
-12281.043369,31,550.074042
-23796.490774,21,552.13529
-22021.656608,32,553.965493
-31780.043867,28,556.29602
-17955.754707,37,558.415601
-35052.231787,27,560.428522
-21023.842915,29,562.675384
-30731.780554,35,564.427463
-21693.008892,37,566.068843
-11400.057901,31,568.221488
-16828.689983,33,569.706476
-44158.961823,39,571.524035
-19531.685001,34,573.315966
-35627.644574,36,574.792522
-42745.941501,34,576.715146
-30954.517131,34,578.460279
-19342.568607,26,580.713785
-40710.317267,27,582.993239
-10958.873621,30,585.348297
-26027.894977,38,587.527396
-11927.010005,31,589.509082
-7897.153283,34,591.229908
-76051.961231,27,593.232399
-22430.570734,28,595.010887
-56616.565767,35,596.652198
-9065.984589,26,598.277574
-21001.876513,34,600.118255
-15213.536812,33,602.150415
-21052.658653,29,604.293697
-14225.858855,34,606.02102
-9987.016728,30,607.647497
-26980.139712,34,609.659862
-38974.289114,28,611.435409
-47842.581179,34,613.450462
-34666.570846,34,615.756107
-20167.728237,37,617.77901
-20658.870424,30,620.170236
-6875.784463,42,622.529184
-20406.481098,30,624.526261
-8226.123991,34,626.107706
-17746.663026,28,627.960034
-38949.137189,30,630.168673
-12316.237162,34,632.164128
-23802.332169,38,634.635595
-51659.844237,28,636.283309
-9470.682111,27,638.06034
-27319.081253,38,639.797364
-14989.889311,34,641.498103
-16009.101139,39,643.723497
-43718.700948,39,646.059666
-23613.985326,35,648.086144
-16899.982737,33,649.584845
-15659.620495,37,651.459536
-65132.496605,32,653.363002
-38593.790279,24,655.501137
-41975.006307,35,657.080804
-20730.779181,32,659.226082
-20992.040975,37,661.238441
-28932.985499,29,662.834488
-39567.505249,37,665.076534
-21278.148457,32,666.720622
-18238.145085,37,668.446784
-13712.95669,34,670.930743
-17737.46087,37,672.938697
-17298.860143,25,674.660234
-47210.437016,34,677.052613
-44571.016892,27,679.268836
-45851.773362,33,680.842384
-26160.465034,28,682.307757
-15573.201313,34,684.034366
-19521.742977,29,686.011292
-14956.451377,34,687.492726
-12766.866322,32,689.876069
-11372.220029,28,691.857282
-18220.249405,25,693.94244
-26411.016636,29,696.193258
-49500.40932,33,697.622251
-9844.262068,32,699.527764
-25519.211819,32,701.506919
-27237.283433,34,703.391592
-33927.279261,40,705.604725
-18793.523065,29,707.64537
-18340.196211,26,709.620425
-18866.105964,33,711.192741
-33540.307264,36,712.940503
-38594.620117,33,715.210548
-13696.254958,27,717.061409
-10507.792336,33,719.175154
-12485.100659,30,721.021141
-14337.531486,38,723.224031
-16302.086278,35,725.281828
-10232.67304,31,727.447668
-23499.946644,31,729.306118
-20383.768492,37,731.203591
-28895.646174,35,733.183454
-19346.557111,38,734.997164
-23078.457343,35,736.488885
-8702.895416,29,737.967416
-8895.390566,25,739.987569
-19741.290994,30,741.489059
-13843.799938,32,743.200742
-70201.349157,26,745.143831
-9875.39298,28,746.68344
-11301.392818,28,748.501745
-25108.195519,33,750.016833
-40583.902463,31,752.393689
-15502.042957,30,754.155009
-13578.903734,33,755.867656
-9242.142722,36,757.626946
-16440.046238,31,759.489211
-33775.070978,31,761.489135
-38650.039203,31,762.969245
-14808.049929,26,764.652132
-14108.578505,25,766.681757
-14093.747843,37,768.384953
-54499.834112,29,770.291793
-21217.783837,36,772.207673
-9784.301352,32,773.998481
-31894.339192,37,776.119055
-16048.655252,29,778.119776
-38897.841683,34,780.357402
-20504.066135,29,781.802303
-18133.74655,40,783.281097
-35825.211679,35,785.228401
-25793.322612,31,787.274943
-13588.242012,33,789.817763
-17228.401852,26,791.838006
-40873.991706,29,793.444745
-8613.698084,28,795.460577
-29723.789692,25,797.552623
-15870.484592,30,799.302786
-17987.297885,40,801.546203
-24173.933962,29,803.008932
-14073.905314,29,805.062485
-16453.349497,32,807.533144
-18858.11944,34,809.686194
-13096.118088,36,811.919242
-12942.825402,31,814.2851
-16053.903146,30,816.637583
-23699.534323,31,818.182713
-40040.472539,28,820.026504
-21728.322061,34,821.949198
-36612.535942,33,823.449773
-53990.375807,31,825.046867
-11061.43885,31,826.836331
-15588.160595,32,828.32767
-22802.080135,42,829.965631
-17881.75977,31,832.068292
-17939.656615,27,833.460857
-14156.56444,34,835.434678
-17818.426798,35,837.607919
-43144.251299,27,839.77095
-46271.734067,31,841.792138
-11885.019098,25,843.291389
-13551.851704,29,845.409598
-18950.506799,35,847.639521
-42539.524112,31,849.471131
-18971.660251,33,851.611265
-10117.8,32,853.292354
-37320.845307,23,855.148171
-30306.388424,32,857.136068
-24634.475027,26,858.63529
-22462.861923,27,861.157557
-10427.863313,34,863.111992
-38952.90699,41,864.920318
-12831.490129,29,866.375196
-17685.418237,27,868.123955
-12923.244728,34,870.788056
-48111.159921,27,872.649964
-24097.454517,32,874.074597
-29003.193034,32,876.38818
-11603.926049,29,878.325784
-20521.111332,30,880.485103
-31710.930153,35,882.431345
-20004.028477,33,884.066604
-19822.172002,23,886.036149
-25168.073501,27,887.779207
-57981.496925,33,889.248268
-10463.992656,29,891.337262
-8714.96342,41,893.403646
-50291.123677,33,895.932662
