episode,reward
0,-15210.6
1,-19177.2
2,-11234.6
3,-19458.4
4,-23394.6
5,-68251.4
6,-24081.0
7,-24606.8
8,-26201.0
9,-17203.6
10,-15749.2
11,-20236.6
12,-22626.8
13,-16020.6
14,-20714.6
15,-48717.6
16,-18226.4
17,-12290.6
18,-27290.0
19,-13409.6
20,-10537.2
21,-17142.4
22,-20153.6
23,-14863.2
24,-19147.8
25,-16935.8
26,-25699.6
27,-13839.8
28,-7476.2
29,-17149.8
30,-10964.8
31,-16886.4
32,-30767.0
33,-24779.4
34,-45783.4
35,-33551.2
36,-21021.4
37,-8267.4
38,-13563.0
39,-24662.8
40,-20472.8
41,-67035.4
42,-18776.6
43,-18140.2
44,-10871.4
45,-12729.0
46,-12971.6
47,-19334.8
48,-24565.6
49,-17976.4
50,-25879.4
51,-15294.6
52,-15598.0
53,-29103.8
54,-17636.2
55,-17665.2
56,-19880.0
57,-58228.0
58,-16709.8
59,-13424.6
60,-27767.8
61,-24740.2
62,-46482.0
63,-21171.8
64,-26324.6
65,-16968.0
66,-11528.4
67,-16830.2
68,-13969.8
69,-19715.8
70,-24749.8
71,-14754.4
72,-21521.0
73,-9980.0
74,-26430.2
75,-17387.0
76,-21270.0
77,-34405.6
78,-17429.4
79,-18472.4
80,-21853.0
81,-24927.4
82,-32652.4
83,-15645.8
84,-11597.8
85,-28870.0
86,-21825.6
87,-31626.4
88,-23012.2
89,-27621.6
90,-31422.2
91,-35850.6
92,-19108.8
93,-15079.8
94,-18412.8
95,-17590.2
96,-21703.4
97,-11150.2
98,-45186.0
99,-11553.4
100,-46372.2
101,-25997.2
102,-10469.8
103,-22099.2
104,-29293.6
105,-32015.0
106,-20201.4
107,-26777.2
108,-13925.8
109,-9582.8
110,-16612.8
111,-9999.4
112,-28624.8
113,-10500.4
114,-14587.0
115,-21612.8
116,-17277.2
117,-22667.0
118,-20194.8
119,-24305.6
120,-13294.8
121,-18850.2
122,-35152.6
123,-7657.0
124,-138704.2
125,-28913.6
126,-27394.4
127,-6367.6
128,-26600.6
129,-27631.8
130,-8631.2
131,-21023.8
132,-13473.2
133,-14934.2
134,-23970.0
135,-20540.8
136,-28222.2
137,-98861.4
138,-10886.8
139,-16358.8
140,-23464.4
141,-12477.2
142,-19582.4
143,-10914.0
144,-15757.0
145,-17679.8
146,-28340.4
147,-26230.2
148,-14136.4
149,-47839.0
150,-54810.2
151,-20739.8
152,-34136.2
153,-9859.4
154,-34379.4
155,-8581.2
156,-33373.6
157,-18246.6
158,-26422.0
159,-22323.0
160,-13463.8
161,-25682.8
162,-28331.8
163,-17057.2
164,-43240.4
165,-15580.4
166,-37546.6
167,-39571.2
168,-14655.4
169,-17070.2
170,-20084.0
171,-13260.6
172,-26020.4
173,-21992.0
174,-23886.0
175,-19120.8
176,-11730.6
177,-29843.4
178,-9387.2
179,-18977.2
180,-14603.0
181,-22435.8
182,-27474.8
183,-16967.2
184,-15944.0
185,-46200.4
186,-32197.8
187,-22826.2
188,-10906.6
189,-18422.2
190,-24297.4
191,-17353.6
192,-60752.4
193,-30847.4
194,-16232.6
195,-20871.2
196,-26851.2
197,-28804.4
198,-70289.6
199,-72085.6
200,-19412.4
201,-14443.6
202,-71838.0
203,-21575.6
204,-18713.8
205,-21669.6
206,-17838.0
207,-17414.4
208,-25746.4
209,-15399.8
210,-13006.2
211,-11604.6
212,-37896.8
213,-48169.2
214,-13350.8
215,-10784.6
216,-67616.4
217,-15426.4
218,-17460.6
219,-34145.0
220,-33083.6
221,-18631.4
222,-14583.6
223,-17700.4
224,-46094.0
225,-30171.4
226,-24560.2
227,-14503.2
228,-11939.6
229,-19068.8
230,-26274.2
231,-22535.6
232,-15000.8
233,-16434.4
234,-20508.6
235,-16622.2
236,-25500.4
237,-40340.6
238,-14242.2
239,-9795.2
240,-15485.4
241,-29449.6
242,-14513.2
243,-25882.0
244,-32360.2
245,-9530.0
246,-12594.0
247,-36062.2
248,-34786.8
249,-14647.4
250,-39604.6
251,-50903.8
252,-9379.2
253,-14175.2
254,-29542.8
255,-8766.4
256,-48138.6
257,-28628.2
258,-20639.4
259,-14550.2
260,-29307.8
261,-19420.0
262,-17481.8
263,-9763.2
264,-27652.6
265,-23715.8
266,-12174.6
267,-33776.2
268,-9627.2
269,-19495.0
270,-40246.8
271,-39957.2
272,-19387.6
273,-15381.0
274,-27132.6
275,-120299.8
276,-15112.0
277,-24331.4
278,-15419.4
279,-10531.8
280,-11718.0
281,-18651.6
282,-50306.4
283,-25040.8
284,-24123.2
285,-36619.6
286,-9329.0
287,-38518.0
288,-24308.0
289,-26517.2
290,-19601.8
291,-97924.2
292,-14116.0
293,-44518.4
294,-20174.6
295,-24792.4
296,-22564.4
297,-24599.8
298,-18400.4
299,-18982.4
300,-7264.6
301,-16769.2
302,-25622.0
303,-26524.2
304,-21217.8
305,-12674.2
306,-24693.4
307,-7148.4
308,-12999.6
309,-20621.2
310,-15905.6
311,-20818.2
312,-11499.8
313,-29058.8
314,-27515.6
315,-30285.2
316,-26387.2
317,-15285.8
318,-21428.8
319,-19337.0
320,-10516.8
321,-38708.8
322,-10114.0
323,-21942.2
324,-12053.8
325,-25144.0
326,-29103.2
327,-12184.2
328,-10732.2
329,-9835.4
330,-14875.2
331,-25912.6
332,-22539.8
333,-18330.2
334,-11607.6
335,-48351.0
336,-57913.6
337,-15974.8
338,-18976.4
339,-36829.4
340,-16757.4
341,-21363.0
342,-27974.2
343,-42501.4
344,-19977.4
345,-8730.2
346,-28134.4
347,-16939.8
348,-15438.4
349,-12377.4
350,-18676.6
351,-27531.0
352,-17165.0
353,-33978.6
354,-14960.4
355,-23517.8
356,-33995.0
357,-32402.8
358,-21319.0
359,-140650.8
360,-18492.8
361,-29316.8
362,-18642.4
363,-20184.2
364,-12766.6
365,-12396.8
366,-18489.0
367,-20649.0
368,-38288.0
369,-9586.2
370,-13687.4
371,-21253.6
372,-29946.8
373,-21096.6
374,-24408.4
375,-15561.2
376,-19327.6
377,-10279.2
378,-13155.2
379,-15378.8
