episode,reward
0,-15276.655704
1,-21193.43734
2,-24413.129677
3,-22884.84593
4,-27041.716156
5,-57685.281904
6,-30012.223575
7,-35259.836285
8,-27070.797453
9,-10055.459785
10,-7045.661906
11,-105499.37865
12,-9524.30898
13,-31709.304719
14,-29531.104645
15,-26261.906107
16,-26737.350293
17,-13374.528352
18,-22604.728693
19,-15282.080422
20,-15425.340145
21,-33221.366153
22,-29345.365768
23,-15757.788587
24,-26933.407534
25,-8340.046399
26,-14339.61701
27,-23385.958505
28,-45647.244313
29,-14000.426136
30,-12707.31135
31,-34282.255451
32,-12203.81302
33,-64664.410633
34,-21666.092405
35,-54373.312358
36,-19943.757466
37,-26958.581622
38,-16594.805776
39,-19588.298531
40,-24483.792393
41,-23357.91222
42,-69745.941615
43,-44703.065088
44,-17887.039928
45,-20541.004829
46,-62377.006202
47,-30361.749578
48,-16630.856057
49,-41454.910516
50,-46603.205709
51,-17902.115652
52,-47753.949376
53,-13014.496386
54,-18619.199544
55,-12889.261803
56,-36386.374042
57,-14788.163326
58,-13647.938958
59,-16979.02266
60,-43235.630576
61,-23268.183814
62,-13075.501864
63,-22244.4
64,-19963.945718
65,-25928.437146
66,-13417.986377
67,-8444.198841
68,-65356.616413
69,-22315.492624
70,-48481.283424
71,-14806.042602
72,-47670.183024
73,-13403.498909
74,-59004.520965
75,-22230.005319
76,-15285.195557
77,-30937.748373
78,-41006.265583
79,-22631.92633
80,-36812.440797
81,-21596.442915
82,-38888.898254
83,-27564.896529
84,-18033.645369
85,-28627.1264
86,-126855.332459
87,-31088.270127
88,-41558.757903
89,-41431.623759
90,-19015.256011
91,-22834.360323
92,-28913.747988
93,-42771.965565
94,-19622.555042
95,-13198.814841
96,-15087.915068
97,-37300.133963
98,-29490.054857
99,-48800.483254
100,-21791.888086
101,-49262.008561
102,-38974.499977
103,-31865.137109
104,-25247.43406
105,-32760.233762
106,-36697.453874
107,-37582.565322
108,-26114.036359
109,-32666.838299
110,-61560.714815
111,-20551.864115
112,-54495.392284
113,-44072.921076
114,-44224.096005
115,-34403.190464
116,-26283.682853
117,-17448.702199
118,-12768.369984
119,-16139.146368
120,-41840.0445
121,-13484.338866
122,-44397.087811
123,-26172.372498
124,-14544.225301
125,-20800.249679
126,-20536.338654
127,-15684.631444
128,-18851.750875
129,-15871.748203
130,-30092.773045
131,-14002.601521
132,-13520.260329
133,-35656.228003
134,-27864.256968
135,-8728.767801
136,-11435.093983
137,-13347.991013
138,-14502.408701
139,-10629.021014
140,-36783.2
141,-12907.157355
142,-16104.060541
143,-23338.758438
144,-15783.474573
145,-44114.567609
146,-14881.688828
147,-13070.274305
148,-18703.33719
149,-33303.503243
150,-43356.244522
151,-26041.66381
152,-32307.673712
153,-17711.605495
154,-25332.559269
155,-30131.74437
156,-15992.431167
157,-36803.340494
158,-22372.45831
159,-8054.875486
160,-7958.906304
161,-20106.060973
162,-35313.831172
163,-22846.059553
164,-18980.258153
165,-16479.645446
166,-24975.50717
167,-20293.357309
168,-43896.214503
169,-10610.742649
170,-24954.793507
171,-36699.398392
172,-32915.642461
173,-24754.019792
174,-26825.544391
175,-25490.429092
176,-13538.947198
177,-23408.195968
178,-12741.326063
179,-202692.429793
180,-13144.763905
181,-34496.057653
182,-31822.772354
183,-18607.880793
184,-48406.730245
185,-18560.126594
186,-21294.828533
187,-13255.430066
188,-20052.867197
189,-26283.488672
190,-14764.295469
191,-28122.582632
192,-10305.784663
193,-29225.542562
194,-85136.121908
195,-12779.476894
196,-28834.97888
197,-9528.771509
198,-47541.955504
199,-33614.381666
200,-63102.040413
201,-13428.38345
202,-8662.424933
203,-32931.276491
204,-37201.887185
205,-19963.722377
206,-26848.223633
207,-17196.079841
208,-24848.844995
209,-48158.387187
210,-23897.365317
211,-48145.357506
212,-26837.208176
213,-16986.176386
214,-58472.726751
215,-12978.396635
216,-39317.641134
217,-69992.569485
218,-41104.643664
219,-14981.986477
220,-24421.664617
221,-16793.27316
222,-10028.34421
223,-17861.491939
224,-44835.992394
225,-18507.955042
226,-63372.246998
227,-18237.882831
228,-38206.205861
229,-36453.488538
230,-9108.001313
231,-52316.292905
232,-28982.972454
233,-37205.860385
234,-35203.628326
235,-21692.439874
236,-36567.884441
237,-12664.235508
238,-28571.300631
239,-16410.541263
240,-15384.10372
241,-22596.481769
242,-50182.487283
243,-13530.953012
244,-11223.569502
245,-25564.485336
246,-45574.084393
247,-20696.796219
248,-14607.037402
249,-17764.046361
250,-16206.965457
251,-17042.770434
252,-52830.158428
253,-22397.450809
254,-9755.879621
255,-22744.2323
256,-45941.492594
257,-34821.48697
258,-69433.534065
259,-19153.04764
260,-19532.724959
261,-15071.644223
262,-53663.545141
263,-38406.840925
264,-18430.574422
265,-7598.135861
266,-17205.145187
267,-21837.696524
268,-31458.083497
269,-31954.171616
270,-25783.487658
271,-19269.307883
272,-44339.165951
273,-38975.198496
274,-11610.515448
275,-35843.296459
276,-39879.881076
277,-10300.235389
278,-37571.71441
279,-38193.406843
280,-22567.045203
281,-36126.059119
282,-21156.956058
283,-22479.230551
284,-31150.393209
285,-28110.831734
286,-41630.277652
287,-28792.131134
288,-29483.661968
289,-35145.09754
290,-41049.970916
291,-12925.481503
292,-27295.204889
293,-18361.585591
294,-92245.438899
295,-38820.019855
296,-21618.649259
297,-11910.307719
298,-31443.520931
299,-19345.321104
300,-14074.129192
301,-26309.429138
302,-5661.077944
303,-17083.216039
304,-20672.476269
305,-10657.332425
306,-24815.705644
307,-40582.491106
308,-33075.418853
309,-11002.950981
310,-55658.113967
311,-20005.075061
312,-42237.414014
313,-43961.502967
314,-29559.842641
315,-21591.302897
316,-18495.300203
317,-19167.420484
318,-18460.63673
319,-11661.744597
320,-23668.886153
321,-42998.557215
322,-27381.840952
323,-29659.032174
324,-14821.341997
325,-67830.793341
326,-51086.483078
327,-31375.942356
328,-19268.760744
329,-30266.899574
330,-20229.694572
331,-23413.268501
332,-22171.052857
333,-50804.725923
334,-9460.547024
335,-32887.65881
336,-20707.92332
337,-10974.508844
338,-32123.435687
339,-54007.890337
340,-41880.733777
341,-29083.345568
342,-19470.012161
343,-16111.877373
344,-12118.977958
345,-29796.665064
346,-36420.034235
347,-36859.450009
348,-33540.380391
349,-22889.821876
350,-34862.918521
351,-10024.4
352,-16682.239119
353,-31942.601168
354,-46299.239858
355,-26994.86146
356,-15128.942857
357,-47165.988899
358,-31895.40501
359,-15325.459929
360,-17747.070254
361,-35171.142839
362,-14743.814837
363,-14248.694568
364,-15803.964487
365,-19564.564554
366,-21374.18547
367,-9348.028769
368,-21815.205708
369,-30309.484517
370,-44603.841359
371,-13365.643583
372,-43349.909567
373,-32435.805253
374,-34701.817425
375,-30521.808433
376,-10668.023284
377,-10588.938833
378,-21702.830094
379,-19665.170861
380,-49276.25116
381,-22074.288057
