#{"t_start": 1746352040.5902646, "env_id": "None"}
r,l,t
-14544.225301,31,242.565332
-20800.249679,31,244.560665
-20536.338654,38,246.596105
-15684.631444,32,249.176609
-18851.750875,34,250.653758
-15871.748203,34,253.019776
-30092.773045,25,255.061693
-14002.601521,39,257.076538
-13520.260329,38,259.219494
-35656.228003,34,260.755931
-27864.256968,33,262.94899
-8728.767801,28,265.181852
-11435.093983,34,267.213195
-13347.991013,30,269.032684
-14502.408701,34,270.807378
-10629.021014,29,272.854142
-36783.2,45,275.024008
-12907.157355,32,276.52019
-16104.060541,31,278.441814
-23338.758438,30,280.561096
-15783.474573,33,282.218835
-44114.567609,32,284.422304
-14881.688828,34,286.064792
-13070.274305,32,288.067647
-18703.33719,38,290.023441
-33303.503243,31,292.226665
-43356.244522,29,294.30621
-26041.66381,37,296.019088
-32307.673712,39,298.009824
-17711.605495,36,300.059726
-25332.559269,30,301.489486
-30131.74437,28,303.546525
-15992.431167,32,305.658042
-36803.340494,32,307.477199
-22372.45831,34,309.415481
-8054.875486,28,311.230345
-7958.906304,32,313.104408
-20106.060973,40,314.919275
-35313.831172,37,316.556783
-22846.059553,39,318.819209
-18980.258153,30,320.7949
-16479.645446,31,323.089028
-24975.50717,28,324.906476
-20293.357309,32,326.618683
-43896.214503,26,328.736477
-10610.742649,35,330.586214
-24954.793507,43,332.056745
-36699.398392,33,333.980793
-32915.642461,32,335.849494
-24754.019792,29,337.743491
-26825.544391,35,339.635574
-25490.429092,27,341.669641
-13538.947198,32,343.74088
-23408.195968,33,345.641999
-12741.326063,29,347.202983
-202692.429793,35,349.608945
-13144.763905,28,351.622727
-34496.057653,39,353.899806
-31822.772354,34,355.607406
-18607.880793,31,357.329196
-48406.730245,40,359.358089
-18560.126594,27,361.36324
-21294.828533,32,363.326796
-13255.430066,30,365.424452
-20052.867197,33,367.367244
-26283.488672,41,369.53393
-14764.295469,34,371.39815
-28122.582632,38,372.871194
-10305.784663,27,374.884997
-29225.542562,27,376.820215
-85136.121908,36,378.361845
-12779.476894,32,379.896954
-28834.97888,29,382.266558
-9528.771509,30,384.09684
-47541.955504,33,385.766434
-33614.381666,27,387.627396
-63102.040413,32,389.664952
-13428.38345,30,392.101565
-8662.424933,26,394.001876
-32931.276491,32,395.898338
-37201.887185,27,397.710805
-19963.722377,37,400.052636
-26848.223633,31,402.149733
-17196.079841,30,404.171901
-24848.844995,33,405.640377
-48158.387187,35,408.182116
-23897.365317,32,410.286039
-48145.357506,36,412.167364
-26837.208176,37,414.144331
-16986.176386,31,415.666694
-58472.726751,33,417.799375
-12978.396635,33,420.19995
-39317.641134,32,422.428224
-69992.569485,35,424.393958
-41104.643664,29,425.84237
-14981.986477,34,428.420904
-24421.664617,24,429.863591
-16793.27316,28,431.889542
-10028.34421,31,433.987814
-17861.491939,30,435.675871
-44835.992394,40,438.061211
-18507.955042,31,440.514654
-63372.246998,34,442.475493
-18237.882831,34,444.329763
-38206.205861,34,445.838063
-36453.488538,33,447.368772
-9108.001313,29,449.470482
-52316.292905,29,450.970915
-28982.972454,32,452.93169
-37205.860385,27,454.628249
-35203.628326,31,456.213061
-21692.439874,31,458.326982
-36567.884441,36,460.426486
-12664.235508,28,462.522389
-28571.300631,34,465.053041
-16410.541263,30,466.446051
-15384.10372,32,468.262382
-22596.481769,36,470.250324
-50182.487283,35,472.261351
-13530.953012,29,474.298623
-11223.569502,32,476.006784
-25564.485336,27,478.268658
-45574.084393,32,480.548603
-20696.796219,37,482.749401
-14607.037402,29,484.815173
-17764.046361,30,486.498468
-16206.965457,33,488.422305
-17042.770434,37,489.974273
-52830.158428,26,491.90727
-22397.450809,32,493.660722
-9755.879621,34,495.646578
-22744.2323,32,497.460629
-45941.492594,37,499.028926
-34821.48697,32,500.871805
-69433.534065,31,502.792952
-19153.04764,26,504.696388
-19532.724959,26,506.681937
-15071.644223,35,508.747535
-53663.545141,33,510.76391
-38406.840925,28,512.196564
-18430.574422,29,513.920861
-7598.135861,31,515.873961
-17205.145187,27,517.532529
-21837.696524,31,519.148728
-31458.083497,30,521.11559
-31954.171616,32,522.993004
-25783.487658,31,524.545202
-19269.307883,39,526.839928
-44339.165951,26,528.998832
-38975.198496,35,530.870869
-11610.515448,28,533.088178
-35843.296459,37,534.565944
-39879.881076,35,536.858005
-10300.235389,31,539.055495
-37571.71441,33,540.528735
-38193.406843,27,542.569385
-22567.045203,33,544.588116
-36126.059119,42,546.393267
-21156.956058,33,548.582578
-22479.230551,37,550.084109
-31150.393209,31,552.045857
-28110.831734,33,554.17991
-41630.277652,31,555.723881
-28792.131134,30,557.441827
-29483.661968,30,559.440209
-35145.09754,35,561.717376
-41049.970916,32,563.567784
-12925.481503,28,565.048426
-27295.204889,37,567.298572
-18361.585591,27,569.595874
-92245.438899,41,572.032887
-38820.019855,24,573.919311
-21618.649259,32,575.641101
-11910.307719,35,577.722554
-31443.520931,32,579.718528
-19345.321104,28,581.803619
-14074.129192,30,583.663449
-26309.429138,34,585.164151
-5661.077944,29,587.1475
-17083.216039,32,589.491804
-20672.476269,30,591.54895
-10657.332425,25,593.350398
-24815.705644,34,595.092478
-40582.491106,39,597.039345
-33075.418853,32,598.544134
-11002.950981,29,600.127759
-55658.113967,34,602.270758
-20005.075061,42,604.440601
-42237.414014,30,606.537008
-43961.502967,29,608.710865
-29559.842641,32,610.151276
-21591.302897,27,612.167553
-18495.300203,33,614.29967
-19167.420484,33,615.928927
-18460.63673,32,618.299015
-11661.744597,30,620.318137
-23668.886153,29,622.204301
-42998.557215,39,624.327299
-27381.840952,39,625.973029
-29659.032174,32,627.525953
-14821.341997,32,629.58241
-67830.793341,38,632.015745
-51086.483078,35,633.614563
-31375.942356,27,635.550458
-19268.760744,34,637.983599
-30266.899574,30,639.94376
-20229.694572,32,641.437518
-23413.268501,41,643.404882
-22171.052857,25,645.511855
-50804.725923,32,647.439514
-9460.547024,27,649.332686
-32887.65881,26,650.872761
-20707.92332,41,652.905467
-10974.508844,26,655.200112
-32123.435687,27,657.16984
-54007.890337,31,658.674942
-41880.733777,30,660.685387
-29083.345568,31,662.986189
-19470.012161,29,665.159911
-16111.877373,43,666.935467
-12118.977958,32,668.50174
-29796.665064,26,670.084779
-36420.034235,27,671.522959
-36859.450009,37,673.465902
-33540.380391,32,675.33153
-22889.821876,33,677.091413
-34862.918521,33,678.770428
-10024.4,39,681.024038
-16682.239119,34,682.905473
-31942.601168,28,684.749679
-46299.239858,31,686.47497
-26994.86146,28,688.277957
-15128.942857,33,690.383591
-47165.988899,32,692.304775
-31895.40501,29,694.416787
-15325.459929,34,695.907535
-17747.070254,32,698.052956
-35171.142839,39,700.083417
-14743.814837,29,702.423728
-14248.694568,37,704.66107
-15803.964487,27,706.152461
-19564.564554,30,708.130939
-21374.18547,31,710.094649
-9348.028769,29,711.938447
-21815.205708,33,713.972364
-30309.484517,31,715.726481
-44603.841359,25,717.988418
-13365.643583,31,719.510076
-43349.909567,26,721.41757
-32435.805253,28,723.236753
-34701.817425,28,724.711206
-30521.808433,24,726.413088
-10668.023284,26,728.373911
-10588.938833,32,729.836825
-21702.830094,39,731.677264
-19665.170861,36,733.806887
-49276.25116,27,735.76403
-22074.288057,33,737.78527
-26923.178982,32,740.109808
-35105.484889,28,742.107404
-18760.848522,30,744.097872
-19919.279424,42,745.61768
-19607.768859,30,747.814709
-35382.857154,38,749.919466
-17667.52812,31,752.06923
-20847.62541,35,754.25374
-24637.777486,33,755.676696
-8395.146315,29,757.704096
-37129.010329,32,760.041852
-12802.352766,29,761.969901
-24055.752874,31,763.855947
-31081.694253,31,765.889779
-49963.82597,29,767.883173
-19217.153128,47,770.233541
-11485.750856,32,771.657247
-48830.274907,30,773.653473
-13719.628065,31,775.623071
-8727.635882,34,777.176893
-21960.209547,31,779.596925
-46716.214996,31,781.511092
-42477.392843,32,783.280157
-11295.104556,38,785.589721
-19323.537149,44,787.396881
-14561.000039,29,789.141067
-17938.232953,34,791.014365
-10386.024019,32,792.499391
-9386.465021,29,794.622825
-25756.667135,34,796.959292
-24831.849451,31,799.179545
-63406.446238,30,801.03314
-29895.888594,40,802.590677
-33713.577199,30,804.323266
-22527.684833,26,805.96927
-54012.384476,39,807.63021
-14681.101957,33,809.736942
-47527.657951,27,811.579617
-44861.555316,32,813.547097
-10914.638017,28,815.431905
-21987.956911,28,817.615716
-24970.631517,36,819.688807
-15897.095054,31,822.447609
-45069.701806,30,824.614346
-7877.628023,30,826.333661
-9376.249296,26,828.097772
-14603.156158,28,830.106438
-24407.387751,34,832.043177
-11936.721432,33,833.492329
-49744.45155,29,835.291931
-15870.309746,35,837.271109
-17880.553055,31,838.95353
-32885.69652,32,840.802453
-36876.402323,36,843.064815
-29832.563167,32,844.994747
-37305.289787,35,846.822223
-13450.344039,35,849.078839
-37871.952364,34,850.824396
-26533.646952,39,853.274128
-20352.881129,39,855.176146
-12321.224352,31,857.143604
-58214.91935,36,859.163262
-8449.951326,24,860.685073
-12267.613328,33,863.097939
-13754.541467,32,864.569719
-39156.082287,32,866.694411
-18013.126033,29,868.57356
-13647.23767,27,870.103547
-10803.849629,28,872.122308
-18839.007446,27,874.201568
-46252.975478,36,875.919742
-13666.31362,34,877.868316
-36959.274799,31,879.987647
-25456.09472,27,881.903867
-17562.796496,33,883.98957
-11633.809028,32,885.476302
-14302.369252,38,887.787004
-36408.958431,25,889.876634
-13489.520138,35,891.897843
-24618.40958,28,893.783516
-18874.299869,27,895.766015
-20489.931204,33,897.760278
-34299.034068,24,900.034017
-15794.491514,27,901.838754
-44717.755308,47,903.553727
-27902.818354,33,905.368607
