episode,reward
292,-13445.232016
293,-11402.042826
294,-22341.408954
295,-30148.657561
296,-15957.668305
297,-26498.308781
298,-12071.10825
299,-43983.746475
300,-18941.155315
301,-16443.704649
302,-30351.61726
303,-39604.921509
304,-14640.288288
305,-18797.147217
306,-21220.655065
307,-27544.201161
308,-22184.685995
309,-13280.020964
310,-40388.411998
311,-14189.706777
312,-24649.683281
313,-34691.399363
314,-55922.022804
315,-9248.119335
316,-26400.428064
317,-15226.374329
318,-25504.833962
319,-29243.528331
320,-69421.24273
321,-35620.045462
322,-24587.581609
323,-8772.404671
324,-27019.807138
325,-17474.215873
326,-19130.613632
327,-13185.072164
328,-41190.908782
329,-45765.806579
330,-21083.069255
331,-12133.815983
332,-36375.644639
333,-39328.26404
334,-21373.224785
335,-44521.073082
336,-156261.118904
337,-21334.055253
338,-8370.461064
339,-20699.52604
340,-11866.884614
341,-29059.350561
342,-29958.761157
343,-45949.928674
344,-13248.201474
345,-60448.216792
346,-10967.079943
347,-12139.963718
348,-32248.397615
349,-21942.232696
350,-10351.477578
351,-46232.140515
352,-17848.198128
353,-10368.565265
354,-38080.054584
355,-10005.446116
356,-40649.195119
357,-17004.151144
358,-20852.167881
359,-32530.138297
360,-15742.069768
361,-10734.794625
362,-29082.482725
363,-16710.428848
364,-17908.535941
365,-24514.096084
366,-13170.237287
367,-23539.804774
368,-13590.283456
369,-10979.853053
370,-26091.442667
371,-32440.981567
372,-31895.072552
373,-36639.545231
374,-9857.299632
375,-15354.560801
376,-38593.790997
377,-15754.361139
378,-16119.358943
379,-15504.847563
380,-9876.985313
381,-178628.985856
382,-39451.193409
383,-17435.19406
384,-41811.582682
385,-27772.009641
386,-16359.414306
387,-12625.787072
388,-11816.5
389,-20402.531459
390,-14392.234881
391,-18449.13885
392,-47793.157729
393,-20501.579435
394,-24210.321629
395,-13111.156256
396,-10364.098893
397,-29993.670488
398,-23162.874651
399,-21115.205314
400,-26421.815745
401,-13443.023184
402,-20376.009436
403,-12638.626569
404,-48469.37223
405,-25485.956145
406,-23853.666111
407,-39543.913712
408,-48604.483972
409,-11581.605813
410,-28380.838898
411,-23208.397388
412,-36410.873691
413,-47439.510694
414,-41540.129512
415,-18190.314248
416,-12196.503174
417,-23599.362936
418,-37510.691779
419,-35779.945765
420,-53632.794034
421,-21431.187083
422,-8702.102824
423,-32243.52555
424,-47286.669405
425,-15684.076281
426,-28052.671947
427,-23328.415057
428,-41888.971199
429,-10832.27021
430,-37225.624501
431,-17762.748594
432,-11629.147758
433,-17310.932882
434,-38513.774928
435,-24925.481714
436,-25629.852124
437,-22761.442865
438,-12096.872744
439,-13013.637158
440,-49005.568198
441,-38841.363254
442,-15798.344933
443,-24825.151561
444,-22600.10294
445,-43200.131475
446,-28133.563841
447,-13128.591991
448,-24120.605555
449,-63812.898583
450,-20766.99591
451,-27052.5
452,-40084.491266
453,-52583.375236
454,-50907.685176
455,-17564.820938
456,-14347.558637
457,-20735.891803
458,-45592.553067
459,-25769.601957
460,-35428.607694
461,-22687.175739
462,-21828.733098
463,-46731.072999
