episode,reward
0,-20157.36782
1,-16182.831819
2,-29134.344088
3,-17793.528482
4,-21077.761449
5,-17191.047687
6,-18824.638171
7,-27404.857481
8,-34425.923214
9,-15432.121795
10,-10985.375826
11,-45609.981221
12,-18580.808414
13,-15039.746013
14,-26830.018215
15,-7505.434445
16,-54616.891192
17,-44540.674219
18,-13070.418532
19,-9108.701459
20,-22800.304917
21,-31082.125031
22,-20521.112042
23,-13429.84882
24,-16031.136151
25,-15310.202253
26,-12219.683911
27,-15475.786783
28,-7361.219429
29,-25175.17981
30,-18317.303197
31,-20447.600363
32,-23257.754349
33,-20980.993866
34,-54164.434202
35,-45158.665839
36,-22686.216306
37,-18479.549235
38,-21952.243792
39,-12976.234778
40,-13345.407706
41,-35740.556326
42,-99413.386742
43,-28008.506489
44,-19947.187275
45,-22863.630345
46,-20413.103844
47,-11193.523578
48,-39307.556375
49,-8798.052258
50,-21791.232168
51,-14039.66779
52,-16791.883942
53,-12226.706926
54,-22594.17278
55,-43956.565032
56,-9076.267774
57,-12189.375836
58,-54483.839795
59,-69538.05936
60,-15226.76619
61,-21447.737305
62,-31446.186058
63,-39766.373045
64,-13937.190255
65,-21864.380923
66,-18885.691808
67,-15626.254794
68,-35929.042749
69,-12314.877356
70,-15711.693937
71,-24167.84404
72,-16766.894413
73,-25867.755439
74,-9023.513047
75,-23543.610188
76,-16109.88631
77,-19064.21296
78,-32371.779927
79,-30009.998827
80,-28602.919848
81,-20873.383375
82,-9571.275401
83,-13495.119146
84,-26376.033845
85,-20829.712387
86,-16039.701134
87,-19129.413736
88,-30907.8787
89,-23226.859436
90,-29522.799714
91,-11643.560333
92,-24804.530201
93,-14892.524768
94,-43497.041613
95,-18911.900852
96,-35360.091535
97,-23522.498316
98,-35192.690054
99,-22023.793411
100,-22691.70881
101,-26391.411511
102,-16254.498027
103,-21504.441805
104,-17522.080862
105,-30599.094846
106,-15692.955566
107,-21772.836602
108,-15019.931717
109,-15957.485234
110,-13689.16379
111,-11692.965726
112,-16477.911667
113,-21236.898887
114,-15919.483517
115,-35064.294521
116,-53827.859351
117,-18061.296137
118,-49061.718556
119,-39833.493761
120,-15353.243225
121,-34856.592865
122,-8973.356082
123,-27779.11292
124,-42164.15223
125,-43315.489993
126,-16854.797111
127,-13666.040024
128,-26858.900211
129,-47466.924272
130,-55042.655809
131,-18378.490096
132,-14498.459851
133,-17557.651747
134,-36050.332022
135,-48591.222846
136,-27936.220729
137,-29182.843255
138,-17435.352875
139,-15091.834464
140,-12086.062474
141,-46588.226845
142,-11380.965439
143,-18624.302838
144,-43711.937449
145,-23651.493409
146,-26171.600155
147,-33949.016689
148,-34032.244575
149,-11279.827034
150,-10170.952294
151,-35646.290246
152,-41640.286507
153,-60831.307832
154,-7590.503595
155,-14761.924895
156,-32314.478116
157,-45647.003068
158,-11510.236093
159,-24716.928937
160,-44805.707399
161,-14149.74531
162,-26521.324684
163,-13530.689114
164,-17927.718531
165,-15209.134967
166,-12855.848043
167,-10752.709612
168,-11828.683897
169,-24422.411099
170,-34214.427961
171,-13850.549602
172,-13689.327263
173,-9545.207637
174,-36369.369416
175,-48708.074424
176,-15643.157468
177,-43258.823235
178,-11382.811555
179,-73949.526741
180,-57662.078223
181,-13295.261417
182,-49796.872474
183,-10893.308098
184,-17794.774509
185,-14278.265284
186,-43339.394557
187,-13077.09349
188,-30863.404635
189,-33905.810263
190,-14499.153914
191,-20604.114272
192,-32799.803404
193,-35293.257743
194,-29611.244808
195,-17396.157482
196,-24707.138211
197,-10080.23734
198,-23150.494858
199,-14816.813181
200,-42799.538044
201,-43201.760863
202,-10228.340656
203,-18349.373803
204,-27188.523355
205,-26149.787562
206,-7989.08006
207,-21599.90669
208,-12655.458568
209,-13108.938948
