episode,reward
250,-16233.00082
251,-10985.345523
252,-40193.836834
253,-119286.804952
254,-9109.023702
255,-12997.869059
256,-25488.799143
257,-32601.680439
258,-21137.36513
259,-45635.607859
260,-22593.477469
261,-21150.72495
262,-21829.504332
263,-31486.921385
264,-16048.979304
265,-25250.966746
266,-20814.120488
267,-24819.829484
268,-69823.613434
269,-14131.658257
270,-15446.737238
271,-27436.842614
272,-27545.27677
273,-20547.860237
274,-29994.340896
275,-16779.819014
276,-33953.967431
277,-107004.123444
278,-12023.768037
279,-14567.522567
280,-9786.204217
281,-21207.8267
282,-15154.346318
283,-15023.890695
284,-24278.021311
285,-21880.909013
286,-14490.218012
287,-37054.048701
288,-14825.003688
289,-15953.908818
290,-71319.508775
291,-27973.046052
292,-62617.941537
293,-24700.471772
294,-47005.534269
295,-19553.350275
296,-76454.920918
297,-30412.213198
298,-23704.162419
299,-31394.289736
300,-206922.569454
301,-35596.50488
302,-28542.144706
303,-16684.962364
304,-16535.218069
305,-53034.612324
306,-24089.740348
307,-23775.600779
308,-71889.026923
309,-13435.990671
310,-14824.603298
311,-14874.790421
312,-12742.184955
313,-34034.510607
314,-167024.344321
315,-21426.181283
316,-81424.893767
317,-37044.161047
318,-30837.521626
319,-41978.543541
320,-78811.947668
321,-16100.633874
322,-11476.775506
323,-22371.349176
324,-16692.899636
325,-31457.268734
326,-20220.806876
327,-16893.871862
328,-11257.090048
329,-13513.234418
330,-11128.032137
331,-19683.856825
332,-98385.286082
333,-8123.684396
334,-19656.068776
335,-56884.357487
336,-13519.755905
337,-11422.46157
338,-51622.686706
339,-70006.028129
340,-73475.261792
341,-89448.485912
342,-96464.924386
343,-19849.317575
344,-40799.960814
345,-31140.491112
346,-15367.879893
347,-76857.095155
348,-25361.185431
349,-158126.961478
350,-16567.355227
351,-91980.636372
352,-12470.848306
353,-15630.336935
354,-77899.237425
355,-22929.238611
356,-20571.000914
357,-27628.742977
358,-15998.221258
359,-15335.794785
360,-22973.258756
361,-18360.10218
362,-11113.995599
363,-22457.667229
364,-16776.806237
365,-93749.31693
366,-71634.642644
367,-38856.334553
368,-23654.911112
369,-100592.546263
370,-95302.0
371,-83545.065651
372,-10451.358499
373,-7497.57981
374,-36449.25244
375,-20942.984216
376,-24478.918176
377,-17241.936134
378,-16079.967114
379,-63558.628195
380,-172598.913217
381,-14001.202252
382,-28670.271195
383,-15100.510719
384,-7592.900981
385,-12720.166353
386,-62467.126487
387,-100297.859403
388,-29128.806571
389,-16705.577159
390,-20885.602373
391,-28327.911708
392,-17832.199027
393,-78704.269351
394,-35268.042592
395,-13739.189989
396,-13275.192619
397,-8962.191277
398,-20123.417272
399,-17109.442945
400,-48681.402832
401,-47350.862929
402,-33160.037854
403,-11004.354368
404,-24233.203715
405,-52258.333075
406,-33592.292471
407,-20593.105025
408,-12675.382718
409,-27598.040974
410,-96801.846142
411,-13314.381447
412,-29564.198969
413,-39508.254031
414,-21192.060661
415,-18045.412809
416,-53738.476591
417,-85830.323888
418,-114815.022724
419,-57444.353918
420,-18435.237201
421,-18755.579358
422,-8305.259143
423,-9250.3921
424,-88931.698382
425,-17150.233219
426,-21511.269117
427,-81501.402629
428,-30538.912838
429,-10278.929565
430,-14518.835413
431,-43834.611581
432,-21481.270805
433,-24233.00032
434,-27494.802713
435,-79251.134455
436,-137242.997329
437,-107689.565908
438,-27945.974301
439,-16080.85572
440,-26431.462433
441,-15305.841919
442,-28159.032221
443,-11681.508136
444,-12813.13493
445,-19402.249443
446,-39006.285658
447,-23560.895868
448,-15238.139305
449,-37613.178559
450,-23099.609582
451,-20711.225923
452,-17517.774113
453,-28636.521675
454,-36148.45012
455,-26351.501759
456,-20700.68978
457,-19956.877428
458,-9479.439538
459,-27011.096311
460,-16055.440182
461,-90802.008756
462,-12219.096106
463,-49368.530683
464,-81585.767284
