episode,reward
0,-12523.664089
1,-13802.184171
2,-27593.976015
3,-19243.193957
4,-18734.28964
5,-41874.505565
6,-47940.380294
7,-58883.969605
8,-42299.938413
9,-32183.922165
10,-31850.725088
11,-41092.428332
12,-47768.777011
13,-23313.853443
14,-18233.003306
15,-45386.41581
16,-14392.225444
17,-72193.624729
18,-17446.122144
19,-35372.537411
20,-38233.925192
21,-19950.589229
22,-12269.437656
23,-39690.71534
24,-21240.711246
25,-62326.86729
26,-21552.375387
27,-34908.78803
28,-29232.738858
29,-22640.316099
30,-28729.817607
31,-13568.4251
32,-61982.700111
33,-14292.71102
34,-13641.660475
35,-21942.6356
36,-8167.8689
37,-44966.736327
38,-38603.773707
39,-9576.297054
40,-22763.147362
41,-33577.510533
42,-53154.388579
43,-14439.396024
44,-11227.981682
45,-8961.445712
46,-31421.784208
47,-12086.861429
48,-11622.021025
49,-25346.615171
50,-33550.781844
51,-45470.15041
52,-31711.077188
53,-20856.86955
54,-21207.55477
55,-18014.465806
56,-48140.521234
57,-38321.302064
58,-31816.125796
59,-16339.93957
60,-40858.479843
61,-15881.544026
62,-65215.146145
63,-42450.474558
64,-37737.56286
65,-25346.465419
66,-17650.105316
67,-13961.916933
68,-26549.974161
69,-15607.129792
70,-25467.934625
71,-21688.950864
72,-30375.041396
73,-13834.682032
74,-19399.225634
75,-37135.129512
76,-42185.439005
77,-66277.832918
78,-16081.095202
79,-17719.384286
80,-17627.088304
81,-35869.605375
82,-43402.283316
83,-15431.08445
84,-22209.81103
85,-13859.215975
86,-12994.475852
87,-27775.655619
88,-21097.848936
89,-14630.827554
90,-16551.368777
91,-25124.971875
92,-22927.004147
93,-41610.208722
94,-31674.739256
95,-14365.432631
96,-59852.675488
97,-34298.682762
98,-33012.229125
99,-32789.303599
100,-28863.893545
101,-12251.770952
102,-34225.0232
103,-22455.366652
104,-24202.544307
105,-32583.68558
106,-16016.624031
107,-21092.396846
108,-16411.680048
109,-21805.348652
110,-19667.670458
111,-15356.636829
112,-14927.147391
113,-27630.409447
114,-57844.82258
115,-27289.481019
116,-53844.486868
117,-18586.887082
118,-18731.671964
119,-29092.776906
120,-45704.640145
121,-13488.364803
122,-15431.639165
123,-20387.622393
124,-14585.59857
125,-16723.263819
126,-29329.872168
127,-17860.447715
128,-10292.94298
129,-24128.408944
130,-24535.602298
131,-35053.096071
132,-42148.099546
133,-20153.157753
134,-35305.330232
135,-18165.331743
136,-18195.063372
137,-53694.017718
138,-14880.241617
139,-43224.564586
140,-17631.567979
141,-14436.814923
142,-14515.207488
143,-12511.112453
144,-50017.164336
145,-55138.74667
146,-226518.175406
147,-45153.288899
148,-15643.071797
149,-21487.308235
150,-35059.097306
151,-23148.913872
152,-35140.550596
153,-16902.84134
154,-8341.286108
155,-37062.713894
156,-14998.903666
157,-28286.234923
158,-35556.316377
159,-10234.887379
160,-22266.372334
161,-61239.730129
162,-23538.295076
163,-65322.941844
164,-24588.101525
165,-14065.85737
166,-37725.660527
167,-22944.254623
168,-40019.318562
169,-15048.993286
170,-49483.618437
171,-34569.741359
172,-25901.255699
173,-15197.250906
174,-28127.816964
175,-29764.396925
176,-20581.640325
177,-45562.516964
178,-37021.788508
179,-17247.135087
180,-50043.100713
181,-56992.330046
182,-16747.795488
183,-24555.674861
184,-17526.293834
185,-10032.822018
186,-22174.912163
187,-36001.299318
188,-23899.873468
189,-29141.7
190,-32376.388853
191,-36287.997885
192,-10542.372047
193,-19991.17336
194,-12818.455443
195,-49116.124368
196,-49870.560161
197,-70264.510997
198,-18306.688368
199,-31349.489408
200,-19314.524285
201,-18993.291321
202,-30754.945917
203,-15811.638129
204,-17647.710958
205,-19942.100534
206,-81517.31281
207,-56686.64701
208,-28711.91695
209,-56777.132155
