episode,reward
0,-228101.829781
1,-101519.578521
2,-34332.545543
3,-13773.345651
4,-30396.846509
5,-269178.201386
6,-18549.492424
7,-688719.765621
8,-30926.921323
9,-19810.531504
10,-14397.660732
11,-145794.543354
12,-104210.655515
13,-315630.785712
14,-273793.675777
15,-11485.917313
16,-31039.434855
17,-18373.745123
18,-50948.366232
19,-28102.044296
20,-85434.041999
21,-188868.600325
22,-25853.150799
23,-9522.739783
24,-39715.442877
25,-10210.077062
26,-22713.827231
27,-325144.060707
28,-19298.346612
29,-84898.894223
30,-14332.925591
31,-13020.431865
32,-15374.418586
33,-15812.299937
34,-23983.854695
35,-12591.199852
36,-18245.121473
37,-229783.192191
38,-299766.614312
39,-14008.200632
40,-20966.956579
41,-72151.201902
42,-336078.751794
43,-24911.369763
44,-15506.406303
45,-26516.051362
46,-165239.474244
47,-72677.243199
48,-15791.077147
49,-14138.426971
50,-15084.663699
51,-27296.484166
52,-15303.470403
53,-19759.771121
54,-387354.062871
55,-18741.089585
56,-179078.960528
57,-29314.068427
58,-317877.762096
59,-49751.283586
60,-32170.935949
61,-33177.70523
62,-20834.93399
63,-32436.357626
64,-61639.711958
65,-11761.35
66,-27910.493282
67,-6947.311993
68,-340471.768824
69,-37611.938423
70,-56261.458842
71,-11412.958191
72,-30877.815819
73,-80894.584205
74,-33098.262687
75,-24795.087771
76,-28891.600536
77,-50261.617413
78,-22727.699415
79,-145535.243055
80,-142552.811828
81,-13245.74916
82,-428163.346857
83,-39986.292999
84,-12012.789139
85,-51447.608953
86,-141964.406159
87,-10326.65691
88,-14552.873716
89,-11108.42776
90,-58504.47239
91,-48870.193356
92,-59683.766959
93,-15865.728959
94,-18189.793652
95,-74497.039261
96,-40551.824244
97,-272382.620505
98,-20953.537366
99,-60220.085499
100,-27031.165036
101,-115529.69681
102,-332942.054667
103,-421988.788431
104,-33217.776412
105,-132951.175067
106,-188828.702662
107,-11075.373278
108,-182571.992688
109,-17870.746671
110,-8623.90521
111,-18974.86328
112,-28633.875888
113,-10697.614491
114,-273895.39705
115,-35355.505762
116,-17914.717107
117,-26714.740512
118,-11282.428897
119,-34880.878557
120,-20512.609356
121,-69805.406555
122,-32719.702638
123,-27874.934688
124,-274967.42848
125,-39537.036473
126,-258790.744554
127,-13857.837654
128,-11587.813303
129,-290293.572658
130,-353807.172542
131,-55980.298994
132,-29206.511032
133,-17654.610069
134,-38206.149114
135,-53039.97811
136,-14091.667197
137,-38885.573428
138,-20988.041164
139,-273288.614735
140,-45688.993781
141,-11151.778199
142,-16585.780258
143,-12793.826297
144,-13239.978031
145,-26810.533081
146,-16392.342148
147,-20728.235821
148,-31058.904561
149,-9788.475699
150,-12997.670498
151,-20336.698852
152,-17473.404713
153,-11147.62297
154,-15556.092077
155,-17862.333686
156,-62152.721172
157,-53722.509617
158,-10372.552167
159,-22596.27024
160,-14935.940797
161,-20029.95775
162,-340681.364695
163,-69734.456403
164,-19765.05669
165,-21697.384857
166,-311997.704978
167,-172868.677
168,-55233.832653
169,-83874.940418
170,-14119.679175
171,-32328.13161
172,-27980.466208
173,-14220.543698
174,-53975.206993
175,-337114.142593
176,-14663.506789
177,-642426.770415
178,-13834.377384
179,-344968.13091
180,-37161.868069
181,-426693.571028
182,-87785.638006
183,-13514.830213
184,-24204.065594
185,-29519.667121
186,-78493.917569
187,-44567.853491
188,-14138.907359
189,-31639.920638
190,-240097.079045
191,-110193.398806
192,-21842.155024
193,-391473.602459
194,-13227.401162
195,-13398.839041
196,-22665.546913
197,-313923.316296
198,-15057.567545
199,-45342.918459
200,-16562.333563
201,-24950.320057
202,-23001.509606
203,-11092.538092
204,-153220.276824
205,-287501.421308
206,-31119.351454
207,-17036.555628
208,-18517.988452
209,-38558.182907
210,-48115.9
211,-26082.844043
212,-341017.367708
213,-16071.519605
214,-18792.186843
215,-291813.177335
216,-279566.125737
217,-371670.304253
218,-33225.708219
219,-295990.245962
220,-66403.7917
221,-95722.887855
222,-15385.276833
223,-21612.246627
224,-60848.386516
225,-7814.867716
226,-11058.653358
227,-11912.584328
228,-215905.48608
229,-13659.168145
230,-27360.90694
231,-17082.683162
232,-287639.079068
233,-14882.450022
234,-284566.284472
235,-318252.115648
236,-15590.613277
237,-10288.556221
238,-254314.740649
239,-82660.118291
240,-127002.504915
241,-11729.105647
242,-46590.747733
243,-18593.174376
244,-24910.810205
245,-159868.929897
246,-46016.265198
247,-455512.858933
248,-21889.895521
249,-19190.568617
250,-266564.727677
251,-43193.631289
252,-307931.07404
253,-51777.917685
254,-89040.029076
255,-273159.000499
256,-349791.061282
257,-54167.082194
258,-27909.353051
259,-50999.005355
260,-258161.290173
261,-247965.751408
262,-54444.214592
263,-29275.629397
264,-17791.708926
265,-12125.490927
266,-236387.715944
267,-20701.24656
268,-54007.754181
269,-19909.402828
270,-300456.079271
271,-254556.711203
272,-23199.937448
273,-237421.698959
274,-34574.980333
275,-15930.797635
276,-33734.225716
277,-13118.883667
278,-36087.456284
279,-17644.653167
280,-337954.971239
281,-33454.860428
282,-94981.933422
283,-103944.820193
284,-22727.338736
285,-27252.576421
286,-157488.599589
287,-26733.580458
288,-8645.090051
289,-121964.316884
290,-301692.675825
291,-20811.668921
292,-12798.141096
293,-477900.751802
294,-93192.993624
295,-409023.516957
296,-257340.48313
297,-23904.241161
298,-34746.656369
299,-15129.48341
300,-25233.182353
301,-35923.073678
302,-127796.767355
303,-245652.9212
304,-10178.661499
305,-18855.097985
306,-23651.046424
307,-21604.310277
308,-19782.792857
309,-12216.546129
310,-11458.920606
311,-18641.834465
312,-10174.143371
313,-57888.574269
314,-161888.193614
315,-35685.622805
316,-15151.770968
317,-87811.833384
318,-29644.518102
319,-56093.841086
320,-22917.844627
321,-69002.206434
322,-28185.66638
323,-45990.700563
324,-32169.968652
325,-16736.340156
326,-168185.256613
327,-12117.286295
328,-183596.48439
329,-437226.332182
330,-57418.005603
331,-133154.455182
332,-12080.938735
333,-27317.37031
334,-346548.05931
335,-486806.842652
336,-8833.326153
337,-38474.386196
338,-11363.752239
339,-30226.954235
340,-13842.730347
341,-15518.071917
342,-18515.078655
343,-16044.874334
344,-19873.088863
345,-69783.026694
346,-290460.521806
347,-308719.927138
348,-15130.976311
349,-12754.557216
350,-162805.793154
351,-218182.949318
352,-11871.384377
353,-37288.109534
354,-33616.353818
355,-27097.362924
356,-50848.774038
357,-34401.563215
358,-22461.992965
359,-85267.789738
360,-159507.541419
361,-34168.006987
362,-37289.999465
363,-43693.606209
364,-12278.86149
365,-38052.34861
366,-17496.330891
367,-13763.128911
368,-60231.453074
369,-44393.73151
370,-370781.073547
371,-15953.069726
372,-17963.221304
373,-6365.351692
374,-49927.415289
375,-39278.855457
376,-28001.781902
377,-266904.067859
378,-10388.147173
379,-209998.48961
380,-536384.87602
381,-103472.026405
382,-141681.487232
383,-289589.727309
384,-32231.380686
385,-10634.054338
386,-14072.640804
387,-57162.636623
388,-25973.87773
389,-32924.467286
390,-13080.486051
391,-13604.314544
392,-98204.013418
393,-24407.427848
394,-40949.518684
395,-64279.435833
396,-19741.627313
397,-9118.888372
398,-49785.827751
399,-24971.873409
400,-14836.245634
401,-20253.150557
402,-50056.620671
403,-17927.040691
404,-192484.037193
405,-487310.958868
406,-262560.057087
407,-16860.429403
408,-71459.122494
409,-23212.126172
410,-198694.695281
411,-11428.235727
412,-45379.001326
413,-44623.803355
414,-51312.996139
415,-80783.443004
416,-21653.885885
417,-155406.263104
418,-47982.683254
419,-20336.557765
420,-37948.205963
421,-23266.082715
422,-14537.848986
423,-17631.62308
424,-40607.888324
425,-376538.360034
426,-7026.243476
427,-42660.503498
428,-99265.926559
429,-51017.620721
430,-25130.341217
431,-17173.291002
432,-18328.994715
433,-79481.120302
434,-23359.668777
435,-17771.718808
436,-30064.908144
437,-14088.522468
438,-20613.925095
439,-22034.477087
440,-19791.653006
441,-13446.158384
442,-150128.176454
443,-29195.956741
444,-46112.906395
445,-16866.181678
446,-12445.162886
447,-321200.307674
448,-12122.90205
