#{"t_start": 1746330476.3167646, "env_id": "None"}
r,l,t
-18515.078655,31,668.742703
-16044.874334,31,670.990574
-19873.088863,37,672.763078
-69783.026694,34,674.326716
-290460.521806,28,676.51322
-308719.927138,30,678.352022
-15130.976311,38,679.985532
-12754.557216,33,681.754018
-162805.793154,32,684.214512
-218182.949318,30,685.763104
-11871.384377,30,688.218847
-37288.109534,30,689.905417
-33616.353818,32,691.624684
-27097.362924,32,693.621724
-50848.774038,30,695.202625
-34401.563215,35,696.864608
-22461.992965,34,699.753538
-85267.789738,31,701.637696
-159507.541419,31,703.57533
-34168.006987,33,705.266918
-37289.999465,36,707.542217
-43693.606209,32,709.529441
-12278.86149,25,711.544556
-38052.34861,38,714.286925
-17496.330891,37,716.417498
-13763.128911,29,718.245131
-60231.453074,35,720.199097
-44393.73151,32,721.955297
-370781.073547,27,723.799868
-15953.069726,32,725.558259
-17963.221304,34,727.154509
-6365.351692,30,729.472095
-49927.415289,29,731.489201
-39278.855457,27,733.471037
-28001.781902,39,735.696396
-266904.067859,31,737.737153
-10388.147173,34,739.584042
-209998.48961,27,741.218549
-536384.87602,27,743.421542
-103472.026405,29,745.409245
-141681.487232,25,747.180388
-289589.727309,27,749.320586
-32231.380686,38,751.178062
-10634.054338,31,752.905592
-14072.640804,34,754.540803
-57162.636623,36,756.203145
-25973.87773,41,758.198623
-32924.467286,36,760.34618
-13080.486051,30,762.133877
-13604.314544,31,764.488855
-98204.013418,31,766.379924
-24407.427848,33,768.323318
-40949.518684,37,770.956459
-64279.435833,28,772.432794
-19741.627313,39,774.730505
-9118.888372,34,776.466774
-49785.827751,34,778.484338
-24971.873409,31,780.810944
-14836.245634,36,782.723735
-20253.150557,29,784.735945
-50056.620671,35,786.853382
-17927.040691,30,788.740239
-192484.037193,31,790.907032
-487310.958868,32,792.369456
-262560.057087,28,794.133096
-16860.429403,32,796.397536
-71459.122494,32,798.286525
-23212.126172,37,799.981251
-198694.695281,37,801.891364
-11428.235727,32,804.004178
-45379.001326,34,806.407686
-44623.803355,31,808.075567
-51312.996139,25,809.957938
-80783.443004,31,811.725538
-21653.885885,37,814.004837
-155406.263104,28,816.474263
-47982.683254,36,818.043097
-20336.557765,33,820.133076
-37948.205963,36,821.808346
-23266.082715,32,823.690238
-14537.848986,35,826.089853
-17631.62308,28,827.83215
-40607.888324,32,830.034756
-376538.360034,29,831.966587
-7026.243476,34,833.913748
-42660.503498,44,835.384346
-99265.926559,33,837.3451
-51017.620721,31,838.891208
-25130.341217,37,841.311854
-17173.291002,41,843.628336
-18328.994715,30,845.47646
-79481.120302,30,847.335425
-23359.668777,35,849.43057
-17771.718808,33,851.392874
-30064.908144,34,853.210616
-14088.522468,29,855.050101
-20613.925095,30,856.584201
-22034.477087,34,858.590938
-19791.653006,34,860.912977
-13446.158384,36,863.289955
-150128.176454,28,865.583083
-29195.956741,27,867.062261
-46112.906395,31,869.10317
-16866.181678,31,871.538628
-12445.162886,30,873.397004
-321200.307674,30,875.465749
-12122.90205,29,876.990865
-27167.347458,37,878.93879
-12385.420063,38,880.921865
-11993.005762,29,883.112899
-34179.378351,37,885.230294
-16589.457065,30,886.853045
-17861.884348,30,888.897264
-16367.655006,28,891.378172
-7520.023433,24,893.160651
-27647.71501,32,894.977401
-16794.629994,28,896.817178
-101370.207451,28,898.950109
-43829.084212,37,901.10511
-11489.577358,32,902.630974
-67268.652903,35,905.566122
-51627.32835,35,907.303866
-70446.261667,27,909.411996
-19973.214511,35,911.442898
-25822.748645,33,913.260787
-76778.61203,32,915.404986
-15729.632195,36,917.076956
-50906.807172,39,919.087587
-145339.544431,27,921.074896
-21449.660604,39,922.698235
-24317.174406,33,924.870121
-23668.573241,42,926.409825
-52626.751976,29,928.423051
-14898.952087,27,930.566963
-17527.702868,31,932.191129
-16643.046433,35,933.727662
-425421.516676,32,935.905807
-31623.721296,32,937.577767
-25856.988098,30,939.784535
-22331.374851,32,941.891937
-25407.189753,41,944.026731
-38187.176506,30,946.432677
-8540.57842,33,948.006808
-11842.060216,36,950.151966
-56740.292209,33,951.697817
-570118.331076,32,953.330447
-8791.577209,35,955.430269
-8243.355396,27,957.780919
-226685.84971,35,959.841822
-14741.544526,37,961.822463
-134785.556217,39,963.285922
-17754.52304,36,965.936398
-13456.916184,32,967.96679
-225348.038971,36,970.007764
-51410.828543,27,971.735184
-38180.003786,33,973.394579
-54103.1,40,975.475657
-26043.211892,34,977.648251
-269772.390381,43,979.403567
-272550.150499,32,981.580647
-259146.055118,28,983.270255
-45120.125687,28,984.774538
-17758.191714,32,986.772316
-28853.780353,40,988.532771
-150460.86816,36,990.36759
-44914.662926,34,992.459988
-177128.211845,31,994.242511
-43389.203148,28,996.494479
-15246.082185,28,998.375945
-25092.003645,33,1000.441746
-13707.821444,33,1002.412631
-93766.44878,38,1003.887055
-22860.127313,36,1006.539323
-11238.522019,32,1008.679534
-114609.608084,34,1010.768186
-14863.406719,32,1012.474273
-38040.900486,23,1013.94351
-32403.465792,38,1016.499065
-30655.913409,31,1018.367535
-30297.571093,31,1020.31697
-194641.470666,27,1022.424925
-322407.075629,35,1024.058472
-16621.929081,36,1025.958232
-119061.617596,28,1028.058485
-18842.005832,30,1030.056076
-28144.450631,29,1031.815143
-15499.538858,33,1033.901982
-35103.400694,38,1035.91909
-14014.122736,28,1037.409138
-216724.006104,34,1039.34398
-130438.449003,33,1041.339939
-50011.8938,27,1043.7293
-31985.493393,29,1045.662682
-45099.594557,44,1048.096418
-362039.162506,26,1050.078169
-158706.114354,29,1052.003033
-269761.332615,33,1054.054612
-241978.967522,27,1056.280056
-24245.57468,32,1058.276301
-26801.253148,37,1059.785735
-11489.354843,36,1061.768781
-28402.030605,41,1063.946283
-341590.862724,29,1065.660423
-202527.703739,28,1067.69952
-34553.543957,38,1069.642699
-11043.097004,26,1071.476831
-20410.25,35,1073.389507
-23680.045807,39,1074.909641
-71591.670855,24,1076.736104
-23202.532219,35,1079.225676
-49849.986754,27,1081.061721
-27403.102706,33,1082.918658
-10028.535655,29,1084.751908
-6650.943825,30,1086.637048
-8298.336481,32,1088.652967
-59704.592187,32,1090.737423
-296248.53237,24,1092.411425
-69229.704001,31,1094.636735
-19173.059576,33,1096.261191
-12029.705601,35,1097.814895
-19087.419125,33,1100.164402
-11294.13244,31,1101.653785
-9434.73632,24,1103.467807
-48996.241517,27,1106.14377
-16375.08415,33,1108.209266
-44815.455354,30,1109.742033
-24471.535507,33,1111.42134
-15325.873938,30,1113.386528
-11233.516699,31,1115.535563
-87166.348515,30,1117.448237
-11579.235401,29,1119.695877
-22272.2897,36,1121.45523
-31587.936211,34,1123.607728
-22979.597354,33,1125.806034
-155208.532056,29,1127.630806
-51071.868135,41,1129.736111
-49118.443377,42,1131.629756
-14259.065055,27,1133.998573
-48287.717874,28,1136.035187
-20929.77827,33,1138.182917
-38430.633149,35,1140.315362
-41412.038744,35,1141.840799
-38376.506645,33,1144.124552
-14106.482154,27,1146.17547
-57119.504303,32,1148.108544
-12555.973113,33,1150.139186
-173062.559178,31,1151.821298
-29891.88544,30,1153.77969
-332622.100176,30,1156.146799
-22625.774682,35,1158.092857
-12622.27743,34,1160.152582
-12807.333776,28,1161.56461
-20962.671616,35,1163.41676
-132746.014496,28,1165.252047
-17270.138918,36,1166.682348
-17847.002605,34,1168.5947
-350861.92018,32,1170.892324
-256329.293369,35,1172.746674
-21929.397119,32,1174.671742
-12628.584214,33,1176.48143
-21807.823472,33,1178.679762
-30180.798417,33,1180.663594
-9794.631951,37,1182.539215
-61730.470949,30,1184.465387
-164086.944962,35,1186.505535
-35370.667166,30,1188.20496
-332369.079519,34,1190.236839
-16093.318052,38,1191.955252
-19955.322258,35,1193.819719
-24364.650413,34,1195.849665
-51727.587132,27,1197.730245
-251283.308469,31,1199.655908
-383574.298304,37,1201.574001
-26481.731366,33,1203.663589
-21257.47239,29,1205.901021
-457908.918419,30,1207.899472
-11559.06438,37,1209.376147
-11251.455858,24,1211.26547
-137983.154661,27,1213.642545
-11193.916005,33,1215.775858
-17403.01747,31,1217.462578
-26088.791599,31,1219.211178
-14334.359657,42,1221.538239
-380630.420526,33,1223.78079
-133796.898194,34,1225.680303
-31233.563841,29,1227.704434
-335831.503416,28,1229.446209
-15437.023206,34,1231.551181
-22645.733821,36,1233.614875
-15471.486578,29,1235.477261
-21008.332838,30,1237.505195
-16426.568833,30,1239.52817
-11257.012116,26,1241.41046
-31924.053081,38,1243.135685
-410617.796585,32,1244.764647
-28376.206568,36,1246.656431
-16305.706769,39,1248.635433
-24241.198924,31,1250.13775
-33635.578693,41,1251.968683
-46035.130294,32,1253.926785
-41750.204596,44,1256.393383
-13461.162843,33,1259.044374
-317403.607821,35,1261.04265
-15131.351604,39,1262.725213
-66095.344779,33,1264.821827
-41542.617829,32,1266.773575
-49223.373634,34,1268.625754
-221223.302943,42,1270.299451
-349090.422277,31,1272.351935
-294625.226471,37,1274.165933
-11038.063116,27,1276.186929
-283740.92896,28,1278.487578
-16116.07724,32,1280.224515
-20830.949852,27,1281.872328
-23260.433541,41,1283.957883
-28280.541739,43,1285.546246
-25910.483893,28,1287.544865
-43069.33264,31,1289.836903
-328020.322832,37,1291.408633
-30481.200489,34,1293.253027
-14716.364191,30,1295.286198
-130660.819945,35,1297.509232
-265259.120452,29,1299.605903
-68820.895534,32,1301.74053
-25251.064084,31,1303.601034
-218982.425834,32,1305.409835
-290028.547754,32,1307.149923
-288561.960923,28,1309.318948
-471143.203278,35,1310.830252
-46382.662357,36,1312.81573
-599588.520055,30,1315.154022
-18210.047643,29,1316.721773
-13977.228016,29,1318.4822
-19343.245783,39,1320.522242
-24977.008558,30,1322.558857
-111015.122054,31,1324.453415
-19396.646504,35,1326.151161
-30475.770103,31,1328.24197
-315489.279044,39,1330.182641
-23720.157201,25,1331.76524
-41496.46055,31,1333.551857
-18628.510912,35,1336.029395
-7763.88704,30,1338.080179
-9694.984778,31,1340.173397
-14049.424575,33,1342.265874
-69299.160346,33,1344.313888
-29728.905225,41,1346.184916
-29166.67412,34,1348.035116
-37833.068559,28,1350.34045
-16691.952166,30,1352.880843
-10532.189474,29,1354.642669
-198424.928809,27,1356.392453
-193332.167363,28,1358.563473
-208643.026127,29,1360.614568
-64930.096904,35,1362.669245
-72109.699899,33,1364.401794
-13016.383928,32,1366.428995
-26078.909052,37,1368.87583
-42841.821952,29,1370.738361
-34947.984751,33,1373.01457
-40433.394761,33,1374.924706
-26266.426404,39,1376.481481
-15402.558448,31,1378.762453
-15313.607469,33,1380.951006
-25331.329363,33,1383.044807
-36530.138679,41,1385.105137
-245768.596905,38,1386.782448
-42606.837079,34,1388.95087
-28617.523409,31,1391.218886
-368359.982894,33,1393.450202
-25176.699024,26,1395.49129
-114082.580127,39,1397.647521
-13089.355308,32,1399.974039
-12069.768814,33,1401.730178
-99661.003285,38,1403.702367
-263237.217922,39,1405.640677
-53434.515358,29,1407.100031
-303387.683701,37,1409.153375
-677151.145819,36,1411.154567
-9688.779379,27,1413.121505
-10703.294738,33,1415.243091
-10643.681583,32,1416.89202
-28895.410274,37,1419.140101
-12390.299085,34,1421.32324
-47966.859617,27,1423.091832
-13441.25546,33,1425.126207
-10058.888014,32,1426.926745
-30561.133475,39,1429.123361
-23488.649237,29,1431.186438
-28943.705637,30,1432.707345
-63194.291954,37,1434.176844
-36325.455632,38,1436.329096
-40762.348147,34,1438.180172
-45945.870307,36,1440.734998
-277875.254988,27,1442.425745
-10163.249835,28,1444.457872
-12784.654148,31,1446.413264
-14104.882323,30,1447.858823
-20426.224603,36,1450.329391
-13946.095196,27,1452.519082
-11265.671079,28,1454.579786
-207568.281436,38,1456.333562
-12931.49006,25,1457.796502
-31154.85214,33,1459.78032
-451747.520213,35,1461.602538
-76417.264339,30,1463.199563
-82710.324462,35,1465.090588
-13691.490343,27,1466.737343
-14567.566184,38,1468.298801
-218124.552056,28,1470.610104
-214635.60027,37,1473.324723
-103350.303753,32,1474.968005
-261483.95342,26,1476.705367
-218601.090134,32,1478.72783
-14858.436539,32,1480.587169
-205408.192652,35,1482.18703
-21500.286546,29,1483.979228
-45344.694946,31,1486.056426
-11186.511346,30,1488.016155
-226553.336024,38,1490.57242
-302122.534486,27,1492.262764
-23491.664438,36,1494.218827
-11249.952677,35,1496.365692
-27461.719299,28,1498.756651
-65338.780743,31,1501.235474
-21676.064792,35,1502.662729
-17570.09235,30,1504.914202
-16688.814194,36,1507.013745
-17168.946659,35,1509.234924
-12304.959021,33,1511.322235
-13157.782564,36,1512.943437
-16244.186161,40,1515.03107
