episode,reward
0,-16881.567359
1,-10721.618851
2,-16326.039777
3,-11152.881768
4,-49213.659848
5,-10568.876509
6,-29182.989588
7,-19610.381649
8,-27197.148768
9,-34570.422767
10,-19231.862378
11,-27517.017018
12,-17130.843743
13,-23857.704853
14,-29832.451032
15,-23087.319013
16,-35570.178982
17,-14380.218851
18,-25865.290643
19,-28078.49916
20,-10881.020018
21,-23584.692875
22,-39184.582877
23,-22322.344155
24,-38423.29828
25,-12653.621321
26,-26229.796702
27,-17281.777412
28,-26129.012416
29,-14042.216758
30,-22864.210979
31,-13981.415667
32,-15265.052548
33,-16296.834241
34,-11508.678367
35,-18590.77579
36,-25057.809948
37,-16606.492856
38,-8926.369155
39,-7370.193149
40,-21811.546388
41,-13595.972925
42,-9281.092459
43,-16270.658773
44,-18104.157767
45,-17016.837055
46,-25600.099428
47,-27054.666187
48,-34279.674873
49,-16783.743675
50,-41322.259168
51,-13376.489712
52,-18247.170013
53,-22344.075947
54,-10321.274513
55,-24750.042324
56,-12250.204953
57,-10778.6
58,-41253.116962
59,-11113.926406
60,-16939.687405
61,-51071.888232
62,-37587.601253
63,-20470.077288
64,-28048.998744
65,-33402.545055
66,-13860.535914
67,-21880.10698
68,-22323.264083
69,-18964.872804
70,-6840.304904
71,-17038.419477
72,-46715.373956
73,-8958.512138
74,-20000.537953
75,-17241.786121
76,-22467.31336
77,-15207.091074
78,-23908.196871
79,-61146.138864
80,-19583.193816
81,-10675.794084
82,-11678.078709
83,-10195.367211
84,-18773.4027
85,-27858.077967
86,-34482.23895
87,-10038.692682
88,-20722.141932
89,-32509.116131
90,-20089.887637
91,-42523.092704
92,-24801.993172
93,-15512.996477
94,-17661.353345
95,-9936.031119
96,-12482.881546
97,-15226.948438
98,-13243.223185
99,-17988.722486
100,-17240.023567
101,-45322.633833
102,-20685.022134
103,-24992.889506
104,-19483.344794
105,-39362.285937
106,-31610.586732
107,-21310.979569
108,-27028.208139
109,-29646.725332
110,-12556.18277
111,-22653.124668
112,-31000.098313
113,-28077.333644
114,-25225.801767
115,-17697.698023
116,-24164.040422
117,-35912.117942
118,-16443.480563
119,-29790.552624
120,-32163.08508
121,-18382.039422
122,-12502.791607
123,-12424.769717
124,-16815.843027
125,-18173.849256
126,-32914.847591
127,-14969.18801
128,-35605.629634
129,-14421.273348
130,-26763.592969
131,-46018.257175
132,-35900.965839
133,-22371.418257
134,-15029.716238
135,-23459.871733
136,-31612.843716
137,-14029.406005
138,-25590.321247
139,-39875.086483
140,-29470.124337
141,-14141.124855
142,-35027.014104
143,-14659.018744
144,-91804.06889
145,-29933.052735
146,-16388.894278
147,-8737.793663
148,-12896.010422
149,-19046.562525
150,-9037.505681
151,-9830.18006
152,-15969.012551
153,-9945.607508
154,-27652.051373
155,-27919.24676
156,-32267.485114
157,-50151.576372
158,-23692.660722
159,-11785.512278
160,-56585.947917
161,-12213.68123
162,-27156.959726
163,-16034.341773
164,-39262.902276
165,-21793.183026
166,-17570.954702
167,-12858.575926
168,-12890.288018
169,-46304.8826
170,-17746.918735
171,-14690.82044
172,-19453.297307
173,-65691.203309
174,-20490.630942
175,-20967.67662
176,-28113.489986
177,-7885.541379
178,-43739.500412
179,-10536.475303
180,-18961.936321
181,-12227.967585
182,-14804.866185
183,-10941.97062
184,-114551.55778
185,-11204.304363
186,-22005.797036
187,-35916.839977
188,-9662.062249
189,-14429.795245
190,-18803.846944
191,-33229.659143
192,-9861.33983
193,-17505.595848
194,-30184.857324
195,-10609.257298
196,-24524.338678
197,-46198.119034
198,-20830.073425
199,-20505.204037
200,-8298.65944
201,-24584.234455
202,-59157.678032
203,-56935.34579
204,-17927.947582
205,-25331.70359
206,-23000.087063
207,-11806.23554
208,-11250.701579
209,-10104.298361
210,-43660.67157
211,-23459.908512
212,-20885.707457
213,-12672.856332
214,-15354.791093
215,-41768.887338
216,-17765.201585
217,-15627.211806
218,-12665.395361
219,-16035.966872
220,-13321.535774
221,-32287.64052
222,-28304.330012
223,-15303.969221
224,-7192.024789
225,-34665.000038
226,-20487.915452
227,-12175.99879
228,-10082.307766
229,-18442.70892
230,-32199.090895
231,-28148.592768
232,-19274.877633
233,-58825.307216
234,-54373.562386
235,-10653.916481
236,-26817.363637
237,-9472.594262
238,-22451.008427
239,-25456.117207
240,-18454.411976
241,-32334.03303
242,-36673.258313
243,-12257.866244
244,-16765.065912
245,-44513.94741
246,-25395.75471
247,-14651.217828
248,-18359.352804
249,-37280.25391
250,-8510.031719
251,-18090.580418
252,-34625.045352
253,-46425.408685
254,-20638.503641
255,-26041.978622
256,-17757.689474
257,-13291.668473
258,-21630.798563
259,-17293.946954
260,-47968.728321
261,-18378.084759
262,-28001.26872
263,-24620.077609
