episode,reward
0,-16858.916221
1,-21582.870003
2,-19085.159043
3,-18530.402499
4,-41470.917739
5,-35779.894545
6,-16084.335087
7,-32792.932047
8,-14016.103812
9,-28543.74835
10,-18835.665393
11,-34328.525741
12,-18196.816458
13,-50068.810006
14,-25101.670617
15,-38077.175449
16,-18658.610563
17,-57684.113509
18,-25278.31744
19,-9919.154302
20,-13731.506959
21,-21221.243397
22,-30747.200489
23,-16171.442503
24,-35022.699683
25,-18343.307722
26,-45188.517055
27,-8850.063254
28,-20571.954954
29,-27403.128387
30,-16903.928203
31,-30399.151921
32,-63362.053079
33,-23565.780549
34,-24541.541312
35,-20302.123353
36,-33500.753825
37,-22481.471985
38,-26528.099273
39,-19908.393627
40,-21322.844387
41,-21594.638494
42,-27656.497928
43,-36604.166648
44,-24398.841982
45,-227241.685213
46,-25098.194545
47,-23774.516135
48,-24506.331603
49,-18361.478444
50,-13871.39199
51,-34779.411831
52,-59624.144724
53,-39680.087742
54,-19248.751524
55,-19046.861594
56,-37414.062245
57,-22187.062964
58,-34816.424138
59,-43037.731952
60,-18152.808006
61,-14863.401199
62,-41953.778868
63,-22233.254476
64,-22724.662389
65,-33332.908554
66,-15766.71652
67,-22961.974257
68,-15841.685237
69,-19573.237224
70,-17963.20816
71,-16670.544011
72,-38149.708779
73,-21268.297027
74,-11377.346839
75,-39562.018838
76,-14231.826765
77,-12194.237386
78,-36457.885214
79,-13790.078945
80,-45367.282477
81,-10534.036207
82,-19336.172435
83,-22550.504186
84,-41223.353886
85,-39565.764666
86,-13301.114633
87,-20597.862461
88,-35018.544767
89,-47722.58457
90,-12305.456916
91,-27040.59378
92,-52200.156747
93,-24643.538401
94,-15279.155751
95,-17744.203548
96,-62530.677823
97,-8447.71759
98,-23202.744485
99,-36588.704022
100,-16467.819053
101,-26762.51787
102,-52749.167211
103,-18369.247032
104,-15018.637033
105,-21134.312239
106,-83158.139182
107,-32975.526379
108,-33474.749905
109,-14928.500484
110,-33712.330291
111,-6406.222154
112,-57022.536935
113,-19957.760567
114,-25862.25
115,-28899.208786
116,-59434.450631
117,-31489.499131
118,-57787.959404
119,-24198.567815
120,-36828.475624
121,-16430.681935
122,-13671.302956
123,-13657.446766
124,-41669.670576
125,-18838.153069
126,-13443.95
127,-60887.05478
128,-18643.905939
129,-51172.967823
130,-22624.526157
131,-33762.355713
132,-33592.167123
133,-8016.906006
134,-12042.322672
135,-35414.423467
136,-11821.817745
137,-13986.702052
138,-19704.203538
139,-48853.441851
140,-14895.65216
141,-15803.467504
142,-19189.273369
143,-12466.437696
144,-11335.831663
145,-12816.634295
146,-27429.492468
147,-78972.622467
148,-41497.59506
149,-33932.814998
150,-20138.11119
151,-26149.477098
152,-29957.765105
153,-32900.234483
154,-36471.35075
